rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	CellLabels 	
580 	 3436.41 	 1379.18 	 3533.53 	 127.816 	 2441 	 82.8473 	 39.4439 	 0.87939 	 0.947225 	 225.48 	 1490.62 	 241.108 	 0.16175 	 825.926 	 1175.05 	 88.9103 	 -8.73773 	 21.649 	 0.0983 	 220.234 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 123 	 1096 	 96.878 	 -21.1424 	 4 	 451.239 	 0.184858 	 54.027 	 17.6834 	 33.7678 	 13.6113 	 44 	 19 	 30.75 	 10.5317 	 5229 	 0.823724 	 441.505 	 556.097 	 504.995 	 402.606 	 0 	 0 	 0 	 540.628 	 1.07056 	  DCIS 
581 	 3460.92 	 1229.92 	 3452.22 	 62.2415 	 3444 	 74.2392 	 60.8779 	 0.572331 	 0.957997 	 240.693 	 2429.91 	 1031.53 	 0.424514 	 1400.43 	 2114.34 	 135.392 	 38.3568 	 33.6523 	 0.126173 	 266.716 	 91 	 93 	 124.758 	 30.4355 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 91 	 91 	 91 	 0 	 143 	 1944 	 166.944 	 48.9236 	 6 	 622.656 	 0.180794 	 69.4947 	 11.4353 	 37.7621 	 14.4472 	 58 	 5 	 23.8333 	 20.5759 	 4378 	 0.961775 	 265.966 	 337.881 	 390.478 	 288.09 	 0.215517 	 445.48 	 383.014 	 324.677 	 0.831484 	  Tumour 
582 	 3478.07 	 318.405 	 4004.33 	 60.4401 	 3826 	 88.2311 	 70.8285 	 0.596302 	 0.775279 	 322.191 	 1490.3 	 325.454 	 0.218381 	 833.36 	 1174.73 	 126.696 	 9.53007 	 22.9556 	 0.0889682 	 258.02 	 72 	 73 	 118.986 	 24.6633 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 72 	 72 	 72 	 0 	 100 	 432 	 163.35 	 45.3296 	 2 	 642.588 	 0.167953 	 43.7295 	 43.7295 	 43.7295 	 0 	 58 	 42 	 50 	 11.3137 	 4830 	 0.805671 	 350.676 	 442.62 	 429.647 	 327.259 	 0.4 	 571.212 	 391.114 	 381.628 	 0.888236 	  DCIS 
583 	 3487.91 	 519.91 	 3912.63 	 97.6217 	 4985 	 99.9963 	 67.5168 	 0.737641 	 0.914343 	 320.877 	 1321.27 	 313.768 	 0.237475 	 691.087 	 1005.69 	 106.814 	 1.9516 	 29.0258 	 0.121886 	 238.138 	 37 	 37 	 123.216 	 28.8934 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 37 	 37 	 37 	 0 	 51 	 54 	 167.569 	 49.5482 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 51 	 51 	 51 	 0 	 5885 	 0.933831 	 332.35 	 153.3 	 159.454 	 57.0656 	 0 	 0 	 0 	 27.0821 	 0.169843 	  DCIS 
584 	 3461 	 1721.34 	 3476.2 	 175.231 	 1619 	 79.2015 	 26.799 	 0.941015 	 0.942924 	 193.823 	 1391.59 	 325.249 	 0.233726 	 839.797 	 1076.01 	 66.4134 	 -4.91206 	 11.7147 	 0.0592438 	 197.737 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 21 	 21 	 66 	 -52.0204 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 21 	 21 	 21 	 0 	 2252 	 0.916192 	 238.267 	 196.945 	 280.272 	 177.884 	 0 	 0 	 0 	 179.945 	 0.642036 	  Fib 
585 	 3489.87 	 1075.77 	 3470.64 	 148.125 	 4877 	 109.746 	 58.8287 	 0.84419 	 0.965169 	 288.794 	 1694.18 	 392.75 	 0.231824 	 296.889 	 1378.6 	 140.266 	 -24.8758 	 37.2077 	 0.137 	 271.59 	 178 	 726 	 117.348 	 23.0255 	 3 	 1230.99 	 0.252406 	 41.1597 	 11.7308 	 30.8875 	 14.8517 	 64 	 50 	 59.3333 	 8.0829 	 738 	 2698 	 249.266 	 131.245 	 9 	 3081.26 	 0.631793 	 76.3217 	 8.6808 	 35.1289 	 15.6441 	 435 	 27 	 82 	 132.793 	 6881 	 0.853722 	 412.978 	 502.805 	 735.714 	 633.326 	 0.297003 	 577.752 	 776.883 	 367.113 	 0.498989 	  Tumour 
586 	 3494.93 	 375.666 	 3513.9 	 60.4401 	 4114 	 92.9217 	 57.3382 	 0.786917 	 0.933515 	 269.522 	 1279.59 	 194.653 	 0.152122 	 603.043 	 964.013 	 92.1285 	 -7.42776 	 30.0026 	 0.134268 	 223.453 	 70 	 86 	 101.414 	 7.09151 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 70 	 70 	 70 	 0 	 461 	 1329 	 212.052 	 94.0316 	 4 	 1176.62 	 0.286004 	 59.5399 	 21.8438 	 36.2734 	 13.9006 	 326 	 45 	 115.25 	 140.5 	 5131 	 0.917889 	 318.007 	 377.388 	 417.65 	 315.261 	 0.32491 	 713.056 	 358.849 	 302.888 	 0.72522 	  Tumour 
587 	 3494.39 	 917.856 	 3471 	 159.765 	 4484 	 85.9385 	 68.37 	 0.605864 	 0.930677 	 275.321 	 1176.9 	 182.924 	 0.155428 	 462.114 	 861.331 	 165.717 	 -50.4836 	 33.5625 	 0.112989 	 297.041 	 105 	 175 	 119.267 	 24.9439 	 2 	 1059.4 	 0.236262 	 15.2852 	 15.2852 	 15.2852 	 0 	 58 	 47 	 52.5 	 7.77817 	 436 	 682 	 247.677 	 129.656 	 2 	 1558.4 	 0.347547 	 20.427 	 20.427 	 20.427 	 0 	 317 	 119 	 218 	 140.007 	 6082 	 0.906679 	 335.806 	 593.955 	 852.678 	 750.29 	 0.432526 	 775.192 	 859.717 	 193.481 	 0.226909 	  Tumour 
588 	 3515.91 	 1129.02 	 3499.43 	 175.841 	 4395 	 98.8386 	 60.3512 	 0.791937 	 0.952123 	 277.137 	 1751.86 	 435.736 	 0.248728 	 1001.4 	 1436.29 	 151.303 	 -41.0706 	 48.809 	 0.172697 	 282.627 	 174 	 412 	 114.609 	 20.2864 	 3 	 1342.83 	 0.305536 	 25.2621 	 12.6807 	 18.1577 	 5.76605 	 68 	 50 	 58 	 9.16515 	 388 	 1151 	 270.366 	 152.346 	 5 	 1733.57 	 0.394441 	 53.0233 	 14.1454 	 29.9622 	 12.1713 	 246 	 25 	 77.6 	 94.5743 	 6622 	 0.924215 	 372.007 	 638.908 	 887.251 	 784.862 	 0.329305 	 537.468 	 940.542 	 403.547 	 0.454829 	  Tumour 
589 	 3486.03 	 1313.14 	 3600.6 	 86.6487 	 1181 	 54.5924 	 27.8764 	 0.859802 	 0.956275 	 142.711 	 1389.46 	 261.184 	 0.187975 	 761.896 	 1073.89 	 81.5794 	 8.81484 	 17.9409 	 0.0842677 	 212.903 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1598 	 0.961492 	 159.397 	 187.712 	 182.493 	 80.1046 	 0 	 0 	 0 	 26.8502 	 0.14713 	  DCIS 
590 	 3505.11 	 2552.79 	 3460.03 	 110.603 	 3605 	 82.7874 	 55.6576 	 0.740283 	 0.979886 	 235.865 	 1961.17 	 499.624 	 0.254758 	 1434.61 	 1645.6 	 48.0482 	 8.13603 	 13.8832 	 0.0773989 	 179.372 	 101 	 106 	 117.703 	 23.3802 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 101 	 101 	 101 	 0 	 186 	 512 	 146.742 	 28.7215 	 3 	 310.545 	 0.086143 	 27.8934 	 11.5894 	 21.7457 	 7.925 	 67 	 53 	 62 	 7.81025 	 4282 	 0.98076 	 253.823 	 79.9911 	 81.9018 	 -20.4866 	 0 	 0 	 0 	 20.2622 	 0.247396 	  DCIS 
591 	 3508.63 	 2253.53 	 3733.6 	 117.324 	 6274 	 151.055 	 53.1874 	 0.93596 	 0.96168 	 366.392 	 1424.5 	 307.327 	 0.215744 	 932.86 	 1108.92 	 77.7714 	 4.34566 	 18.1529 	 0.0868162 	 209.095 	 64 	 65 	 110.734 	 16.4116 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 64 	 64 	 64 	 0 	 135 	 950 	 144.563 	 26.5425 	 2 	 201.82 	 0.0321677 	 87.2648 	 87.2648 	 87.2648 	 0 	 68 	 67 	 67.5 	 0.707107 	 7605 	 0.860586 	 429.463 	 104.634 	 118.892 	 16.504 	 0 	 0 	 0 	 66.4592 	 0.558986 	  Tumour 
592 	 3516.59 	 857.059 	 3494.52 	 215.761 	 4091 	 83.0296 	 63.1884 	 0.648712 	 0.98035 	 244.693 	 1503.45 	 202.277 	 0.134542 	 857.472 	 1187.88 	 151.619 	 -65.9909 	 28.6828 	 0.101373 	 282.943 	 71 	 73 	 120.127 	 25.804 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 71 	 71 	 71 	 0 	 565 	 1216 	 266.441 	 148.42 	 7 	 2553.57 	 0.624191 	 43.1212 	 7.43303 	 23.1059 	 8.87112 	 319 	 10 	 80.7143 	 106.227 	 6144 	 0.834216 	 418.032 	 617.094 	 832.487 	 730.099 	 0.175637 	 715.565 	 833.866 	 238.025 	 0.285921 	  Tumour 
593 	 3524.45 	 201.252 	 4104.86 	 152.895 	 8051 	 208.841 	 53.1206 	 0.96711 	 0.866631 	 483.103 	 1342.71 	 225.098 	 0.167645 	 725.21 	 1027.14 	 76.3932 	 3.53045 	 21.4721 	 0.103372 	 207.717 	 135 	 194 	 121.733 	 27.4106 	 2 	 2423.31 	 0.300994 	 12.2477 	 12.2477 	 12.2477 	 0 	 70 	 65 	 67.5 	 3.53553 	 181 	 352 	 139.978 	 21.9575 	 2 	 3732.09 	 0.463556 	 16.1029 	 11.8166 	 13.7398 	 1.94694 	 95 	 41 	 60.3333 	 30.0888 	 9364 	 0.891046 	 480.635 	 93.7546 	 95.4965 	 -6.89182 	 0.0646651 	 102 	 95.037 	 17.9406 	 0.187867 	  DCIS 
594 	 3544.92 	 2987.8 	 4085.77 	 108.06 	 3597 	 76.4313 	 61.8368 	 0.587738 	 0.965119 	 236.853 	 2429.65 	 783.547 	 0.322493 	 1779.48 	 2114.08 	 136.738 	 11.7851 	 24.5971 	 0.0917591 	 268.062 	 129 	 161 	 128.062 	 33.7392 	 2 	 1045.08 	 0.290542 	 10.0693 	 10.0693 	 10.0693 	 0 	 67 	 62 	 64.5 	 3.53553 	 215 	 474 	 155.395 	 37.3749 	 3 	 747.264 	 0.207746 	 19.2697 	 9.16878 	 15.6935 	 5.06179 	 119 	 39 	 71.6667 	 41.9682 	 5451 	 0.955813 	 298.551 	 545.683 	 377.309 	 274.921 	 0.279245 	 507.946 	 355.13 	 337.13 	 0.893511 	  Tumour 
595 	 3521.6 	 1453.4 	 3596.14 	 45.2769 	 805 	 35.9528 	 29.4618 	 0.573141 	 0.938228 	 114.225 	 1235.42 	 179.623 	 0.145394 	 538.654 	 919.853 	 110.99 	 22.0506 	 48.8927 	 0.201774 	 242.314 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 37 	 171 	 90.6486 	 -27.3718 	 2 	 617.177 	 0.766679 	 30.0596 	 30.0596 	 30.0596 	 0 	 32 	 5 	 18.5 	 19.0919 	 1115 	 0.858353 	 159.196 	 584.237 	 637.61 	 535.222 	 0.5 	 988.706 	 515.483 	 452.438 	 0.709584 	  Other 
596 	 3542.55 	 2932.96 	 4056.43 	 113.225 	 3064 	 72.2923 	 55.4472 	 0.641663 	 0.961406 	 222.953 	 1845.36 	 589.366 	 0.319377 	 1150.25 	 1529.79 	 68.3819 	 -16.0891 	 21.7279 	 0.108799 	 199.706 	 120 	 521 	 102.958 	 8.63556 	 2 	 392.564 	 0.128121 	 46.8287 	 46.8287 	 46.8287 	 0 	 68 	 52 	 60 	 11.3137 	 187 	 761 	 136.925 	 18.9047 	 3 	 365.357 	 0.119242 	 40.1451 	 17.5882 	 30.4342 	 10.3759 	 69 	 52 	 62.3333 	 9.07377 	 3930 	 0.96679 	 250.61 	 232.053 	 392.718 	 290.33 	 0.325991 	 535.176 	 360.745 	 381.722 	 0.971999 	  Tumour 
597 	 3545.31 	 1881.28 	 3532.29 	 93.6002 	 2881 	 107.263 	 37.5288 	 0.936795 	 0.817769 	 282.735 	 1294.66 	 233.53 	 0.18038 	 710.038 	 979.085 	 79.1275 	 5.50397 	 10.5338 	 0.0500535 	 210.452 	 59 	 61 	 114.61 	 20.2874 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 59 	 59 	 59 	 0 	 82 	 604 	 80.7927 	 -37.2278 	 2 	 377.045 	 0.130873 	 58.3946 	 58.3946 	 58.3946 	 0 	 65 	 17 	 41 	 33.9411 	 3693 	 0.869146 	 294.936 	 134.592 	 158.012 	 55.6234 	 0 	 0 	 159.637 	 87.3547 	 0.552837 	  Fib 
598 	 3568.08 	 1340.8 	 3570.27 	 86.6487 	 5712 	 120.458 	 63.2582 	 0.851011 	 0.864145 	 341.848 	 1751.29 	 641.097 	 0.366072 	 1078.89 	 1435.72 	 136.213 	 -30.634 	 44.3483 	 0.165765 	 267.537 	 159 	 1053 	 110.761 	 16.4382 	 3 	 1362.65 	 0.238559 	 84.4094 	 17.4887 	 56.8817 	 31.3073 	 70 	 34 	 53 	 18.0831 	 416 	 2536 	 231.63 	 113.609 	 7 	 2581.08 	 0.45187 	 70.7772 	 10.6823 	 40.1707 	 18.8222 	 176 	 16 	 59.4286 	 55.3379 	 7867 	 0.842562 	 430.676 	 498.85 	 700.524 	 598.136 	 0.218085 	 437.329 	 720.501 	 322.326 	 0.460121 	  Tumour 
599 	 3555.43 	 1484.11 	 3577.22 	 45.2769 	 2882 	 67.1318 	 57.2475 	 0.522299 	 0.90686 	 228.936 	 1718.9 	 562.205 	 0.327072 	 965.043 	 1403.33 	 152.754 	 19.911 	 36.6214 	 0.128913 	 284.078 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 26 	 28 	 83.5769 	 -34.4435 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 26 	 26 	 26 	 0 	 3514 	 0.927666 	 247.622 	 690.651 	 733.09 	 630.701 	 0.320755 	 987.676 	 671.301 	 443.207 	 0.604574 	  Tumour 
600 	 3559.88 	 1409.89 	 3571.19 	 57.3847 	 4426 	 86.2793 	 66.0851 	 0.642908 	 0.959462 	 264.35 	 1747.75 	 387.918 	 0.221953 	 1027.15 	 1432.18 	 128.77 	 -35.5454 	 23.326 	 0.0896827 	 260.094 	 270 	 808 	 122.804 	 28.4809 	 4 	 582.322 	 0.131568 	 34.7056 	 12.8134 	 22.0808 	 8.35377 	 83 	 44 	 67.5 	 16.6233 	 556 	 1870 	 353.764 	 235.744 	 9 	 1050.99 	 0.237459 	 61.5917 	 9.62549 	 30.7855 	 14.0765 	 235 	 22 	 61.7778 	 66.7229 	 5857 	 0.933535 	 327.664 	 481.259 	 688.698 	 586.31 	 0.54386 	 711.903 	 671.034 	 335.664 	 0.487389 	  Tumour 
601 	 3556.95 	 2570.71 	 3512.87 	 135.093 	 510 	 45.8177 	 14.4761 	 0.948776 	 0.922242 	 110.326 	 1213.78 	 306.215 	 0.252281 	 632.722 	 898.213 	 46.6544 	 6.28036 	 12.5647 	 0.0705968 	 177.978 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 819 	 0.941379 	 123.012 	 79.4689 	 74.7748 	 -27.6136 	 0 	 0 	 0 	 11.5685 	 0.154712 	  Other 
602 	 3590.08 	 2440.44 	 3878.53 	 90.2552 	 7272 	 145.391 	 64.6539 	 0.895685 	 0.950588 	 369.12 	 1245.81 	 198.251 	 0.159134 	 730.271 	 930.243 	 69.482 	 -0.290378 	 18.3377 	 0.0913203 	 200.806 	 120 	 440 	 115.275 	 20.9522 	 2 	 1669.78 	 0.229618 	 40.9621 	 40.9621 	 40.9621 	 0 	 62 	 58 	 60 	 2.82843 	 152 	 544 	 152.125 	 34.1046 	 2 	 4071.26 	 0.559854 	 36.0037 	 36.0037 	 36.0037 	 0 	 117 	 35 	 76 	 57.9828 	 8059 	 0.954067 	 379.179 	 83.1015 	 84.8761 	 -17.5122 	 0.162242 	 86.9455 	 84.2395 	 21.2893 	 0.250828 	  Tumour 
603 	 3575.07 	 2351.49 	 3526.17 	 90.2552 	 1247 	 50.4652 	 31.7317 	 0.777581 	 0.965918 	 137.397 	 1687.68 	 445.945 	 0.264235 	 1196.41 	 1372.11 	 94.5885 	 10.8868 	 16.1588 	 0.0715268 	 225.913 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1643 	 0.972765 	 157.054 	 89.0889 	 87.5435 	 -14.8449 	 0.15942 	 101.955 	 86.3819 	 23.2389 	 0.265455 	  Lymph 
604 	 3594.41 	 509.849 	 4010.79 	 70.5762 	 3049 	 79.6754 	 51.9311 	 0.758405 	 0.889959 	 252.936 	 1558.62 	 347.397 	 0.222888 	 881.091 	 1243.05 	 114.806 	 8.03728 	 44.3134 	 0.18004 	 246.13 	 119 	 358 	 121.261 	 26.9377 	 2 	 1218.01 	 0.399478 	 34.1893 	 34.1893 	 34.1893 	 0 	 63 	 56 	 59.5 	 4.94975 	 93 	 528 	 151.247 	 33.2269 	 2 	 771.606 	 0.253068 	 62.8552 	 62.8552 	 62.8552 	 0 	 57 	 36 	 46.5 	 14.8492 	 4875 	 0.960402 	 274.593 	 311.158 	 242.056 	 139.667 	 0 	 0 	 244.171 	 166.204 	 0.686634 	  DCIS 
605 	 3582.7 	 2658.98 	 3544.53 	 219.112 	 1821 	 69.9514 	 33.5229 	 0.877689 	 0.921093 	 206.066 	 1673.85 	 773.994 	 0.462402 	 1058.05 	 1358.28 	 74.5952 	 26.9115 	 27.8196 	 0.135099 	 205.919 	 95 	 100 	 119.042 	 24.7193 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 95 	 95 	 95 	 0 	 112 	 128 	 132.304 	 14.2831 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 112 	 112 	 112 	 0 	 2379 	 0.948943 	 209.539 	 74.9727 	 69.6223 	 -32.766 	 0.101064 	 66.3684 	 69.8244 	 8.87892 	 0.12753 	  Fib 
606 	 3598.96 	 2529.55 	 3552.92 	 90.4489 	 1923 	 51.2376 	 48.2118 	 0.338557 	 0.976142 	 164.811 	 1102.64 	 192.938 	 0.174978 	 595.39 	 787.067 	 29.1778 	 -6.96866 	 15.6413 	 0.0974526 	 160.502 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2424 	 0.973494 	 186.468 	 70.4889 	 70.8144 	 -31.574 	 0.203593 	 76.3529 	 69.8067 	 7.61389 	 0.107519 	  DCIS 
607 	 3620.03 	 1936.67 	 3738.82 	 93.6002 	 4971 	 102.313 	 62.2671 	 0.793484 	 0.972798 	 283.321 	 1144.63 	 192.251 	 0.167959 	 586.879 	 829.062 	 101.339 	 -61.1388 	 45.8456 	 0.197048 	 232.663 	 264 	 1038 	 95.7689 	 1.44616 	 5 	 795.31 	 0.15999 	 52.2758 	 15.0669 	 27.2286 	 11.7524 	 71 	 45 	 52.8 	 11.6276 	 593 	 1838 	 196.789 	 78.7688 	 4 	 1100.4 	 0.221363 	 66.8868 	 15.2466 	 38.4099 	 16.6738 	 297 	 68 	 148.25 	 104.618 	 7945 	 0.891995 	 408.818 	 322.734 	 569.331 	 466.943 	 0 	 0 	 560.5 	 274.147 	 0.481525 	  Tumour 
608 	 3594.75 	 2596.43 	 3552.21 	 156.08 	 997 	 48.8665 	 26.7209 	 0.837253 	 0.941454 	 131.74 	 1141.55 	 189.888 	 0.166342 	 586.04 	 825.98 	 39.5516 	 1.50258 	 10.9493 	 0.0640779 	 170.876 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1351 	 0.956122 	 148.326 	 70.567 	 69.3609 	 -33.0275 	 0.135338 	 64.3889 	 69.0444 	 9.5864 	 0.13821 	  Lymph 
609 	 3644.36 	 425.735 	 3654.14 	 97.7548 	 7564 	 118.985 	 87.6544 	 0.676235 	 0.920307 	 379.404 	 2180 	 719.177 	 0.329897 	 1464.57 	 1864.43 	 136.808 	 42.3886 	 53.8102 	 0.200685 	 268.132 	 90 	 159 	 112.256 	 17.9328 	 2 	 3723.75 	 0.4923 	 14.5602 	 14.5602 	 14.5602 	 0 	 45 	 45 	 45 	 0 	 457 	 2141 	 239.495 	 121.474 	 6 	 2565.24 	 0.339138 	 65.1999 	 13.4164 	 38.418 	 15.9889 	 193 	 31 	 76.1667 	 61.7751 	 8915 	 0.920686 	 417.848 	 376.616 	 282.427 	 180.039 	 0.118457 	 579.953 	 262.988 	 199.545 	 0.706535 	  Tumour 
610 	 3637.11 	 1183.65 	 3623.85 	 88.955 	 2092 	 76.4967 	 37.2316 	 0.873565 	 0.930605 	 198.267 	 1576.52 	 335.201 	 0.212621 	 857.055 	 1260.95 	 162.25 	 16.9189 	 38.2653 	 0.130343 	 293.574 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 54 	 310 	 79.5741 	 -38.4464 	 3 	 1110.62 	 0.530888 	 37.869 	 16.4602 	 26.1114 	 9.71236 	 35 	 4 	 18 	 15.7162 	 3817 	 0.645745 	 406.475 	 492.459 	 522.96 	 420.571 	 0.343931 	 694.42 	 489.61 	 271.969 	 0.520057 	  Tumour 
611 	 3651.08 	 2967.48 	 3648.56 	 108.06 	 3741 	 121.385 	 41.173 	 0.940717 	 0.928749 	 295.12 	 1518.25 	 350.75 	 0.231022 	 983.042 	 1202.68 	 61.4915 	 11.574 	 13.4402 	 0.0697052 	 192.816 	 158 	 403 	 110.766 	 16.443 	 2 	 755.555 	 0.201966 	 32.1833 	 32.1833 	 32.1833 	 0 	 87 	 71 	 79 	 11.3137 	 239 	 728 	 140.276 	 22.2557 	 3 	 200.482 	 0.0535906 	 44.81 	 15.8047 	 30.6865 	 12.9849 	 95 	 59 	 79.6667 	 18.5831 	 4606 	 0.936369 	 308.492 	 90.2866 	 93.6 	 -8.78836 	 0 	 0 	 0 	 27.5818 	 0.294677 	  Fib 
612 	 3675.87 	 998.433 	 3653.9 	 269.091 	 6981 	 100.263 	 92.229 	 0.392223 	 0.939696 	 366.434 	 1526.3 	 294.644 	 0.193045 	 388.448 	 1210.72 	 143.88 	 -10.2986 	 17.9145 	 0.0650952 	 275.204 	 459 	 2457 	 110.497 	 16.174 	 9 	 1653.3 	 0.236829 	 62.7531 	 10.4548 	 35.1861 	 15.8239 	 88 	 30 	 51 	 18.775 	 1005 	 2812 	 264.567 	 146.547 	 8 	 1263.46 	 0.180985 	 64.6661 	 12.7513 	 33.9326 	 13.2939 	 260 	 32 	 125.625 	 86.7771 	 11022 	 0.856743 	 528.86 	 702.132 	 1018.26 	 915.871 	 0.0799136 	 1210.51 	 1024.19 	 479.468 	 0.47087 	  Tumour 
613 	 3668.8 	 1594.63 	 3705.41 	 111.234 	 5496 	 132.887 	 54.9926 	 0.910355 	 0.918296 	 350.718 	 1548.03 	 341.236 	 0.220433 	 974.192 	 1232.45 	 72.3182 	 -1.6095 	 15.5808 	 0.0765106 	 203.642 	 120 	 448 	 111.383 	 17.0606 	 2 	 837.005 	 0.152293 	 38.8709 	 38.8709 	 38.8709 	 0 	 62 	 58 	 60 	 2.82843 	 369 	 2647 	 96.5881 	 -21.4324 	 7 	 884.137 	 0.160869 	 80.2018 	 10.9037 	 39.8401 	 18.3767 	 143 	 25 	 46.125 	 39.5996 	 6473 	 0.937708 	 364.291 	 142.065 	 144.286 	 41.8974 	 0.047619 	 128.133 	 144.189 	 42.0324 	 0.291313 	  DCIS 
614 	 3693.79 	 838.124 	 3671.85 	 205.273 	 8554 	 195.434 	 69.0873 	 0.935432 	 0.748971 	 503.144 	 1680.57 	 412.274 	 0.245318 	 903.741 	 1364.99 	 167.3 	 -35.068 	 31.0696 	 0.104043 	 298.624 	 109 	 205 	 114.211 	 19.8882 	 2 	 3793.35 	 0.443459 	 17.8762 	 17.8762 	 17.8762 	 0 	 64 	 45 	 54.5 	 13.435 	 305 	 1027 	 208.833 	 90.8124 	 3 	 3398.77 	 0.397331 	 58.6399 	 26.5169 	 40.0132 	 14.9054 	 140 	 45 	 101.667 	 50.0833 	 13636 	 0.756127 	 662.34 	 484.85 	 791.935 	 689.546 	 0.513274 	 688.648 	 826.28 	 328.655 	 0.415003 	  Tumour 
