rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
71 	 684.528 	 2151.75 	 755.619 	 307.747 	 5474 	 125.362 	 57.6923 	 0.887812 	 0.946895 	 321.747 	 2381.31 	 1176.52 	 0.494062 	 1840.55 	 2282.69 	 88 	 286 	 414.045 	 74.964 	 2 	 46.1832 	 0.00843683 	 31.2897 	 31.2897 	 31.2897 	 0 	 63 	 25 	 44 	 26.8701 	 7936 	 0.950647 	 396.167 	 151.129 	 131.043 	 35.1514 	 0 	 0 	 0 	 84.0799 	 0.641618 	 86.4387 	 34.9164 	 24.8988 	 0.174181 	 142.948 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
72 	 701.731 	 517.093 	 777.159 	 128.222 	 6569 	 133.534 	 65.6798 	 0.870674 	 0.961786 	 347.262 	 3705.54 	 697.686 	 0.188282 	 2046.45 	 3606.92 	 225 	 1134 	 478.236 	 139.154 	 5 	 1280.87 	 0.194987 	 77.3886 	 8 	 40.0595 	 21.4583 	 45 	 45 	 45 	 0 	 9905 	 0.857502 	 504.108 	 483.956 	 493.665 	 397.773 	 0.22103 	 588.67 	 478.5 	 405.793 	 0.822 	 394.073 	 22.6826 	 58.4115 	 0.129636 	 450.582 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
73 	 740.854 	 2779.66 	 1961.96 	 232.246 	 13689 	 257.14 	 83.9741 	 0.945173 	 0.762703 	 749.938 	 2238.86 	 791.818 	 0.353669 	 1762.82 	 2140.24 	 293 	 3202 	 355.468 	 16.3861 	 5 	 3186.8 	 0.2328 	 124.749 	 20.2822 	 70.7816 	 39.0229 	 66 	 38 	 58.6 	 11.6748 	 9192 	 0.795982 	 533.404 	 976.896 	 1008.27 	 912.382 	 0.536842 	 1059.71 	 989.481 	 438.662 	 0.435062 	 252.176 	 42.2212 	 84.5771 	 0.273991 	 308.686 	 219 	 3835 	 134.224 	 -5.22897 	 4 	 1944.73 	 0.142065 	 124.057 	 16.3059 	 83.0825 	 40.907 	 65 	 34 	 54.75 	 14.1274 	  Tumour 
74 	 707.72 	 2836.88 	 2004.39 	 297.617 	 8306 	 112.599 	 95.5645 	 0.528845 	 0.928875 	 387.019 	 1773.26 	 430.38 	 0.242706 	 1270 	 1674.64 	 234 	 1277 	 273.103 	 -65.9789 	 4 	 1138.81 	 0.137107 	 47.1186 	 24.619 	 31.9001 	 8.15376 	 67 	 52 	 58.5 	 6.35085 	 15108 	 0.858995 	 643.078 	 483.092 	 873.732 	 777.84 	 0.515 	 1027.28 	 816.955 	 326.624 	 0.373827 	 140.163 	 -2.61085 	 30.6816 	 0.156003 	 196.673 	 138 	 301 	 106.812 	 -32.6411 	 3 	 1522.2 	 0.183265 	 15.5021 	 11.9655 	 14.2808 	 1.79433 	 52 	 35 	 46 	 9.53939 	  Tumour 
75 	 714.08 	 392.091 	 861.304 	 101.242 	 7325 	 112.864 	 84.3678 	 0.664244 	 0.963562 	 346.718 	 1852.78 	 723.946 	 0.390734 	 1200.97 	 1754.16 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 9953 	 0.872152 	 497.279 	 298.522 	 280.698 	 184.806 	 0.213043 	 403.102 	 260.043 	 192.416 	 0.685491 	 338.291 	 156.706 	 103.836 	 0.263009 	 394.801 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
76 	 704.274 	 1515.89 	 1232.46 	 243.354 	 2050 	 73.0876 	 39.6582 	 0.839984 	 0.920521 	 202.711 	 2484.42 	 988.691 	 0.397957 	 1354.23 	 2385.79 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3021 	 0.892994 	 243.397 	 230.198 	 183.81 	 87.9177 	 0.247788 	 252.429 	 175.359 	 99.0428 	 0.538833 	 115.747 	 28.399 	 32.4582 	 0.188429 	 172.257 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
77 	 697.182 	 1559.24 	 1192.44 	 271.906 	 1760 	 58.3168 	 39.0144 	 0.743255 	 0.976151 	 163.196 	 3521.89 	 635.822 	 0.180534 	 1555.05 	 3423.27 	 51 	 53 	 459.824 	 120.742 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 51 	 51 	 51 	 0 	 3165 	 0.969966 	 222.208 	 179.295 	 192.267 	 96.3753 	 0.299465 	 251.054 	 182.557 	 114.121 	 0.593553 	 149.385 	 26.7496 	 21.6349 	 0.105078 	 205.894 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
78 	 723.145 	 2572.32 	 1761.78 	 162.929 	 5940 	 93.8712 	 88.0682 	 0.346144 	 0.868294 	 347.421 	 2053.32 	 614.935 	 0.299483 	 1448.83 	 1954.7 	 161 	 577 	 431.174 	 92.0924 	 2 	 783.85 	 0.131961 	 47.8788 	 47.8788 	 47.8788 	 0 	 100 	 61 	 80.5 	 27.5772 	 7423 	 0.870019 	 419.137 	 928.384 	 882.269 	 786.377 	 0.917098 	 876.444 	 881.904 	 320.967 	 0.363797 	 361.264 	 17.7766 	 42.3632 	 0.101402 	 417.773 	 64 	 65 	 149.984 	 10.5317 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 64 	 64 	 64 	 0 	  Tumour 
79 	 756.025 	 2670.75 	 1865.9 	 147.851 	 14167 	 144.375 	 130.783 	 0.423586 	 0.926675 	 497.203 	 2636.91 	 715.389 	 0.271298 	 1968.67 	 2538.29 	 105 	 163 	 339.619 	 0.537576 	 2 	 4574.39 	 0.322891 	 11.6567 	 11.6567 	 11.6567 	 0 	 70 	 35 	 52.5 	 24.7487 	 16130 	 0.889686 	 588.007 	 544.391 	 837.634 	 741.742 	 0.639854 	 871.231 	 799.5 	 348.047 	 0.415512 	 233.088 	 51.3102 	 40.7096 	 0.140573 	 289.598 	 117 	 274 	 128.376 	 -11.0766 	 2 	 5740.2 	 0.405181 	 21.8423 	 21.8423 	 21.8423 	 0 	 59 	 58 	 58.5 	 0.707107 	  Tumour 
80 	 739.434 	 296.547 	 943.019 	 173.954 	 5942 	 109.138 	 71.4372 	 0.756013 	 0.967752 	 311.179 	 2036.96 	 658.102 	 0.323079 	 1523.21 	 1938.34 	 110 	 171 	 373.8 	 34.7185 	 2 	 3360.46 	 0.565544 	 12.7566 	 12.7566 	 12.7566 	 0 	 72 	 38 	 55 	 24.0416 	 7559 	 0.953336 	 384.208 	 359.253 	 321.702 	 225.81 	 0.206304 	 459.931 	 309.812 	 202.937 	 0.630823 	 450.369 	 251.617 	 137.767 	 0.271796 	 506.879 	 122 	 178 	 161.262 	 21.8096 	 2 	 1265.12 	 0.212912 	 13.0555 	 13.0555 	 13.0555 	 0 	 63 	 59 	 61 	 2.82843 	  Tumour 
81 	 761.954 	 1340.92 	 1412.21 	 168.434 	 4202 	 81.2188 	 67.5959 	 0.554372 	 0.960018 	 261.38 	 1984.83 	 680.261 	 0.342731 	 1383.93 	 1886.2 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6006 	 0.940789 	 346.149 	 206.298 	 224.535 	 128.643 	 0.215947 	 175.015 	 234.125 	 88.1792 	 0.392719 	 132.651 	 21.185 	 31.9742 	 0.169032 	 189.16 	 31 	 32 	 115.065 	 -24.3882 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 31 	 31 	 31 	 0 	  Lymph 
82 	 788.125 	 3061.85 	 2243.18 	 361.204 	 7741 	 116.208 	 86.4319 	 0.668435 	 0.916529 	 390.475 	 1749.22 	 453.949 	 0.259515 	 535.235 	 1650.6 	 108 	 141 	 303.306 	 -35.7759 	 2 	 681.366 	 0.0880203 	 10.3784 	 10.3784 	 10.3784 	 0 	 56 	 52 	 54 	 2.82843 	 10552 	 0.824311 	 538.35 	 464.984 	 574.293 	 478.401 	 0.176353 	 581.818 	 559.496 	 233.927 	 0.407331 	 240.233 	 -6.82946 	 59.44 	 0.200309 	 296.742 	 44 	 44 	 116.227 	 -23.2254 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 44 	 44 	 44 	 0 	  Tumour 
83 	 793.194 	 585.007 	 822.949 	 240.566 	 6513 	 109.269 	 79.5992 	 0.685077 	 0.918877 	 354.676 	 3096.91 	 613.938 	 0.198242 	 1562.8 	 2998.29 	 166 	 530 	 640.777 	 301.696 	 3 	 880.271 	 0.135156 	 48.6261 	 18.0278 	 32.4947 	 13.7446 	 76 	 45 	 55.3333 	 17.8979 	 13165 	 0.925353 	 547.321 	 911.884 	 1002.99 	 907.1 	 0.747515 	 1077.58 	 959.441 	 501.037 	 0.499542 	 538.71 	 -27.4664 	 59.8692 	 0.100583 	 595.219 	 61 	 63 	 171.754 	 32.3014 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 61 	 61 	 61 	 0 	  Tumour 
84 	 785.209 	 1393.21 	 1379.7 	 134.302 	 3011 	 83.9239 	 47.3579 	 0.825572 	 0.919109 	 228.208 	 1794.67 	 508.577 	 0.283383 	 1281.5 	 1696.04 	 141 	 468 	 346.113 	 7.032 	 2 	 114.928 	 0.0381695 	 33.0932 	 33.0932 	 33.0932 	 0 	 79 	 62 	 70.5 	 12.0208 	 4228 	 0.951395 	 272.752 	 180.235 	 174.498 	 78.6059 	 0.261224 	 174.062 	 174.141 	 34.4168 	 0.197233 	 145.527 	 19.8463 	 26.8537 	 0.132915 	 202.036 	 92 	 248 	 126.5 	 -12.9527 	 2 	 602.277 	 0.200025 	 24.0806 	 24.0806 	 24.0806 	 0 	 55 	 37 	 46 	 12.7279 	  Other 
85 	 805.106 	 2555.12 	 1779.2 	 89.4707 	 7097 	 120.544 	 77.0227 	 0.76924 	 0.947404 	 367.12 	 1458.85 	 391.773 	 0.268549 	 930.031 	 1360.23 	 60 	 62 	 354.8 	 15.7185 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 60 	 60 	 60 	 0 	 8666 	 0.909339 	 445.966 	 563.125 	 743.874 	 647.982 	 0.720874 	 721.902 	 738.955 	 339.494 	 0.456386 	 209.141 	 60.1284 	 73.5532 	 0.276879 	 265.651 	 51 	 54 	 122.98 	 -16.4723 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 51 	 51 	 51 	 0 	  Tumour 
86 	 785.105 	 32.7665 	 2632 	 182.434 	 1443 	 72.8265 	 26.0585 	 0.933792 	 0.904135 	 177.924 	 1217.91 	 288.653 	 0.237007 	 734.046 	 1119.29 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6656 	 0.899095 	 373.054 	 517.752 	 618.237 	 522.345 	 0.225989 	 1327.21 	 495.445 	 477.089 	 0.771692 	 204.566 	 14.4007 	 16.6086 	 0.0636162 	 261.076 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
87 	 818.673 	 2766.49 	 1977.78 	 181.069 	 2784 	 80.2309 	 48.9764 	 0.79206 	 0.865134 	 242.693 	 1442.64 	 284.326 	 0.197087 	 950.645 	 1344.02 	 63 	 64 	 343.778 	 4.69631 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 63 	 63 	 63 	 0 	 4450 	 0.804847 	 349.179 	 776.962 	 930.926 	 835.033 	 0.773463 	 889.033 	 947.293 	 265.96 	 0.285695 	 269.943 	 5.32081 	 56.454 	 0.172932 	 326.452 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
88 	 849.432 	 523.573 	 900.428 	 253.837 	 6017 	 100.162 	 79.4208 	 0.609322 	 0.948007 	 333.848 	 2846.36 	 634.839 	 0.223035 	 1382.14 	 2747.74 	 90 	 162 	 511.689 	 172.607 	 2 	 1552.56 	 0.258028 	 14.8661 	 14.8661 	 14.8661 	 0 	 45 	 45 	 45 	 0 	 10811 	 0.914327 	 487.723 	 741.801 	 867.492 	 771.6 	 0.841758 	 898.979 	 849.821 	 224.398 	 0.258674 	 376.852 	 -111.197 	 67.6748 	 0.156162 	 433.362 	 105 	 171 	 153.419 	 13.9663 	 2 	 992.392 	 0.164931 	 14.0406 	 14.0406 	 14.0406 	 0 	 57 	 48 	 52.5 	 6.36396 	  Tumour 
89 	 861.672 	 2686.3 	 1922.02 	 91.6788 	 9029 	 113.046 	 103.194 	 0.408303 	 0.933134 	 402.09 	 2049.65 	 461.574 	 0.225196 	 1428.47 	 1951.03 	 109 	 479 	 321.174 	 -17.9072 	 2 	 5075.14 	 0.562094 	 49.0343 	 49.0343 	 49.0343 	 0 	 55 	 54 	 54.5 	 0.707107 	 10790 	 0.898418 	 496.936 	 528.219 	 745.83 	 649.938 	 1.00437 	 757.074 	 732.679 	 260.052 	 0.348675 	 206.709 	 -12.6676 	 33.8794 	 0.128712 	 263.219 	 34 	 35 	 127.618 	 -11.8351 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 34 	 34 	 34 	 0 	  Tumour 
90 	 862.631 	 2984.49 	 2196.22 	 258.815 	 7870 	 117.481 	 85.735 	 0.683682 	 0.984981 	 347.161 	 2340.09 	 876.598 	 0.3746 	 1779.88 	 2241.47 	 126 	 312 	 499.992 	 160.911 	 2 	 1015.68 	 0.129057 	 25.1859 	 25.1859 	 25.1859 	 0 	 72 	 54 	 63 	 12.7279 	 12025 	 0.896853 	 530.593 	 416.18 	 507.457 	 411.565 	 0.181633 	 547.843 	 502.396 	 278.445 	 0.548707 	 270.218 	 76.4634 	 49.2444 	 0.15072 	 326.727 	 155 	 307 	 156.29 	 16.8376 	 2 	 2332.26 	 0.296349 	 21.2495 	 21.2495 	 21.2495 	 0 	 78 	 77 	 77.5 	 0.707107 	  Tumour 
91 	 838.974 	 237.521 	 1056.6 	 187.243 	 2222 	 59.5112 	 49.6663 	 0.5509 	 0.913651 	 201.48 	 1497.55 	 323.19 	 0.215812 	 995.024 	 1398.93 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7209 	 0.961841 	 360.794 	 853.877 	 832.515 	 736.623 	 0.217791 	 815.352 	 825.99 	 375.183 	 0.450662 	 612.086 	 120.188 	 120.108 	 0.179643 	 668.596 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
92 	 860.642 	 360.437 	 997.181 	 251.509 	 4137 	 94.7352 	 55.9571 	 0.806914 	 0.978477 	 256.551 	 3349.57 	 523.878 	 0.156402 	 1982.83 	 3250.95 	 182 	 460 	 533.522 	 194.441 	 2 	 513.925 	 0.124226 	 30.1584 	 30.1584 	 30.1584 	 0 	 126 	 56 	 91 	 49.4975 	 5032 	 0.869836 	 344.066 	 533.819 	 755.482 	 659.59 	 0.376997 	 720.373 	 748.723 	 386.355 	 0.511402 	 577.567 	 103.856 	 53.8043 	 0.0848546 	 634.077 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
93 	 867.659 	 625.567 	 875.411 	 324.077 	 5397 	 89.5331 	 77.5542 	 0.499686 	 0.972958 	 284.894 	 3035.03 	 785.975 	 0.258968 	 1304.33 	 2936.41 	 152 	 1160 	 459.842 	 120.761 	 3 	 316.731 	 0.0586865 	 40.7185 	 34.5145 	 38.4204 	 3.04121 	 62 	 45 	 50.6667 	 9.81495 	 11168 	 0.886701 	 526.735 	 1082.9 	 1238.64 	 1142.74 	 0.728216 	 1262.25 	 1217.33 	 513.22 	 0.414343 	 500.375 	 -39.448 	 112.795 	 0.202547 	 556.884 	 116 	 284 	 169.983 	 30.53 	 2 	 909.466 	 0.168513 	 25.0714 	 25.0714 	 25.0714 	 0 	 61 	 55 	 58 	 4.24264 	  Tumour 
94 	 871.458 	 434.665 	 963.756 	 254.386 	 5761 	 108.308 	 72.0664 	 0.746501 	 0.893871 	 344.392 	 3686.46 	 604.234 	 0.163906 	 1653.94 	 3587.84 	 118 	 149 	 588.5 	 249.419 	 2 	 999.219 	 0.173445 	 12.0416 	 12.0416 	 12.0416 	 0 	 73 	 45 	 59 	 19.799 	 7332 	 0.882204 	 408.267 	 621.858 	 706.157 	 610.265 	 0.72846 	 811.581 	 646.52 	 316.624 	 0.448376 	 628.722 	 181.901 	 105.531 	 0.154008 	 685.232 	 180 	 752 	 197.589 	 58.1362 	 4 	 767.664 	 0.133252 	 59.4643 	 11.7047 	 33.0534 	 17.6059 	 45 	 45 	 45 	 0 	  Tumour 
95 	 861.96 	 199.277 	 1099.83 	 142.443 	 2471 	 68.0488 	 50.0704 	 0.677197 	 0.954791 	 210.066 	 2189.89 	 569.834 	 0.260211 	 1511.84 	 2091.27 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3403 	 0.736421 	 328.35 	 809.592 	 801.215 	 705.322 	 0.570934 	 949.297 	 751.412 	 274.409 	 0.342491 	 573.247 	 158.796 	 85.7211 	 0.136118 	 629.757 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
96 	 884.002 	 2596.62 	 835.819 	 56.2228 	 2979 	 100.657 	 43.149 	 0.903459 	 0.784773 	 277.321 	 1525 	 375.289 	 0.246091 	 851.236 	 1426.38 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 8974 	 0.805349 	 511.865 	 277.85 	 417.339 	 321.447 	 0.648421 	 485.477 	 384.23 	 150.597 	 0.360852 	 131.829 	 49.6659 	 40.2682 	 0.213808 	 188.339 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
97 	 921.351 	 1901.82 	 1092.4 	 37.6431 	 3027 	 137.904 	 32.9766 	 0.970988 	 0.820103 	 323.664 	 1738.08 	 628.762 	 0.361756 	 1203.67 	 1639.46 	 94 	 138 	 432.67 	 93.5887 	 2 	 1327.54 	 0.438566 	 11.7858 	 11.7858 	 11.7858 	 0 	 54 	 40 	 47 	 9.89949 	 8862 	 0.921973 	 468.936 	 504.114 	 654.026 	 558.134 	 0.323256 	 840.856 	 614.788 	 358.446 	 0.548061 	 262.643 	 63.2896 	 47.4442 	 0.148657 	 319.153 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
98 	 925.996 	 1816.85 	 1236.02 	 85.1469 	 6376 	 147.079 	 57.5115 	 0.920381 	 0.916751 	 368.635 	 2340.8 	 1062.95 	 0.454099 	 1687.09 	 2242.18 	 43 	 45 	 453.581 	 114.5 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 43 	 43 	 43 	 0 	 8847 	 0.901284 	 464.409 	 586.559 	 696.874 	 600.981 	 0.452874 	 1099.73 	 551.236 	 463.449 	 0.66504 	 236.358 	 94.9846 	 106.118 	 0.362341 	 292.867 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
99 	 932.051 	 1866.43 	 1275.28 	 37.6431 	 5498 	 144.192 	 49.8875 	 0.938242 	 0.91557 	 353.865 	 2541.6 	 744.522 	 0.292934 	 1782.3 	 2442.98 	 56 	 58 	 449.964 	 110.883 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 56 	 56 	 56 	 0 	 5546 	 0.778277 	 436.167 	 1003.06 	 975.348 	 879.456 	 0.906863 	 1014.71 	 957.453 	 348.747 	 0.357562 	 458.911 	 52.8498 	 78.9114 	 0.153101 	 515.42 	 177 	 1108 	 157.61 	 18.1575 	 3 	 1749.9 	 0.318279 	 65.9974 	 29.2989 	 45.7684 	 16.6684 	 68 	 48 	 59 	 10.1489 	  Tumour 
100 	 918.971 	 1401.78 	 981.005 	 134.302 	 6479 	 124.981 	 66.9953 	 0.844189 	 0.965142 	 335.446 	 2458.23 	 896.627 	 0.364745 	 1852.53 	 2359.61 	 64 	 67 	 434.875 	 95.7935 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 64 	 64 	 64 	 0 	 11164 	 0.824885 	 611.747 	 706.433 	 749.841 	 653.949 	 0.369527 	 959.137 	 693.767 	 346.807 	 0.462507 	 391.146 	 124.15 	 113.936 	 0.254517 	 447.655 	 159 	 431 	 158.447 	 18.9938 	 2 	 226.33 	 0.0349329 	 36.4164 	 36.4164 	 36.4164 	 0 	 100 	 59 	 79.5 	 28.9914 	  Tumour 
101 	 913.682 	 162.346 	 1163.19 	 96.0052 	 7311 	 136.069 	 68.7734 	 0.862868 	 0.984646 	 346.208 	 2392.52 	 611.013 	 0.255384 	 1332.54 	 2293.9 	 196 	 429 	 422.735 	 83.6532 	 3 	 647.548 	 0.0885717 	 26.4799 	 13.5873 	 18.5089 	 6.23088 	 71 	 58 	 65.3333 	 6.65833 	 9468 	 0.985839 	 395.706 	 611.438 	 913.211 	 817.319 	 0.216763 	 1094.23 	 876.55 	 442.477 	 0.484528 	 432.395 	 46.7297 	 76.1068 	 0.155668 	 488.904 	 66 	 68 	 162.242 	 22.7897 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 66 	 66 	 66 	 0 	  Tumour 
102 	 913.377 	 65.9797 	 2639.42 	 96.0052 	 1625 	 54.5796 	 38.9448 	 0.700613 	 0.94367 	 161.681 	 1413.29 	 357.947 	 0.253273 	 811.871 	 1314.67 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7006 	 0.839343 	 410.368 	 920.318 	 960.719 	 864.827 	 0.237113 	 1269.22 	 920.542 	 505.4 	 0.526064 	 266.073 	 -13.6007 	 30.6829 	 0.0951167 	 322.582 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
103 	 918.771 	 2640.87 	 1906.54 	 56.2228 	 2829 	 108.086 	 38.9782 	 0.932712 	 0.820476 	 274.794 	 1970.27 	 621.917 	 0.31565 	 1511.44 	 1871.65 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4021 	 0.705191 	 459.321 	 611.041 	 500.108 	 404.216 	 0.66506 	 595.591 	 455.286 	 243.865 	 0.487624 	 214.079 	 150.866 	 56.0154 	 0.207014 	 270.588 	 38 	 39 	 134.395 	 -5.05798 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 38 	 38 	 38 	 0 	  Tumour 
104 	 928.027 	 2732.8 	 1992.86 	 142.941 	 3860 	 97.9278 	 51.4144 	 0.851088 	 0.894139 	 276.25 	 1834.74 	 587.751 	 0.320345 	 1352.27 	 1736.12 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5909 	 0.880101 	 384.652 	 719.199 	 579.141 	 483.249 	 0.468927 	 929.241 	 475.878 	 459.646 	 0.793669 	 262.666 	 132.205 	 86.202 	 0.270077 	 319.175 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
105 	 947.184 	 402.234 	 1045.8 	 281.745 	 7355 	 112.281 	 84.7087 	 0.656374 	 0.957558 	 345.463 	 3469.91 	 780.535 	 0.224944 	 1902.23 	 3371.28 	 135 	 1185 	 555.659 	 216.578 	 3 	 1974.17 	 0.268412 	 61.4654 	 24.7386 	 45.738 	 16.9247 	 45 	 45 	 45 	 0 	 9244 	 0.903352 	 431.179 	 680.201 	 1017 	 921.105 	 0.815857 	 937.752 	 1074.24 	 406.781 	 0.399983 	 506.437 	 -30.4837 	 67.8802 	 0.12058 	 562.946 	 135 	 818 	 188.948 	 49.4954 	 3 	 678.696 	 0.0922769 	 35.609 	 28.0713 	 31.4248 	 3.4318 	 45 	 45 	 45 	 0 	  Tumour 
106 	 953.194 	 624.165 	 955.804 	 376.311 	 4885 	 112.717 	 65.0816 	 0.816469 	 0.811731 	 342.007 	 2782.7 	 617.481 	 0.2219 	 1549.97 	 2684.08 	 45 	 45 	 453.244 	 114.163 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 6472 	 0.797143 	 429.179 	 677.205 	 1008.66 	 912.771 	 0.609254 	 917.857 	 1053.63 	 474.291 	 0.470218 	 366.298 	 -105.831 	 79.9372 	 0.189063 	 422.807 	 68 	 70 	 152.912 	 13.4591 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 68 	 68 	 68 	 0 	  Tumour 
