rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	CellLabels 	
546 	 3330.6 	 1416.67 	 3297.91 	 72.9178 	 4360 	 88.1071 	 64.8815 	 0.676554 	 0.954675 	 263.522 	 1864.81 	 499.107 	 0.267645 	 836.846 	 1733.03 	 303.171 	 -40.3006 	 37.2038 	 0.0877448 	 424 	 120 	 322 	 329.008 	 100.867 	 2 	 128.059 	 0.0293714 	 29.7299 	 29.7299 	 29.7299 	 0 	 88 	 32 	 60 	 39.598 	 301 	 685 	 173.372 	 51.5186 	 5 	 842.214 	 0.193168 	 43.5508 	 8.3957 	 22.9194 	 11.0939 	 82 	 26 	 60.2 	 21.8678 	 6899 	 0.912566 	 376.61 	 125.657 	 157.391 	 103.989 	 0.274788 	 157.443 	 157.93 	 53.8055 	 0.341859 	  Tumour 
547 	 3345.37 	 713.307 	 3578.8 	 150.748 	 2820 	 89.5106 	 41.3135 	 0.887115 	 0.922473 	 255.664 	 1386.46 	 310.749 	 0.224131 	 599.839 	 1254.68 	 358.665 	 2.06296 	 44.6286 	 0.0930743 	 479.495 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3983 	 0.818369 	 317.765 	 187.663 	 213.65 	 160.248 	 0.3 	 222.3 	 207.776 	 90.7115 	 0.42458 	  Tumour 
548 	 3356.86 	 2354.62 	 3293.2 	 111.973 	 1854 	 78.1601 	 34.4381 	 0.897699 	 0.894356 	 206.894 	 1321.18 	 304.856 	 0.230745 	 838.183 	 1189.4 	 289.611 	 43.8824 	 41.3485 	 0.100742 	 410.44 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 38 	 40 	 110.684 	 -11.1692 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 38 	 38 	 38 	 0 	 2476 	 0.917717 	 226.752 	 79.859 	 81.9648 	 28.5625 	 0 	 0 	 81.7764 	 15.4503 	 0.188499 	  DCIS 
549 	 3343.26 	 404.455 	 3860.94 	 82 	 1267 	 50.0322 	 32.5616 	 0.759239 	 0.963498 	 139.196 	 1529.95 	 361.325 	 0.236168 	 969.056 	 1398.17 	 238.913 	 51.6528 	 37.7377 	 0.104902 	 359.743 	 54 	 54 	 344.944 	 116.804 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 54 	 54 	 54 	 0 	 105 	 270 	 101.257 	 -20.5963 	 2 	 213.2 	 0.168272 	 26.7629 	 26.7629 	 26.7629 	 0 	 58 	 47 	 52.5 	 7.77817 	 1738 	 0.978053 	 160.125 	 63.6709 	 59.6763 	 6.27391 	 0 	 0 	 60.1079 	 4.99306 	 0.0836691 	  DCIS 
550 	 3358.81 	 625.565 	 3632.27 	 76.5506 	 4369 	 81.1658 	 69.3282 	 0.520018 	 0.973051 	 259.765 	 1782.78 	 301.838 	 0.169308 	 765.709 	 1650.99 	 294.603 	 -52.7322 	 39.5334 	 0.0951621 	 415.433 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7123 	 0.849392 	 528.458 	 131.084 	 174.446 	 121.044 	 0.342163 	 193.284 	 168.655 	 83.0859 	 0.476285 	  Tumour 
551 	 3355.51 	 754.635 	 3569.3 	 156.263 	 1940 	 73.3685 	 34.2523 	 0.884335 	 0.936746 	 188.167 	 2007.25 	 564.257 	 0.28111 	 1230.91 	 1875.46 	 320.514 	 -58.3445 	 48.7894 	 0.110547 	 441.344 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3243 	 0.890445 	 285.622 	 189.672 	 220.632 	 167.23 	 0.716 	 195.408 	 233.299 	 85.4686 	 0.387381 	  Tumour 
552 	 3378.18 	 2216.52 	 3206.85 	 69.6419 	 7624 	 112.023 	 88.1191 	 0.617443 	 0.968373 	 348.978 	 2147.89 	 575.633 	 0.267999 	 1510.96 	 2016.11 	 314.872 	 -44.8618 	 31.5999 	 0.0725266 	 435.702 	 65 	 71 	 287.415 	 59.2745 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 65 	 65 	 65 	 0 	 96 	 102 	 193.885 	 72.032 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 96 	 96 	 96 	 0 	 9095 	 0.923163 	 431.747 	 134.18 	 197.568 	 144.166 	 0.448 	 181.613 	 196.898 	 75.4943 	 0.382118 	  Tumour 
553 	 3390.04 	 2461.6 	 3216.2 	 102.078 	 6700 	 117.527 	 72.7747 	 0.78522 	 0.978531 	 325.563 	 1888.78 	 491.963 	 0.260466 	 1245.22 	 1757 	 362.096 	 -25.9287 	 39.8449 	 0.0825074 	 482.925 	 55 	 55 	 339.218 	 111.077 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 55 	 55 	 55 	 0 	 352 	 765 	 176.881 	 55.0272 	 4 	 1723.49 	 0.257237 	 24.881 	 12.5262 	 19.3577 	 5.166 	 187 	 52 	 88 	 66.0959 	 8303 	 0.917661 	 432.274 	 161.292 	 227.995 	 174.592 	 0.0465753 	 356.235 	 226.152 	 62.2142 	 0.272876 	  Tumour 
554 	 3380.44 	 1362.86 	 3486.8 	 72.9178 	 2572 	 80.9286 	 40.7022 	 0.864322 	 0.959701 	 216.794 	 1372.17 	 375.778 	 0.273856 	 826.037 	 1240.39 	 313.589 	 3.43017 	 44.7263 	 0.102957 	 434.418 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5151 	 0.793194 	 378.995 	 117.888 	 133.371 	 79.9691 	 0.22 	 151.156 	 130.9 	 48.1319 	 0.360886 	  DCIS 
555 	 3383.77 	 106.869 	 3928.99 	 217.249 	 4726 	 86.1913 	 70.9959 	 0.567025 	 0.955133 	 276.693 	 1712.14 	 287.762 	 0.168072 	 780.702 	 1580.35 	 414.851 	 -44.324 	 34.8056 	 0.0649745 	 535.68 	 99 	 238 	 503.434 	 275.293 	 2 	 1249.71 	 0.264433 	 21.5554 	 21.5554 	 21.5554 	 0 	 54 	 45 	 49.5 	 6.36396 	 228 	 543 	 169.237 	 47.3834 	 4 	 927.343 	 0.196222 	 32.2924 	 11.1446 	 19.5338 	 8.0377 	 74 	 39 	 57 	 17.5689 	 6198 	 0.887457 	 374.534 	 124.377 	 159.724 	 106.322 	 0.386997 	 165.68 	 159.95 	 51.5854 	 0.322965 	  Tumour 
556 	 3410.1 	 1519.26 	 3346.08 	 158.858 	 5367 	 116.674 	 60.3638 	 0.855761 	 0.960451 	 321.262 	 1303.34 	 322.156 	 0.247177 	 777.106 	 1171.56 	 237.957 	 21.3305 	 55.6791 	 0.155187 	 358.786 	 35 	 37 	 305.057 	 76.9163 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 35 	 35 	 35 	 0 	 204 	 355 	 127.157 	 5.30341 	 3 	 3037.07 	 0.565878 	 18.9049 	 12.1735 	 14.5232 	 3.39704 	 84 	 53 	 68 	 15.5242 	 9490 	 0.763721 	 555.765 	 92.3053 	 100.773 	 47.3709 	 0.0426357 	 165.136 	 99.5307 	 38.5284 	 0.382327 	  Tumour 
557 	 3393.99 	 2563.83 	 3331.16 	 102.078 	 1813 	 82.0332 	 31.7398 	 0.922116 	 0.860057 	 209.966 	 1408.02 	 357.653 	 0.254011 	 949.878 	 1276.24 	 189.865 	 36.8347 	 30.8919 	 0.0994287 	 310.694 	 29 	 30 	 233.069 	 4.92812 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 29 	 29 	 29 	 0 	 161 	 304 	 121.484 	 -0.368976 	 2 	 118.46 	 0.065339 	 19.5244 	 19.5244 	 19.5244 	 0 	 85 	 76 	 80.5 	 6.36396 	 2436 	 0.885174 	 226.995 	 65.2956 	 62.2121 	 8.80977 	 0 	 0 	 0 	 5.49623 	 0.0883467 	  DCIS 
558 	 3402.17 	 1060.96 	 3612.24 	 207.966 	 1107 	 55.7151 	 26.2082 	 0.882455 	 0.914121 	 148.368 	 1120.99 	 249.986 	 0.223005 	 614.241 	 989.204 	 247.95 	 25.1937 	 27.1362 	 0.0735837 	 368.78 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2208 	 0.987478 	 192.284 	 90.2717 	 91.2065 	 37.8042 	 0 	 0 	 0 	 28.7391 	 0.315099 	  Other 
559 	 3418.37 	 160.124 	 3926.68 	 210.874 	 3112 	 73.5956 	 55.9297 	 0.64997 	 0.940181 	 235.179 	 1436.82 	 305.987 	 0.212962 	 725.473 	 1305.04 	 428.93 	 -26.5549 	 39.2841 	 0.0714569 	 549.759 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4568 	 0.888198 	 329.948 	 132.132 	 169.459 	 116.056 	 0.265233 	 140.878 	 169.308 	 57.2774 	 0.338002 	  Tumour 
560 	 3415.43 	 2275.57 	 3354.21 	 69.6419 	 2210 	 74.9202 	 38.841 	 0.855119 	 0.936044 	 198.409 	 1256.12 	 199.408 	 0.158749 	 662.321 	 1124.34 	 303.898 	 -17.1709 	 33.1942 	 0.0781542 	 424.728 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3253 	 0.882528 	 268.593 	 216.572 	 234.461 	 181.058 	 0.473684 	 274.139 	 218.096 	 79.1773 	 0.3377 	  DCIS 
561 	 3408.73 	 2847.87 	 3368.32 	 125.1 	 2136 	 69.4062 	 40.3792 	 0.813346 	 0.943463 	 200.794 	 1420.68 	 434.073 	 0.305539 	 890.67 	 1288.9 	 416.936 	 57.7497 	 40.7247 	 0.0757295 	 537.765 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 77 	 79 	 149.844 	 27.9907 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 77 	 77 	 77 	 0 	 2690 	 0.951875 	 212.752 	 75.7022 	 72.3946 	 18.9922 	 0 	 0 	 72.1514 	 10.0564 	 0.138911 	  DCIS 
562 	 3422.92 	 584.104 	 3838.72 	 67.0298 	 1286 	 61.4662 	 27.4237 	 0.894954 	 0.934593 	 160.51 	 1269.05 	 169.84 	 0.133832 	 521.875 	 1137.27 	 384.912 	 -13.2986 	 27.3315 	 0.0540425 	 505.742 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 49 	 49 	 115.551 	 -6.30243 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 49 	 49 	 49 	 0 	 2374 	 0.863273 	 243.966 	 189.836 	 206.257 	 152.855 	 0.161905 	 251.529 	 203.299 	 90.7607 	 0.440037 	  Other 
563 	 3421.17 	 651.028 	 3674.95 	 67.0298 	 2508 	 64.5924 	 50.6203 	 0.621153 	 0.944633 	 208.936 	 1456.5 	 213.174 	 0.146361 	 603.156 	 1324.72 	 359.721 	 -35.2357 	 49.5101 	 0.103028 	 480.551 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3678 	 0.896636 	 275.421 	 159.938 	 205.966 	 152.563 	 0.538462 	 231.611 	 196.364 	 85.409 	 0.414676 	  Tumour 
564 	 3436.89 	 814.409 	 3615.83 	 107.019 	 2731 	 63.944 	 54.6562 	 0.51904 	 0.96162 	 209.48 	 1145.72 	 209.4 	 0.182767 	 490.81 	 1013.94 	 313.465 	 -44.0385 	 47.2824 	 0.108872 	 434.294 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 45 	 45 	 135.156 	 13.3021 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 4524 	 0.814841 	 389.99 	 146.091 	 189.569 	 136.167 	 0.180723 	 333.35 	 174.913 	 112.126 	 0.591476 	  Tumour 
565 	 3434.76 	 921.34 	 3698.17 	 74.6525 	 2116 	 65.7494 	 41.9283 	 0.770286 	 0.960073 	 186.995 	 1609.55 	 407.321 	 0.253065 	 988.51 	 1477.77 	 312.872 	 84.7228 	 29.4458 	 0.0678941 	 433.702 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2608 	 0.948709 	 216.894 	 102.298 	 110.351 	 56.949 	 0.216216 	 138.275 	 105.994 	 33.87 	 0.306928 	  DCIS 
566 	 3474.51 	 744.246 	 3680.61 	 144.586 	 4844 	 123.261 	 51.2624 	 0.909417 	 0.940948 	 320.451 	 1647.89 	 304.204 	 0.184601 	 801.319 	 1516.11 	 316.61 	 -69.3795 	 32.4971 	 0.0742894 	 437.439 	 86 	 215 	 337.105 	 108.964 	 2 	 1902.57 	 0.392767 	 22.0777 	 22.0777 	 22.0777 	 0 	 45 	 41 	 43 	 2.82843 	 279 	 1453 	 133.251 	 11.3974 	 5 	 978.61 	 0.202025 	 71.0634 	 11.1803 	 34.8415 	 22.4578 	 99 	 45 	 55.8 	 24.1495 	 7062 	 0.865759 	 454.576 	 150.597 	 228.851 	 175.449 	 0.458438 	 249.962 	 220.388 	 97.2937 	 0.425139 	  Tumour 
567 	 3461.89 	 1289.25 	 3587.98 	 127.047 	 2699 	 106.386 	 36.2143 	 0.940279 	 0.86368 	 262.936 	 1134.6 	 216.136 	 0.190495 	 643.697 	 1002.82 	 265.643 	 44.9669 	 35.4481 	 0.0917223 	 386.472 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 57 	 58 	 121.316 	 -0.537659 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 57 	 57 	 57 	 0 	 4279 	 0.9058 	 309.74 	 68.6389 	 63.983 	 10.5806 	 0 	 0 	 0 	 7.83161 	 0.122401 	  DCIS 
568 	 3460.46 	 677.342 	 3697.44 	 98.4937 	 3236 	 100.05 	 44.2019 	 0.897115 	 0.856311 	 263.279 	 1751.46 	 290.3 	 0.165748 	 969.071 	 1619.68 	 368.148 	 -31.1479 	 33.3283 	 0.0681591 	 488.977 	 64 	 86 	 364.484 	 136.344 	 2 	 269.063 	 0.0831468 	 8.04801 	 8.04801 	 8.04801 	 0 	 33 	 31 	 32 	 1.41421 	 227 	 457 	 156.348 	 34.4946 	 3 	 608.757 	 0.18812 	 18.3689 	 13.1976 	 15.998 	 2.33649 	 92 	 57 	 75.6667 	 17.6163 	 3851 	 0.82675 	 303.321 	 154.139 	 184.073 	 130.671 	 0.795367 	 178.131 	 189.831 	 81.1239 	 0.440715 	  Tumour 
569 	 3442.86 	 2820.44 	 3398.86 	 160.655 	 996 	 63.0548 	 21.9591 	 0.9374 	 0.906278 	 154.953 	 1188.98 	 274.432 	 0.230813 	 661.226 	 1057.2 	 353.567 	 48.8802 	 34.8076 	 0.0733723 	 474.397 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 24 	 24 	 102.333 	 -19.5201 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 24 	 24 	 24 	 0 	 1421 	 0.9361 	 169.054 	 71.1471 	 70.3267 	 16.9243 	 0 	 0 	 69.7567 	 14.672 	 0.208627 	  Other 
570 	 3476.28 	 268.414 	 3915.59 	 190.224 	 3018 	 103.65 	 40.5281 	 0.920387 	 0.859829 	 270.208 	 2177.72 	 541.461 	 0.248636 	 1496.67 	 2045.94 	 420.849 	 104.989 	 37.6587 	 0.0695223 	 541.678 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 42 	 43 	 126.5 	 4.64655 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 42 	 42 	 42 	 0 	 3213 	 0.857944 	 280.108 	 119.457 	 143.421 	 90.0191 	 0.764463 	 146.773 	 143.395 	 46.197 	 0.322106 	  Tumour 
571 	 3526.59 	 218.496 	 3985.5 	 190.707 	 10968 	 147.124 	 99.5693 	 0.736195 	 0.930912 	 450.801 	 2162.6 	 507.116 	 0.234494 	 1332.58 	 2030.82 	 419.222 	 -82.1883 	 51.0177 	 0.0944683 	 540.051 	 66 	 66 	 445.652 	 217.511 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 66 	 66 	 66 	 0 	 121 	 141 	 162.471 	 40.6176 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 121 	 121 	 121 	 0 	 12882 	 0.898201 	 531.245 	 120.005 	 175.676 	 122.274 	 0.567391 	 179.126 	 174.656 	 63.8266 	 0.36332 	  Tumour 
572 	 3493.08 	 874.088 	 3641.31 	 74.6525 	 4486 	 105.558 	 59.6418 	 0.825081 	 0.874976 	 304.735 	 2075.98 	 571.203 	 0.275148 	 1385.92 	 1944.2 	 326.322 	 46.0629 	 33.2834 	 0.0744341 	 447.152 	 45 	 45 	 381.622 	 153.481 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 232 	 934 	 139.72 	 17.8664 	 3 	 1717.1 	 0.382769 	 51.332 	 15.1004 	 36.3338 	 16.9078 	 122 	 46 	 77.3333 	 39.7157 	 5343 	 0.848365 	 346.635 	 100.467 	 112.361 	 58.9589 	 0.444816 	 133.624 	 106.366 	 40.6535 	 0.361811 	  Tumour 
573 	 3498.08 	 317.562 	 3907.62 	 177.26 	 3786 	 80.2888 	 73.5853 	 0.400017 	 0.825916 	 298.25 	 2011.28 	 504.874 	 0.251021 	 1294.33 	 1879.5 	 370.429 	 179.689 	 64.5848 	 0.131468 	 491.259 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 38 	 40 	 124.474 	 2.62024 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 38 	 38 	 38 	 0 	 4503 	 0.834352 	 329.706 	 101.355 	 110.611 	 57.2084 	 0.635714 	 119.371 	 104.554 	 48.4935 	 0.438416 	  Tumour 
574 	 3531.8 	 2443.98 	 3357.73 	 66.888 	 6193 	 159.297 	 51.2408 	 0.946853 	 0.925987 	 393.605 	 1483.31 	 370.241 	 0.249605 	 759.116 	 1351.52 	 363.769 	 -18.3787 	 40.8069 	 0.0842076 	 484.598 	 40 	 40 	 375.875 	 147.734 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 40 	 40 	 40 	 0 	 82 	 83 	 168.11 	 46.2563 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 82 	 82 	 82 	 0 	 8011 	 0.905505 	 439.889 	 151.16 	 189.121 	 135.719 	 0.221636 	 242.226 	 180.143 	 91.2154 	 0.482311 	  Tumour 
575 	 3472.99 	 2566.55 	 3410.22 	 133.843 	 999 	 45.6055 	 28.5365 	 0.780045 	 0.930168 	 130.225 	 1142.72 	 180.364 	 0.157837 	 644.741 	 1010.94 	 421.213 	 84.4186 	 37.4135 	 0.0690233 	 542.042 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1389 	 0.954639 	 150.225 	 80.4989 	 75.9242 	 22.5219 	 0 	 0 	 0 	 6.63742 	 0.0874216 	  Other 
576 	 3505.69 	 2285.78 	 3332.16 	 77.4919 	 5792 	 110.387 	 71.0268 	 0.7655 	 0.938736 	 322.049 	 1740.85 	 439.955 	 0.252724 	 1147.64 	 1609.07 	 275.769 	 -38.7804 	 39.0043 	 0.0983471 	 396.598 	 83 	 98 	 304.434 	 76.2929 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 83 	 0 	 432 	 1127 	 171.074 	 49.2206 	 4 	 736.021 	 0.127076 	 38.3375 	 10.3321 	 25.636 	 8.67152 	 203 	 62 	 108 	 65.0794 	 6910 	 0.875681 	 394.09 	 144.504 	 205.398 	 151.996 	 0.457227 	 231.174 	 195.192 	 116.239 	 0.565919 	  Tumour 
577 	 3485.38 	 3056.34 	 3474.33 	 106.075 	 1755 	 64.0177 	 35.2943 	 0.834293 	 0.963227 	 172.024 	 889.168 	 151.486 	 0.170368 	 525.942 	 757.385 	 329.315 	 7.71818 	 44.1998 	 0.0981903 	 450.145 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2832 	 0.905371 	 252.108 	 131.298 	 142.71 	 89.3079 	 0 	 0 	 139.328 	 51.8839 	 0.363561 	  Other 
578 	 3495 	 511.886 	 3936.69 	 148.489 	 2855 	 80.9208 	 47.4648 	 0.809907 	 0.949136 	 228.35 	 1605.23 	 318.336 	 0.198311 	 1042.39 	 1473.45 	 186.171 	 61.3261 	 52.3586 	 0.170549 	 307.001 	 56 	 56 	 362.732 	 134.591 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 56 	 56 	 56 	 0 	 193 	 313 	 154.736 	 32.8823 	 2 	 566.566 	 0.198447 	 15.7946 	 15.7946 	 15.7946 	 0 	 127 	 66 	 96.5 	 43.1335 	 3589 	 0.963231 	 243.38 	 65.7133 	 63.0191 	 9.61679 	 0 	 0 	 0 	 14.1618 	 0.224723 	  DCIS 
579 	 3505.42 	 2228.12 	 3333.2 	 80.6226 	 4095 	 95.7964 	 56.2459 	 0.809485 	 0.956552 	 277.622 	 2116.08 	 618.447 	 0.292261 	 1537.84 	 1984.3 	 346.989 	 6.05586 	 29.2015 	 0.0624206 	 467.818 	 40 	 41 	 331.625 	 103.484 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 40 	 40 	 40 	 0 	 367 	 635 	 187.79 	 65.9367 	 3 	 1144.87 	 0.279576 	 20.1607 	 14.6702 	 17.5697 	 2.46701 	 203 	 63 	 122.333 	 72.3971 	 4690 	 0.934635 	 300.108 	 163.233 	 209.534 	 156.132 	 0.549618 	 211.549 	 208.277 	 93.5114 	 0.446282 	  Tumour 
580 	 3507.06 	 699.093 	 3729.32 	 91.0934 	 2822 	 83.1863 	 45.5318 	 0.836906 	 0.944444 	 222.024 	 1977.84 	 313.194 	 0.158352 	 1158.86 	 1846.06 	 319.187 	 -60.5507 	 33.551 	 0.0762494 	 440.017 	 91 	 328 	 375.56 	 147.42 	 3 	 1665.97 	 0.590349 	 21.2724 	 15.4062 	 17.4958 	 2.93088 	 45 	 14 	 30.3333 	 15.5671 	 181 	 959 	 197.182 	 75.3289 	 4 	 1004.53 	 0.355962 	 58.6648 	 18.3922 	 35.0328 	 15.1588 	 119 	 7 	 45.25 	 52.1049 	 3362 	 0.936751 	 245.095 	 120.979 	 138.667 	 85.2643 	 0.931507 	 136.029 	 140.364 	 49.9185 	 0.359989 	  Tumour 
581 	 3520.44 	 132.132 	 4026.86 	 117.201 	 5255 	 100.821 	 66.9765 	 0.747454 	 0.963336 	 296.149 	 1548.27 	 246.196 	 0.159014 	 578.834 	 1416.49 	 401.374 	 -41.3321 	 43.0159 	 0.0823739 	 522.203 	 66 	 68 	 483.682 	 255.541 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 66 	 66 	 66 	 0 	 456 	 1840 	 160.406 	 38.5523 	 7 	 397.064 	 0.0755593 	 67.004 	 12.5629 	 34.3221 	 15.0278 	 90 	 42 	 65.1429 	 15.1924 	 7041 	 0.886106 	 391.262 	 126.287 	 185.22 	 131.817 	 0.231454 	 207.628 	 181.73 	 82.9036 	 0.447596 	  Tumour 
