rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	CellLabels 	
253 	 2074.92 	 841.149 	 2549.33 	 177.553 	 3533 	 108.773 	 51.8049 	 0.879301 	 0.783197 	 294.392 	 1980.94 	 635.032 	 0.320571 	 1398.6 	 1850.84 	 312.954 	 60.3306 	 62.4145 	 0.157573 	 396.1 	 45 	 45 	 214.156 	 0.605248 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 118 	 659 	 148.754 	 46.0765 	 2 	 584.198 	 0.165355 	 58.9389 	 58.9389 	 58.9389 	 0 	 73 	 45 	 59 	 19.799 	 5382 	 0.827491 	 361.681 	 135.259 	 140.515 	 86.5543 	 0.377976 	 199.142 	 125.305 	 68.9126 	 0.490429 	  DCIS 
254 	 2112.98 	 1936.46 	 1684.53 	 203.531 	 10175 	 164.667 	 81.0931 	 0.870331 	 0.961448 	 438.558 	 1489.3 	 353.734 	 0.237517 	 925.52 	 1359.2 	 360.495 	 4.97791 	 54.7987 	 0.12352 	 443.641 	 420 	 3713 	 260.793 	 47.2425 	 9 	 3588.36 	 0.352665 	 93.499 	 12.1755 	 42.879 	 19.3455 	 79 	 26 	 46.6667 	 15.8588 	 921 	 2574 	 174.468 	 71.7903 	 9 	 4283.06 	 0.42094 	 58.5374 	 12.1655 	 32.2451 	 13.0859 	 333 	 45 	 102.333 	 90.8584 	 15746 	 0.886699 	 604.233 	 446.907 	 651.018 	 597.058 	 0 	 0 	 648.37 	 350.62 	 0.538571 	  Tumour 
255 	 2073.37 	 803.491 	 2571.04 	 186.904 	 1893 	 56.4423 	 43.421 	 0.638889 	 0.938057 	 176.167 	 2442.56 	 792.69 	 0.324533 	 1422.38 	 2312.46 	 458.804 	 62.388 	 208.211 	 0.38419 	 541.949 	 45 	 45 	 282.089 	 68.5386 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 129 	 331 	 168.426 	 65.7486 	 3 	 105.417 	 0.055688 	 34.0967 	 13.4164 	 22.7546 	 9.37788 	 45 	 39 	 43 	 3.4641 	 2297 	 0.94449 	 202.167 	 162.457 	 166.897 	 112.936 	 0.798851 	 183.266 	 153.053 	 84.0046 	 0.503333 	  DCIS 
256 	 2085.27 	 357.319 	 2876.51 	 513.32 	 3183 	 68.8 	 59.1285 	 0.51126 	 0.973394 	 220.108 	 2197.24 	 925.618 	 0.421264 	 1638.88 	 2067.14 	 271.335 	 39.9937 	 27.313 	 0.0770509 	 354.48 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 98 	 107 	 151.122 	 48.4447 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 98 	 98 	 98 	 0 	 4894 	 0.966812 	 284.569 	 73.3843 	 61.2836 	 7.32296 	 0.182836 	 64.6939 	 60.7433 	 9.21943 	 0.150439 	  DCIS 
257 	 2103.33 	 1487.27 	 1898.12 	 138.658 	 6509 	 99.8055 	 84.155 	 0.537616 	 0.973527 	 317.605 	 1536.5 	 312.691 	 0.203509 	 967.486 	 1406.4 	 280.714 	 -32.0565 	 28.0125 	 0.0769871 	 363.86 	 486 	 3004 	 244.733 	 31.1822 	 6 	 1755.75 	 0.269742 	 74.8027 	 10.6143 	 41.7381 	 19.4342 	 147 	 35 	 81 	 42.1948 	 704 	 2227 	 197.933 	 95.2555 	 6 	 2291.86 	 0.352107 	 57.0312 	 12.9215 	 34.7955 	 13.0312 	 340 	 38 	 117.333 	 122.091 	 10284 	 0.944873 	 445.321 	 484.413 	 758.658 	 704.698 	 0.112219 	 923.889 	 732.757 	 360.558 	 0.475258 	  Tumour 
258 	 2096.01 	 1117.16 	 2409.38 	 53.0754 	 2769 	 74.0566 	 48.7993 	 0.75219 	 0.935157 	 216.51 	 1658.16 	 417.809 	 0.251972 	 1211.8 	 1528.06 	 218.456 	 33.8135 	 43.2602 	 0.143435 	 301.602 	 110 	 164 	 213.8 	 0.249692 	 2 	 315.176 	 0.113823 	 11.3835 	 11.3835 	 11.3835 	 0 	 69 	 41 	 55 	 19.799 	 171 	 233 	 129.035 	 26.3574 	 2 	 329.799 	 0.119104 	 11.9684 	 11.9684 	 11.9684 	 0 	 126 	 45 	 85.5 	 57.2756 	 4049 	 0.97285 	 254.711 	 89.5485 	 86.3034 	 32.3428 	 0.217949 	 112.706 	 84.2566 	 19.5287 	 0.22628 	  Other 
259 	 2106.12 	 2779.19 	 1552.59 	 137.361 	 5507 	 97.5407 	 72.4317 	 0.669759 	 0.964955 	 302.635 	 1284.51 	 279.884 	 0.217891 	 788.351 	 1154.41 	 343.5 	 -77.0263 	 55.4272 	 0.129914 	 426.645 	 69 	 116 	 246.261 	 32.7106 	 2 	 600.111 	 0.108972 	 11.1652 	 11.1652 	 11.1652 	 0 	 37 	 32 	 34.5 	 3.53553 	 83 	 86 	 133.313 	 30.6355 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 83 	 83 	 83 	 0 	 16509 	 0.94912 	 540.416 	 525.537 	 1133.2 	 1079.24 	 0.421277 	 1827.34 	 902.145 	 647.297 	 0.57121 	  Tumour 
260 	 2135.13 	 3035.5 	 1630.92 	 119.708 	 5048 	 95.118 	 68.6417 	 0.692261 	 0.946382 	 301.948 	 1018.72 	 213.44 	 0.209518 	 565.134 	 888.619 	 281.008 	 10.0981 	 29.2129 	 0.0802214 	 364.154 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 176 	 264 	 159.472 	 56.7939 	 2 	 795.208 	 0.157529 	 12.0867 	 12.0867 	 12.0867 	 0 	 118 	 58 	 88 	 42.4264 	 10019 	 0.944921 	 426.333 	 454.734 	 702.462 	 648.502 	 0 	 0 	 0 	 439.76 	 0.626027 	  Tumour 
261 	 2135.02 	 1152.57 	 2134.49 	 53.0754 	 2561 	 70.0766 	 48.9667 	 0.715357 	 0.857382 	 229.522 	 2393.86 	 896.217 	 0.374381 	 1627.37 	 2263.77 	 484.112 	 196.553 	 206.301 	 0.363681 	 567.258 	 36 	 39 	 276.306 	 62.7552 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 36 	 36 	 36 	 0 	 69 	 74 	 177.478 	 74.8006 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 3315 	 0.832496 	 290.794 	 172.841 	 204.059 	 150.098 	 0.695312 	 259.899 	 165.952 	 133.034 	 0.651938 	  Tumour 
262 	 2165.71 	 246.017 	 3012.35 	 601.768 	 5055 	 133.335 	 48.6366 	 0.931097 	 0.962307 	 317.404 	 1651.06 	 396.545 	 0.240177 	 1179.54 	 1520.96 	 320.417 	 -21.8053 	 42.007 	 0.104091 	 403.562 	 74 	 209 	 235.378 	 21.8281 	 2 	 575.745 	 0.113896 	 23.7966 	 23.7966 	 23.7966 	 0 	 45 	 29 	 37 	 11.3137 	 180 	 619 	 121.567 	 18.889 	 4 	 2116.07 	 0.41861 	 39.0512 	 10 	 25.0246 	 11.6433 	 45 	 45 	 45 	 0 	 7269 	 0.945992 	 400.652 	 140.477 	 141.438 	 87.4772 	 0 	 0 	 0 	 71.0649 	 0.502446 	  DCIS 
263 	 2176.06 	 1174.8 	 2150.23 	 46.6905 	 2981 	 85.8371 	 47.3049 	 0.834439 	 0.850985 	 250.108 	 2525.13 	 888.027 	 0.351676 	 1542.76 	 2395.03 	 800.31 	 241.278 	 413.187 	 0.467694 	 883.455 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3893 	 0.814265 	 318.024 	 325.64 	 259.837 	 205.876 	 0.680272 	 289.895 	 245.729 	 124.458 	 0.478984 	  Tumour 
264 	 2172.79 	 2909.55 	 2184.55 	 101.415 	 1998 	 70.2142 	 36.7633 	 0.851972 	 0.963356 	 181.439 	 1423.04 	 405.478 	 0.284939 	 1074.71 	 1292.94 	 148.353 	 24.6235 	 42.6922 	 0.184417 	 231.498 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 51 	 53 	 112.059 	 9.38112 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 51 	 51 	 51 	 0 	 2537 	 0.962078 	 204.125 	 115.43 	 113.863 	 59.9028 	 0 	 0 	 0 	 28.1846 	 0.24753 	  DCIS 
265 	 2183.06 	 1121.59 	 2481.09 	 53.4603 	 1511 	 67.2026 	 29.6095 	 0.897703 	 0.943196 	 172.125 	 1967.84 	 661.222 	 0.336014 	 1158.75 	 1837.74 	 380.365 	 47.0906 	 120.248 	 0.259429 	 463.511 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 45 	 45 	 128.022 	 25.3445 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 2528 	 0.952524 	 222.912 	 158.338 	 159.385 	 105.424 	 0.456731 	 233.989 	 138.427 	 90.7479 	 0.569364 	  Other 
266 	 2179.83 	 66.69 	 3151.76 	 777.722 	 3242 	 81.9876 	 50.8328 	 0.784597 	 0.973574 	 227.865 	 1940.95 	 635.45 	 0.327391 	 1155.44 	 1810.85 	 309.324 	 48.5616 	 46.0069 	 0.117224 	 392.469 	 52 	 54 	 272.231 	 58.6805 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 52 	 52 	 52 	 0 	 67 	 71 	 161.119 	 58.4417 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 67 	 67 	 67 	 0 	 4911 	 0.97209 	 285.74 	 84.3122 	 67.9704 	 14.0097 	 0 	 0 	 0 	 9.72823 	 0.143125 	  DCIS 
267 	 2203.27 	 2748.11 	 1645.85 	 164.754 	 6509 	 94.3418 	 88.153 	 0.356227 	 0.970334 	 314.534 	 1507.5 	 329.311 	 0.218449 	 1034.41 	 1377.4 	 309.37 	 -108.728 	 53.4573 	 0.136192 	 392.515 	 246 	 1486 	 252.11 	 38.5594 	 4 	 1854.31 	 0.284884 	 59.4236 	 24.1451 	 37.6267 	 12.9538 	 75 	 54 	 61.5 	 9.25563 	 637 	 1797 	 182.994 	 80.316 	 3 	 2342.26 	 0.359849 	 52.9751 	 18.1088 	 33.7179 	 10.933 	 321 	 19 	 159.25 	 157.718 	 9183 	 0.906873 	 432.818 	 569.547 	 1459 	 1405.04 	 0.649733 	 1455.6 	 1399.26 	 620.701 	 0.425429 	  Tumour 
268 	 2177.11 	 2523.63 	 2130.16 	 177.792 	 698 	 32.9809 	 28.5961 	 0.498222 	 0.930667 	 108.569 	 1116.96 	 266.841 	 0.2389 	 724.285 	 986.859 	 297.185 	 33.8764 	 23.1684 	 0.0609165 	 380.331 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1003 	 0.965351 	 121.841 	 105.263 	 99.8257 	 45.8651 	 0 	 0 	 0 	 27.8777 	 0.279263 	  Other 
269 	 2183.92 	 1221.29 	 2432.82 	 46.6905 	 1355 	 43.3267 	 40.9492 	 0.326703 	 0.966476 	 142.468 	 1805.75 	 583.263 	 0.323003 	 1050.28 	 1675.66 	 368.625 	 64.1147 	 60.6903 	 0.134339 	 451.77 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2292 	 0.960604 	 195.598 	 182.85 	 154.413 	 100.452 	 0.336957 	 202.113 	 145.827 	 46.2186 	 0.299318 	  Other 
270 	 2203.96 	 1391.81 	 2373.48 	 138.658 	 3602 	 93.1415 	 50.4575 	 0.840553 	 0.940961 	 248.836 	 1957.06 	 704.884 	 0.360176 	 1461.46 	 1826.96 	 275.433 	 -21.9612 	 89.8175 	 0.250482 	 358.579 	 96 	 387 	 210 	 -3.55031 	 2 	 243.551 	 0.0676155 	 41.3726 	 41.3726 	 41.3726 	 0 	 67 	 29 	 48 	 26.8701 	 42 	 43 	 93.9048 	 -8.77295 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 42 	 42 	 42 	 0 	 5464 	 0.976761 	 309.539 	 114.235 	 129.372 	 75.4109 	 0 	 0 	 0 	 44.8234 	 0.34647 	  Lymph 
271 	 2221.9 	 1798.02 	 1840.91 	 363.001 	 11190 	 130.236 	 109.664 	 0.539414 	 0.984169 	 407.931 	 1673.56 	 344.059 	 0.205585 	 1115.51 	 1543.46 	 265.127 	 -61.6434 	 41.2869 	 0.118548 	 348.273 	 497 	 2474 	 219.089 	 5.53822 	 5 	 3181.66 	 0.284331 	 71.8674 	 11.1281 	 42.2111 	 20.5223 	 138 	 46 	 82.8333 	 30.0694 	 700 	 2460 	 195.149 	 92.4709 	 4 	 3588.02 	 0.320645 	 66.147 	 8.28611 	 41.0058 	 20.5297 	 285 	 61 	 140 	 98.2344 	 19336 	 0.875963 	 706.676 	 576.8 	 794.354 	 740.394 	 0.187117 	 704.451 	 807.067 	 377.577 	 0.475326 	  Tumour 
272 	 2212.04 	 443.266 	 2909.4 	 400.425 	 1520 	 55.2546 	 35.2699 	 0.769775 	 0.967537 	 154.024 	 1677.47 	 401.156 	 0.239143 	 1162.34 	 1547.38 	 319.483 	 39.2408 	 39.7964 	 0.0988414 	 402.629 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2734 	 0.951619 	 217.012 	 96.9956 	 90.5317 	 36.5711 	 0.268293 	 130.255 	 85.0086 	 27.7322 	 0.306326 	  Other 
273 	 2227.96 	 2431.48 	 2177.37 	 211.816 	 3077 	 73.4884 	 55.6232 	 0.653533 	 0.972503 	 221.723 	 2142.4 	 865.622 	 0.404043 	 1665.47 	 2012.3 	 255.979 	 32.7694 	 37.0907 	 0.109372 	 339.124 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 56 	 318 	 112.839 	 10.1616 	 3 	 282.051 	 0.0916641 	 24.2962 	 14.3962 	 19.71 	 4.46316 	 30 	 12 	 18.6667 	 9.86577 	 3694 	 0.974927 	 238.752 	 135.166 	 122.133 	 68.1721 	 0 	 0 	 0 	 74.34 	 0.608682 	  DCIS 
274 	 2248.39 	 2686.71 	 1686.35 	 155.322 	 3764 	 84.7656 	 58.6956 	 0.72147 	 0.926865 	 264.693 	 1963.86 	 531.044 	 0.270408 	 1472.3 	 1833.76 	 274.853 	 20.6023 	 42.1673 	 0.117786 	 357.998 	 163 	 372 	 220.184 	 6.63374 	 4 	 933.298 	 0.247954 	 22.6805 	 10.5819 	 14.8011 	 5.47406 	 45 	 35 	 40.75 	 4.64579 	 599 	 1410 	 170.466 	 67.7881 	 4 	 537.151 	 0.142707 	 56.9382 	 17.3094 	 34.6248 	 14.0918 	 298 	 26 	 149.75 	 138.315 	 4692 	 0.849538 	 325.078 	 481.059 	 772.986 	 719.025 	 0.613475 	 633 	 817.535 	 501.173 	 0.64836 	  Tumour 
275 	 2237.7 	 564.627 	 2849.08 	 276.586 	 4115 	 84.3879 	 62.9269 	 0.666298 	 0.972813 	 259.22 	 2252.53 	 886.674 	 0.393635 	 1689.07 	 2122.43 	 239.31 	 -15.6262 	 50.5644 	 0.15681 	 322.455 	 90 	 175 	 204.467 	 -9.08364 	 2 	 268.556 	 0.0652628 	 15.6086 	 15.6086 	 15.6086 	 0 	 45 	 45 	 45 	 0 	 135 	 410 	 167.6 	 64.9223 	 3 	 466.569 	 0.113382 	 43.9659 	 10.7703 	 29.3259 	 15.1522 	 45 	 45 	 45 	 0 	 6061 	 0.957504 	 326.468 	 104.736 	 112.088 	 58.1273 	 0.0749186 	 125.174 	 113.138 	 50.8035 	 0.453247 	  DCIS 
276 	 2222.79 	 2161.05 	 2184.14 	 206.867 	 536 	 28.6924 	 24.4314 	 0.524361 	 0.935428 	 92.7696 	 1293.55 	 396.566 	 0.306571 	 764.909 	 1163.46 	 406.642 	 10.1472 	 35.5365 	 0.072555 	 489.787 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 803 	 0.970979 	 106.184 	 202.239 	 206.832 	 152.871 	 0 	 0 	 0 	 67.019 	 0.324027 	  Other 
277 	 2250.08 	 2844.44 	 1703.85 	 101.415 	 2359 	 73.2413 	 43.4157 	 0.805367 	 0.921844 	 204.894 	 1390.71 	 435.558 	 0.313192 	 877.887 	 1260.61 	 314.69 	 -6.6823 	 46.9625 	 0.118045 	 397.836 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 100 	 280 	 135.35 	 32.6723 	 2 	 117.317 	 0.0497318 	 27.8311 	 27.8311 	 27.8311 	 0 	 68 	 32 	 50 	 25.4558 	 3848 	 0.794221 	 313.421 	 611.595 	 803.522 	 749.561 	 0.147059 	 690.85 	 811.405 	 809.142 	 1.00699 	  Tumour 
278 	 2255.79 	 841.094 	 2439.24 	 161.245 	 5497 	 112.089 	 63.4331 	 0.824462 	 0.984244 	 299.765 	 903.68 	 338.606 	 0.374696 	 639.566 	 773.581 	 350.683 	 24.7997 	 72.1426 	 0.166293 	 433.828 	 44 	 45 	 256.205 	 42.6542 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 44 	 44 	 44 	 0 	 90 	 150 	 127.711 	 25.0334 	 2 	 1353.09 	 0.24615 	 13.0384 	 13.0384 	 13.0384 	 0 	 45 	 45 	 45 	 0 	 8080 	 0.859209 	 458.794 	 511.805 	 670.573 	 616.612 	 0 	 0 	 0 	 449.465 	 0.67027 	  Tumour 
279 	 2273.11 	 381.644 	 2995.56 	 455.057 	 7106 	 151.878 	 63.5263 	 0.908322 	 0.896543 	 410.617 	 1431.93 	 440.613 	 0.307706 	 896.038 	 1301.83 	 349.606 	 -122.107 	 94.8361 	 0.219147 	 432.751 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 69 	 73 	 115.812 	 13.1339 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 8888 	 0.862661 	 490.208 	 165.44 	 187.659 	 133.699 	 0.369231 	 153.167 	 196.074 	 113.566 	 0.60517 	  DCIS 
280 	 2263.93 	 1636.46 	 1953.32 	 251.269 	 7041 	 139.585 	 65.1629 	 0.884346 	 0.954841 	 363.061 	 2044.56 	 615.964 	 0.301269 	 1277.61 	 1914.47 	 362.394 	 -19.0892 	 96.1584 	 0.215825 	 445.539 	 92 	 851 	 247.304 	 33.754 	 3 	 303.028 	 0.0430376 	 72.3341 	 26.5337 	 48.9567 	 20.4959 	 44 	 14 	 30.6667 	 15.2753 	 150 	 382 	 149.76 	 47.0823 	 2 	 1003.13 	 0.14247 	 26.0202 	 26.0202 	 26.0202 	 0 	 92 	 58 	 75 	 24.0416 	 11875 	 0.854194 	 634.191 	 619.726 	 694.905 	 640.945 	 0.0223368 	 927.385 	 690.137 	 546.985 	 0.787136 	  Tumour 
281 	 2253.76 	 3023.2 	 2291.86 	 119.708 	 2909 	 69.314 	 53.9288 	 0.628219 	 0.974213 	 208.894 	 1356.83 	 351.333 	 0.258936 	 950.571 	 1226.74 	 295.921 	 58.9576 	 53.1794 	 0.140291 	 379.066 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3579 	 0.975736 	 225.723 	 179.3 	 196.358 	 142.397 	 0 	 0 	 0 	 108.882 	 0.554508 	  DCIS 
282 	 2264.24 	 1879.6 	 1845.41 	 283.975 	 2807 	 71.9613 	 50.5578 	 0.711615 	 0.940999 	 229.279 	 1190.3 	 178.917 	 0.150313 	 629.885 	 1060.2 	 236.986 	 -48.1234 	 25.9664 	 0.0811118 	 320.131 	 105 	 254 	 205.124 	 -8.4265 	 2 	 528.248 	 0.18819 	 22.4457 	 22.4457 	 22.4457 	 0 	 91 	 14 	 52.5 	 54.4472 	 288 	 535 	 193.076 	 90.3987 	 3 	 297.959 	 0.106149 	 27.5893 	 14.0778 	 19.4842 	 6.39392 	 146 	 43 	 96 	 51.5655 	 4590 	 0.908911 	 329.823 	 733.606 	 656.297 	 602.336 	 0.37 	 644.351 	 667.335 	 202.72 	 0.308885 	  Tumour 
283 	 2260.87 	 1269.03 	 2478.5 	 126.732 	 2536 	 77.8583 	 44.963 	 0.816392 	 0.912558 	 220.267 	 1798.53 	 561.946 	 0.312448 	 1300.33 	 1668.43 	 213.252 	 12.1204 	 32.1313 	 0.108406 	 296.398 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3808 	 0.912314 	 264.267 	 145.044 	 167.703 	 113.742 	 0.225941 	 175.778 	 168.844 	 153.334 	 0.914317 	  Lymph 
284 	 2259.99 	 466.592 	 2929.41 	 374.021 	 3582 	 92.2142 	 50.2349 	 0.83859 	 0.946868 	 256.593 	 2027.34 	 715.955 	 0.35315 	 1198.57 	 1897.24 	 353.668 	 -18.0897 	 45.7782 	 0.1048 	 436.814 	 91 	 152 	 273.418 	 59.8673 	 2 	 260.507 	 0.0727267 	 13.9822 	 13.9822 	 13.9822 	 0 	 46 	 45 	 45.5 	 0.707107 	 95 	 259 	 162.074 	 59.396 	 2 	 326.12 	 0.0910442 	 24.9405 	 24.9405 	 24.9405 	 0 	 50 	 45 	 47.5 	 3.53553 	 5136 	 0.941004 	 317.539 	 146.911 	 155.128 	 101.168 	 0.567568 	 145.94 	 159.269 	 47.8276 	 0.30831 	  DCIS 
285 	 2269.06 	 43.6483 	 3229.23 	 783.493 	 3568 	 77.7159 	 59.9225 	 0.636779 	 0.941673 	 251.966 	 2027.55 	 664.131 	 0.327554 	 1138.91 	 1897.45 	 252.457 	 64.4251 	 56.3719 	 0.167972 	 335.603 	 49 	 51 	 190.469 	 -23.0809 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 49 	 49 	 49 	 0 	 101 	 245 	 117 	 14.3223 	 2 	 1132.72 	 0.317467 	 24.5181 	 24.5181 	 24.5181 	 0 	 56 	 45 	 50.5 	 7.77817 	 4938 	 0.88973 	 317.397 	 86.2963 	 74.8633 	 20.9027 	 0.22 	 95.6667 	 74.5373 	 24.4079 	 0.326032 	  DCIS 
286 	 2272.65 	 1224.32 	 2509.82 	 108.674 	 2150 	 55.5841 	 50.273 	 0.426579 	 0.949227 	 186.309 	 2610.39 	 731.628 	 0.280275 	 2046.6 	 2480.3 	 193.195 	 -29.1664 	 43.0065 	 0.155628 	 276.341 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2879 	 0.905346 	 237.681 	 394.787 	 373.189 	 319.228 	 0.457547 	 225.402 	 432.928 	 322.511 	 0.864202 	  Lymph 
287 	 2277.82 	 295.247 	 3058.23 	 536.847 	 3746 	 88.3184 	 55.0003 	 0.782421 	 0.963477 	 249.907 	 1792.71 	 497.963 	 0.277772 	 1253.33 	 1662.61 	 260.343 	 2.6578 	 23.7992 	 0.0692867 	 343.489 	 118 	 540 	 230.331 	 16.7802 	 3 	 504.857 	 0.134772 	 41.8878 	 10.1914 	 29.406 	 15.104 	 51 	 31 	 39.3333 	 10.4083 	 135 	 784 	 141.741 	 39.063 	 3 	 364.549 	 0.0973169 	 44.0114 	 20.6155 	 33.3274 	 10.5802 	 45 	 45 	 45 	 0 	 5504 	 0.954892 	 317.539 	 100.975 	 104.456 	 50.4955 	 0.266892 	 140.557 	 98.4074 	 34.9542 	 0.33463 	  DCIS 
288 	 2296.03 	 2759.82 	 1739.56 	 193.982 	 7856 	 106.49 	 96.213 	 0.428605 	 0.937694 	 375.505 	 1746.52 	 484.514 	 0.277417 	 1151.68 	 1616.42 	 314.838 	 -86.3482 	 58.4283 	 0.146811 	 397.983 	 232 	 662 	 246.832 	 33.2816 	 4 	 2787.59 	 0.354836 	 24.9252 	 10 	 19.0537 	 5.61245 	 103 	 39 	 58 	 30.133 	 739 	 1095 	 216.284 	 113.606 	 2 	 3855.69 	 0.490796 	 18.7569 	 18.7569 	 18.7569 	 0 	 697 	 42 	 369.5 	 463.155 	 10333 	 0.845235 	 510.617 	 527.858 	 1018.82 	 964.856 	 0.804933 	 1083.93 	 959.923 	 694.753 	 0.681922 	  Tumour 
