rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
106 	 2283.75 	 1996.02 	 2679.92 	 166.904 	 3908 	 81.177 	 62.447 	 0.638924 	 0.964462 	 250.693 	 1360.71 	 348.704 	 0.256267 	 939.987 	 1116.02 	 47 	 49 	 224.404 	 -15.8024 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 47 	 47 	 47 	 0 	 23680 	 0.92623 	 717.446 	 506.402 	 754.96 	 682.213 	 0 	 0 	 756.738 	 594.143 	 0.786986 	 54.0704 	 -0.273684 	 17.3228 	 0.169117 	 102.431 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
107 	 2293.81 	 1450.71 	 2435.25 	 152.751 	 2165 	 74.8928 	 39.643 	 0.848417 	 0.885481 	 222.35 	 1913.68 	 606.668 	 0.317016 	 1106.02 	 1669 	 87 	 95 	 276.322 	 36.1152 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 87 	 87 	 87 	 0 	 2807 	 0.841427 	 271.078 	 172.59 	 188.469 	 115.722 	 0.631579 	 200.632 	 180.643 	 78.5136 	 0.416586 	 91.1515 	 23.067 	 27.0604 	 0.193965 	 139.512 	 43 	 46 	 112.302 	 34.9133 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 43 	 43 	 43 	 0 	  DCIS 
108 	 2343.41 	 1535.83 	 2513.37 	 134.614 	 3981 	 122.265 	 50.3543 	 0.911254 	 0.698299 	 343.806 	 1857.69 	 647.092 	 0.348332 	 1284.7 	 1613 	 98 	 400 	 267.541 	 27.3342 	 2 	 722.244 	 0.181423 	 43.445 	 43.445 	 43.445 	 0 	 51 	 47 	 49 	 2.82843 	 5292 	 0.810289 	 365.747 	 372.917 	 530.854 	 458.107 	 0.679612 	 505.214 	 535.862 	 494.729 	 0.931949 	 120.274 	 -53.8134 	 56.0267 	 0.332238 	 168.635 	 53 	 330 	 94.6981 	 17.3091 	 2 	 929.078 	 0.233378 	 46.1224 	 46.1224 	 46.1224 	 0 	 35 	 18 	 26.5 	 12.0208 	  DCIS 
109 	 2388.35 	 1235.99 	 2452.61 	 347.807 	 4371 	 81.4583 	 68.7175 	 0.536987 	 0.97263 	 255.48 	 1796.39 	 498.894 	 0.277721 	 1292.39 	 1551.7 	 32 	 33 	 276.906 	 36.6996 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 32 	 32 	 32 	 0 	 6221 	 0.975078 	 315.397 	 117.198 	 117.057 	 44.3098 	 0 	 0 	 0 	 37.8444 	 0.323299 	 32.958 	 3.16018 	 12.054 	 0.148232 	 81.3182 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
110 	 2393.27 	 1548.8 	 2564.42 	 154.175 	 3611 	 75.1122 	 61.6522 	 0.571214 	 0.979387 	 229.581 	 2236.55 	 387.12 	 0.173088 	 564.22 	 1991.86 	 141 	 889 	 233.872 	 -6.33431 	 4 	 1327.68 	 0.367678 	 46.7672 	 15.5279 	 29.8862 	 11.0067 	 45 	 19 	 35.25 	 11.3248 	 5342 	 0.922785 	 333.522 	 272.134 	 347.854 	 275.107 	 0.359322 	 312.142 	 360.847 	 273.873 	 0.787323 	 99.738 	 4.99461 	 41.4196 	 0.279676 	 148.098 	 166 	 1197 	 95.4398 	 18.0508 	 5 	 1110.79 	 0.307614 	 49.902 	 10.4427 	 29.288 	 15.3191 	 45 	 11 	 33.2 	 13.1225 	  DCIS 
111 	 2439.83 	 1444.98 	 2568.95 	 263.6 	 4064 	 95.4837 	 55.0602 	 0.816995 	 0.957813 	 262.25 	 1558.11 	 540.991 	 0.347211 	 1114.09 	 1313.42 	 95 	 235 	 225.526 	 -14.6803 	 2 	 415.91 	 0.10234 	 23.4256 	 23.4256 	 23.4256 	 0 	 54 	 41 	 47.5 	 9.19239 	 5967 	 0.968354 	 317.74 	 106.511 	 117.728 	 44.9812 	 0 	 0 	 0 	 48.5296 	 0.412216 	 22.1695 	 -6.60214 	 12.296 	 0.174338 	 70.5298 	 90 	 114 	 87.2111 	 9.82213 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 90 	 90 	 90 	 0 	  DCIS 
112 	 2473.66 	 1755.21 	 1612.19 	 124.68 	 4975 	 94.133 	 67.7711 	 0.694025 	 0.981262 	 274.108 	 955.84 	 172.354 	 0.180317 	 489.027 	 711.155 	 90 	 193 	 264.856 	 24.6489 	 2 	 2238.28 	 0.449906 	 18.4458 	 18.4458 	 18.4458 	 0 	 45 	 45 	 45 	 0 	 11948 	 0.842714 	 550.108 	 663.804 	 847.574 	 774.827 	 0 	 0 	 846.208 	 250.885 	 0.296004 	 203.163 	 -43.7645 	 34.198 	 0.135964 	 251.523 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
113 	 2474.15 	 1574.18 	 2648.72 	 181 	 3202 	 73.5305 	 56.906 	 0.633297 	 0.94846 	 223.095 	 2427.17 	 501.375 	 0.206568 	 820.937 	 2182.48 	 101 	 783 	 253.931 	 13.724 	 3 	 650.945 	 0.203293 	 54.7523 	 16.0965 	 38.9047 	 18.1087 	 45 	 21 	 33.6667 	 12.0554 	 4380 	 0.899384 	 286.125 	 163.961 	 186.792 	 114.045 	 0.25283 	 208.254 	 183.678 	 50.7882 	 0.271897 	 63.17 	 -25.3922 	 27.5829 	 0.247313 	 111.53 	 80 	 197 	 96.1625 	 18.7735 	 2 	 1110.66 	 0.346863 	 19.5027 	 19.5027 	 19.5027 	 0 	 46 	 34 	 40 	 8.48528 	  DCIS 
114 	 2487.5 	 1630.84 	 2683.47 	 124.68 	 3986 	 78.3557 	 65.7003 	 0.544921 	 0.970302 	 246.066 	 1936.41 	 452.549 	 0.233705 	 1162.49 	 1691.72 	 48 	 49 	 238.896 	 -1.31082 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 48 	 48 	 48 	 0 	 5219 	 0.957263 	 296.551 	 200.959 	 251.772 	 179.024 	 0.460674 	 211.789 	 259.384 	 93.7547 	 0.37238 	 87.0359 	 -35.2244 	 25.6258 	 0.189265 	 135.396 	 99 	 372 	 100.131 	 22.7423 	 2 	 502.349 	 0.126028 	 38.8126 	 38.8126 	 38.8126 	 0 	 54 	 45 	 49.5 	 6.36396 	  DCIS 
115 	 2555.94 	 1941.27 	 1783.25 	 177.553 	 17292 	 158.299 	 139.666 	 0.470708 	 0.984346 	 520.943 	 865.242 	 137.309 	 0.158694 	 429.575 	 620.557 	 176 	 3383 	 236.841 	 -3.36574 	 4 	 5517.32 	 0.319068 	 84.4695 	 40.6532 	 60.4253 	 17.0637 	 50 	 32 	 44 	 8.16497 	 43763 	 0.859649 	 1043.67 	 485.903 	 871.501 	 798.754 	 0.075 	 766.528 	 877.312 	 441.157 	 0.506204 	 104.291 	 -98.4215 	 28.8533 	 0.189014 	 152.652 	 584 	 4708 	 106.622 	 29.2326 	 9 	 6639.26 	 0.38395 	 100.449 	 11.8849 	 50.439 	 22.4175 	 181 	 30 	 64.8889 	 47.0729 	  Tumour 
116 	 2550.84 	 1635.7 	 2744.01 	 141.739 	 3640 	 86.8197 	 55.6696 	 0.767366 	 0.896552 	 258.936 	 1443.38 	 299.551 	 0.207534 	 491.017 	 1198.7 	 77 	 148 	 283.961 	 43.7544 	 2 	 1640.92 	 0.450802 	 14.19 	 14.19 	 14.19 	 0 	 45 	 32 	 38.5 	 9.19239 	 4993 	 0.948879 	 300.024 	 187.61 	 198.221 	 125.474 	 0.231884 	 201.984 	 198.971 	 43.9789 	 0.221868 	 120.637 	 -39.312 	 31.2227 	 0.184753 	 168.997 	 89 	 450 	 88.5843 	 11.1953 	 2 	 435.103 	 0.119534 	 48.6521 	 48.6521 	 48.6521 	 0 	 45 	 44 	 44.5 	 0.707107 	  DCIS 
117 	 2595.83 	 1532.91 	 2746.15 	 253.314 	 3923 	 90.0207 	 56.2221 	 0.780988 	 0.958934 	 256.593 	 1338.58 	 343.031 	 0.256265 	 910.146 	 1093.89 	 45 	 45 	 269.756 	 29.5489 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 5821 	 0.964061 	 315.397 	 123.958 	 115.369 	 42.6219 	 0 	 0 	 0 	 45.4523 	 0.393973 	 40.1161 	 4.19211 	 13.3253 	 0.150609 	 88.4764 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
118 	 2670.4 	 1428.82 	 2780.01 	 380.384 	 8345 	 204.519 	 61.1077 	 0.95432 	 0.829358 	 491.144 	 937.377 	 284.74 	 0.303762 	 539.612 	 692.692 	 164 	 3277 	 270.762 	 30.5555 	 3 	 538.997 	 0.0645892 	 176.129 	 88.7426 	 118.497 	 44.6497 	 90 	 29 	 54.6667 	 31.628 	 11794 	 0.868995 	 557.137 	 114.609 	 117.752 	 45.0046 	 0 	 0 	 118.386 	 30.847 	 0.261966 	 29.5272 	 -1.80911 	 11.9446 	 0.153357 	 77.8875 	 125 	 711 	 86.744 	 9.35502 	 3 	 805.577 	 0.096534 	 38.8794 	 19.2199 	 30.4469 	 9.05454 	 45 	 35 	 41.6667 	 5.7735 	  Fib 
119 	 2713.54 	 1859.61 	 2986.51 	 177.553 	 4230 	 84.7567 	 64.4167 	 0.6499 	 0.952274 	 260.309 	 2220.3 	 509.151 	 0.229317 	 692.649 	 1975.61 	 87 	 201 	 246.655 	 6.44852 	 2 	 820.728 	 0.194026 	 20.5686 	 20.5686 	 20.5686 	 0 	 45 	 42 	 43.5 	 2.12132 	 6148 	 0.959725 	 322.225 	 171.126 	 203.516 	 130.769 	 0 	 0 	 0 	 74.8016 	 0.367546 	 80.156 	 -33.8727 	 35.3368 	 0.27496 	 128.516 	 150 	 468 	 102.173 	 24.7843 	 3 	 1147.84 	 0.271356 	 43.6666 	 15.2908 	 29.1166 	 12.7024 	 62 	 43 	 50 	 10.4403 	  DCIS 
120 	 2721.61 	 1664.35 	 2912.17 	 264.169 	 3686 	 93.7868 	 50.5124 	 0.84257 	 0.956906 	 257.279 	 1354.74 	 420.347 	 0.31028 	 888.538 	 1110.05 	 45 	 45 	 333.733 	 93.5267 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 5581 	 0.961578 	 315.397 	 117.326 	 114.238 	 41.491 	 0 	 0 	 0 	 23.7997 	 0.208334 	 32.194 	 2.09754 	 11.4016 	 0.141539 	 80.5543 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
121 	 203.186 	 1292.38 	 775.751 	 975.873 	 2065 	 88.7804 	 32.2627 	 0.931634 	 0.853659 	 226.551 	 1147.89 	 241.503 	 0.210388 	 592.231 	 903.208 	 31 	 36 	 859.032 	 618.826 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 31 	 31 	 31 	 0 	 4654 	 0.824592 	 334.291 	 169.15 	 204.242 	 131.495 	 0 	 0 	 0 	 38.3288 	 0.187664 	 24.0649 	 1.40683 	 7.56928 	 0.104512 	 72.4252 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
122 	 255.828 	 1683.61 	 1170.48 	 1145.91 	 2222 	 61.3947 	 46.7882 	 0.647472 	 0.956522 	 192.409 	 1195.42 	 231.15 	 0.193363 	 677.888 	 950.732 	 44 	 46 	 405.614 	 165.407 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 44 	 44 	 44 	 0 	 3082 	 0.959527 	 220.125 	 140.729 	 137.774 	 65.0266 	 0.246231 	 127.204 	 141.744 	 46.5063 	 0.337555 	 37.1267 	 7.12981 	 20.1783 	 0.236039 	 85.4869 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
123 	 256.738 	 1617.4 	 1104.92 	 1100.99 	 2466 	 70.0018 	 45.9962 	 0.753828 	 0.957298 	 201.924 	 1397.1 	 345.117 	 0.247023 	 738.145 	 1152.42 	 45 	 45 	 246.6 	 6.39335 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 3202 	 0.871293 	 262.894 	 110.943 	 116.787 	 44.0397 	 0.434783 	 112.67 	 117.226 	 22.9637 	 0.196629 	 27.0156 	 -0.512235 	 5.40169 	 0.0716634 	 75.3759 	 97 	 126 	 89.6804 	 12.2914 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 97 	 97 	 97 	 0 	  DCIS 
124 	 278.912 	 1828.61 	 1317.23 	 1232.98 	 2215 	 89.69 	 32.4738 	 0.932152 	 0.91985 	 217.664 	 1181.34 	 255.281 	 0.216094 	 604.388 	 936.658 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4608 	 0.885473 	 327.019 	 194.291 	 197.754 	 125.006 	 0 	 0 	 197.899 	 51.8513 	 0.262202 	 29.637 	 -2.84205 	 7.86391 	 0.100823 	 77.9973 	 83 	 114 	 88.4096 	 11.0207 	 2 	 660.546 	 0.298215 	 9.10211 	 9.10211 	 9.10211 	 0 	 45 	 38 	 41.5 	 4.94975 	  DCIS 
125 	 295.884 	 1647.07 	 1142.51 	 1091.42 	 1874 	 67.5605 	 36.5108 	 0.841398 	 0.931875 	 183.539 	 1652.42 	 392.643 	 0.237617 	 975.225 	 1407.73 	 45 	 45 	 236.244 	 -3.96221 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 2282 	 0.934863 	 206.853 	 118.176 	 118.83 	 46.0824 	 0.785714 	 122.028 	 119.109 	 21.0742 	 0.177348 	 52.0047 	 2.85768 	 15.3628 	 0.153069 	 100.365 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
126 	 299.587 	 1771.63 	 1265.42 	 1176.71 	 2093 	 67.3353 	 40.2322 	 0.801876 	 0.959652 	 190.409 	 1226.67 	 239.314 	 0.195092 	 565.793 	 981.987 	 43 	 43 	 387.767 	 147.561 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 43 	 43 	 43 	 0 	 3009 	 0.952215 	 222.066 	 132.075 	 128.592 	 55.8444 	 0 	 0 	 127.715 	 32.0537 	 0.249268 	 55.2838 	 2.92485 	 23.4184 	 0.22595 	 103.644 	 56 	 58 	 90.0893 	 12.7003 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 56 	 56 	 56 	 0 	  DCIS 
127 	 317.991 	 1614.65 	 1116.67 	 1053.62 	 2951 	 113.82 	 37.3593 	 0.944597 	 0.814518 	 287.765 	 1493.17 	 375.633 	 0.251568 	 728.871 	 1248.48 	 45 	 45 	 310.978 	 70.7711 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 3250 	 0.800295 	 298.836 	 130.779 	 134.389 	 61.6418 	 0.70428 	 140.702 	 133.363 	 23.518 	 0.175 	 56.942 	 5.30227 	 13.7586 	 0.130658 	 105.302 	 49 	 51 	 92.2041 	 14.8151 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 49 	 49 	 49 	 0 	  DCIS 
128 	 358.058 	 1711.29 	 1219.72 	 1092.54 	 4662 	 111.8 	 53.7898 	 0.876653 	 0.943725 	 293.12 	 1787.43 	 475.786 	 0.266184 	 1086.26 	 1542.75 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5818 	 0.928059 	 334.191 	 134.238 	 142.482 	 69.735 	 0.386525 	 153.349 	 140.377 	 23.0134 	 0.161518 	 61.0012 	 0.941183 	 19.6678 	 0.179842 	 109.361 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
129 	 351.325 	 1628.04 	 1137.89 	 1038.28 	 1645 	 110.856 	 21.1712 	 0.981594 	 0.799708 	 254.735 	 1144.66 	 224.531 	 0.196156 	 520.669 	 899.972 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2999 	 0.816721 	 297.563 	 144.215 	 152.161 	 79.4141 	 0.468504 	 138.345 	 153.688 	 31.5343 	 0.207242 	 51.9309 	 15.5287 	 15.3436 	 0.152991 	 100.291 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
130 	 406.934 	 1818.29 	 1335.97 	 1142.85 	 2608 	 93.5676 	 36.6654 	 0.920025 	 0.913805 	 253.622 	 1840.36 	 562.833 	 0.305828 	 975.117 	 1595.67 	 45 	 45 	 302.667 	 62.46 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 3096 	 0.927779 	 254.551 	 132.529 	 130.597 	 57.85 	 0.199095 	 156.409 	 129.285 	 25.5831 	 0.195893 	 53.8272 	 8.59392 	 21.3731 	 0.209156 	 102.188 	 54 	 56 	 93.2593 	 15.8703 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 54 	 54 	 54 	 0 	  DCIS 
131 	 400.835 	 1766.73 	 1285.32 	 1106.55 	 879 	 48.2114 	 29.4501 	 0.791744 	 0.817674 	 152.953 	 1819.93 	 386.763 	 0.212516 	 742.356 	 1575.24 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2254 	 0.852496 	 223.037 	 168.819 	 170.298 	 97.5512 	 0.455497 	 157.333 	 174.952 	 19.2518 	 0.113047 	 78.9002 	 11.4834 	 28.3303 	 0.222616 	 127.261 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
132 	 699.315 	 1463.16 	 1140.16 	 683.676 	 2429 	 72.1611 	 44.6411 	 0.785682 	 0.907359 	 218.066 	 1385.43 	 402.711 	 0.290675 	 832.669 	 1140.75 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4610 	 0.856559 	 325.262 	 196.464 	 208.539 	 135.791 	 0 	 0 	 0 	 54.4563 	 0.261133 	 32.9703 	 4.54496 	 8.88193 	 0.109208 	 81.3306 	 45 	 45 	 84.3556 	 6.96657 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  DCIS 
133 	 759.198 	 1329.35 	 1073.25 	 540.856 	 3544 	 88.9965 	 51.4432 	 0.816011 	 0.93707 	 256.492 	 1327.33 	 293.568 	 0.221172 	 597.448 	 1082.65 	 41 	 105 	 417.78 	 177.574 	 2 	 1077.66 	 0.304081 	 17.4947 	 17.4947 	 17.4947 	 0 	 32 	 9 	 20.5 	 16.2635 	 5860 	 0.90474 	 348.534 	 352.173 	 407.594 	 334.847 	 0.268456 	 629.438 	 369.472 	 209.852 	 0.514856 	 73.9936 	 -17.7483 	 62.1495 	 0.507949 	 122.354 	 78 	 138 	 98.7051 	 21.3161 	 2 	 1185.08 	 0.33439 	 12.8943 	 12.8943 	 12.8943 	 0 	 45 	 33 	 39 	 8.48528 	  DCIS 
134 	 798.18 	 1275.41 	 1061.45 	 474.377 	 4176 	 75.6785 	 71.1682 	 0.340067 	 0.967563 	 256.066 	 1995.89 	 605.401 	 0.303324 	 1283.07 	 1751.2 	 90 	 276 	 324.278 	 84.0711 	 2 	 639.766 	 0.153201 	 33 	 33 	 33 	 0 	 45 	 45 	 45 	 0 	 7697 	 0.851061 	 423.889 	 207.697 	 291.835 	 219.087 	 0.22314 	 644.889 	 246.718 	 200.615 	 0.687428 	 51.1091 	 4.20236 	 23.531 	 0.236565 	 99.4693 	 86 	 263 	 95.6279 	 18.2389 	 2 	 462.588 	 0.110773 	 26.9191 	 26.9191 	 26.9191 	 0 	 51 	 35 	 43 	 11.3137 	  DCIS 
135 	 862.448 	 1588.41 	 1337.87 	 642.722 	 4203 	 89.4466 	 60.4436 	 0.737131 	 0.964212 	 260.492 	 1782.39 	 527.079 	 0.295714 	 1259.61 	 1537.71 	 76 	 291 	 351.197 	 110.991 	 2 	 1157.82 	 0.275474 	 32.6933 	 32.6933 	 32.6933 	 0 	 45 	 31 	 38 	 9.89949 	 8192 	 0.834046 	 490.701 	 163.246 	 192.857 	 120.11 	 0.231884 	 206.406 	 189.494 	 53.401 	 0.276893 	 59.2203 	 -6.46809 	 16.092 	 0.149581 	 107.581 	 78 	 294 	 95.1923 	 17.8033 	 2 	 761.209 	 0.181111 	 31.2522 	 31.2522 	 31.2522 	 0 	 43 	 35 	 39 	 5.65685 	  DCIS 
136 	 869.093 	 1291.97 	 1124.78 	 446.932 	 2425 	 69.3932 	 47.3267 	 0.731345 	 0.936655 	 223.823 	 1686 	 522.847 	 0.310111 	 1101.33 	 1441.31 	 45 	 45 	 252.089 	 11.8822 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 2887 	 0.921187 	 231.681 	 102.37 	 96.0291 	 23.2819 	 0.257282 	 108.113 	 93.9246 	 17.5724 	 0.18299 	 24.4158 	 12.0929 	 8.96287 	 0.123157 	 72.7761 	 43 	 45 	 87.5349 	 10.1459 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 43 	 43 	 43 	 0 	  DCIS 
137 	 866.341 	 1228.91 	 1081.02 	 396.215 	 3133 	 78.9618 	 52.5682 	 0.746182 	 0.909698 	 239.723 	 1850.1 	 714.968 	 0.386448 	 1377.05 	 1605.42 	 45 	 45 	 285.511 	 45.3045 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 3809 	 0.922723 	 257.823 	 106.968 	 102.36 	 29.6124 	 0.236842 	 107.593 	 102.968 	 22.1191 	 0.216092 	 23.1086 	 10.1135 	 9.58008 	 0.134045 	 71.4689 	 100 	 186 	 94.96 	 17.571 	 2 	 232.967 	 0.0743591 	 14.7034 	 14.7034 	 14.7034 	 0 	 60 	 40 	 50 	 14.1421 	  DCIS 
138 	 883.659 	 1526.98 	 1304.52 	 599.421 	 4714 	 87.914 	 68.8298 	 0.62212 	 0.96956 	 276.693 	 1600.62 	 493.232 	 0.30815 	 1147.54 	 1355.94 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6060 	 0.91846 	 360.635 	 136.374 	 158.384 	 85.6369 	 0.307937 	 194.072 	 151.205 	 59.6944 	 0.376896 	 29.592 	 6.88411 	 9.99455 	 0.128214 	 77.9523 	 61 	 211 	 87.1311 	 9.74216 	 2 	 853.469 	 0.18105 	 29.6347 	 29.6347 	 29.6347 	 0 	 31 	 30 	 30.5 	 0.707107 	  DCIS 
139 	 981.76 	 1218.3 	 1165.76 	 330.189 	 4819 	 84.7605 	 73.0643 	 0.506894 	 0.962837 	 285.563 	 1590.52 	 476.358 	 0.299498 	 1148.92 	 1345.83 	 125 	 249 	 220.472 	 -19.7347 	 2 	 2035.9 	 0.422473 	 20.67 	 20.67 	 20.67 	 0 	 80 	 45 	 62.5 	 24.7487 	 6794 	 0.870133 	 410.233 	 149.028 	 162.157 	 89.4094 	 0 	 0 	 0 	 72.7708 	 0.448768 	 37.4775 	 3.28473 	 13.3926 	 0.156022 	 85.8377 	 55 	 56 	 98.2909 	 20.9019 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 55 	 55 	 55 	 0 	  DCIS 
140 	 1045.29 	 1755.74 	 1583.46 	 572.8 	 4014 	 73.5539 	 72.2078 	 0.190439 	 0.907734 	 273.137 	 1111.56 	 240.1 	 0.216004 	 638.909 	 866.87 	 45 	 45 	 216.8 	 -23.4067 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 5184 	 0.837345 	 361.12 	 145.623 	 160.984 	 88.2367 	 0.337621 	 101.686 	 172.741 	 90.1334 	 0.559891 	 30.9113 	 -24.4183 	 21.3772 	 0.269671 	 79.2715 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
141 	 1070.13 	 1520.6 	 1428 	 426.255 	 4475 	 121.758 	 50.5496 	 0.909746 	 0.921161 	 310.718 	 1204.43 	 334.317 	 0.277573 	 760.249 	 959.743 	 45 	 45 	 205.2 	 -35.0067 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 5619 	 0.905268 	 402.073 	 104.503 	 116.752 	 44.0042 	 0.154545 	 93.2941 	 118.257 	 40.3 	 0.345178 	 16.9461 	 -0.0974774 	 6.88417 	 0.105413 	 65.3064 	 45 	 45 	 74.5111 	 -2.87787 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  DCIS 
