rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	CellLabels 	
247 	 1934.14 	 1454.99 	 1939.97 	 797.621 	 4196 	 81.4011 	 66.5797 	 0.575331 	 0.965708 	 255.179 	 1490.17 	 295.194 	 0.198094 	 540.909 	 1268.72 	 416.455 	 -89.0489 	 73.3463 	 0.143045 	 512.751 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6034 	 0.902213 	 353.924 	 959.506 	 1425.62 	 1342.79 	 0.639144 	 1667.67 	 1288.72 	 574.054 	 0.402669 	  Tumour 
248 	 1965.77 	 1227.74 	 1899.04 	 766.977 	 8535 	 131.793 	 83.9411 	 0.770935 	 0.968785 	 379.706 	 1171.95 	 206.928 	 0.176567 	 548.217 	 950.5 	 402.313 	 -66.5245 	 56.9529 	 0.114224 	 498.609 	 125 	 377 	 139.68 	 -6.27395 	 2 	 1893.7 	 0.221875 	 35.7406 	 35.7406 	 35.7406 	 0 	 66 	 59 	 62.5 	 4.94975 	 477 	 1042 	 176.449 	 42.4729 	 5 	 2112.9 	 0.247557 	 34.7411 	 9.1686 	 19.3919 	 8.05231 	 222 	 31 	 79.5 	 71.7517 	 10434 	 0.91398 	 477.966 	 1610.46 	 2220.33 	 2137.49 	 0.612613 	 2123.26 	 2235.52 	 625.176 	 0.281569 	  Tumour 
249 	 1970.27 	 1374.56 	 1945.87 	 754.597 	 7765 	 116.031 	 86.5489 	 0.666042 	 0.956988 	 355.161 	 1062.69 	 187.058 	 0.176023 	 330.093 	 841.241 	 360.433 	 -85.9306 	 62.2737 	 0.136347 	 456.729 	 66 	 68 	 114.455 	 -31.4994 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 66 	 66 	 66 	 0 	 415 	 1364 	 175.843 	 41.8677 	 6 	 3126.63 	 0.402657 	 39.4646 	 13.5006 	 25.767 	 9.21677 	 130 	 35 	 69.1667 	 38.4053 	 10951 	 0.936063 	 476.35 	 1261.26 	 2179.84 	 2097.01 	 0.707094 	 2042.5 	 2214.83 	 589.319 	 0.270349 	  Tumour 
250 	 1994.95 	 1960.66 	 2228.85 	 525.952 	 8230 	 126.049 	 84.6685 	 0.740814 	 0.95365 	 382.818 	 1360.63 	 239.615 	 0.176106 	 764.079 	 1139.18 	 322.058 	 -23.9964 	 56.528 	 0.13512 	 418.354 	 86 	 361 	 106.674 	 -39.2795 	 2 	 702.327 	 0.0853374 	 46.9837 	 46.9837 	 46.9837 	 0 	 44 	 42 	 43 	 1.41421 	 458 	 1467 	 146.64 	 12.664 	 6 	 2127.79 	 0.25854 	 48.7306 	 8.16763 	 26.7936 	 13.2834 	 221 	 34 	 76.3333 	 72.0796 	 11056 	 0.879834 	 534.392 	 1156.54 	 1843.38 	 1760.55 	 0.836066 	 1831.22 	 1848.07 	 587.975 	 0.318966 	  Tumour 
251 	 2007.65 	 1558.55 	 2048.3 	 747.296 	 9424 	 115.002 	 106.659 	 0.373944 	 0.969049 	 390.919 	 1186.29 	 212.17 	 0.178852 	 508.56 	 964.838 	 397.573 	 -11.3668 	 47.3498 	 0.0958752 	 493.869 	 51 	 51 	 124.431 	 -21.5226 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 51 	 51 	 51 	 0 	 634 	 1146 	 142.64 	 8.66467 	 2 	 3035.43 	 0.322095 	 40.5461 	 12.9044 	 27.922 	 12.5 	 494 	 45 	 211.333 	 246.07 	 12785 	 0.903151 	 533.279 	 1215.43 	 1863.72 	 1780.88 	 0.377016 	 2094.93 	 1796.17 	 635.63 	 0.341054 	  Tumour 
252 	 2014.66 	 1458.99 	 2016.89 	 718.107 	 7238 	 108.02 	 86.5753 	 0.598032 	 0.9625 	 333.12 	 1225.97 	 235.693 	 0.192251 	 669.284 	 1004.52 	 383.99 	 29.6921 	 37.5784 	 0.0782417 	 480.287 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 504 	 1006 	 171.925 	 37.9489 	 6 	 3937.92 	 0.544062 	 45.0768 	 10.5326 	 23.772 	 10.3608 	 327 	 30 	 84 	 119.088 	 9528 	 0.919869 	 436.167 	 1168.99 	 1853.67 	 1770.83 	 0.617647 	 1723.97 	 1901.91 	 486.608 	 0.262511 	  Tumour 
253 	 2034.96 	 2040.81 	 2306.6 	 474.368 	 8747 	 122.218 	 96.0502 	 0.618362 	 0.937112 	 400.836 	 2124.25 	 610.312 	 0.287308 	 923.815 	 1902.8 	 673.938 	 35.54 	 67.5992 	 0.0877644 	 770.234 	 45 	 45 	 164.578 	 18.6238 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 63 	 65 	 273.143 	 139.167 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 63 	 63 	 63 	 0 	 10413 	 0.873574 	 516.652 	 1141.31 	 1545.9 	 1463.06 	 0.588477 	 1818.92 	 1443.6 	 750.006 	 0.485159 	  Tumour 
254 	 2042.5 	 1157.71 	 1957.37 	 706.208 	 7762 	 106.772 	 92.7262 	 0.495781 	 0.975739 	 341.019 	 1292 	 253.546 	 0.196244 	 616.736 	 1070.55 	 400.559 	 -9.42723 	 55.555 	 0.111813 	 496.855 	 152 	 431 	 113.592 	 -32.3618 	 3 	 2042.9 	 0.263193 	 40.0181 	 19.3331 	 26.6947 	 10.3392 	 56 	 44 	 50.6667 	 6.1101 	 449 	 902 	 196.443 	 62.4675 	 4 	 968.35 	 0.124755 	 23.7861 	 12.6287 	 18.3921 	 4.37817 	 256 	 35 	 112.25 	 100.154 	 10715 	 0.894407 	 480.309 	 1182.04 	 2118.08 	 2035.25 	 0.752232 	 2101.96 	 2108.98 	 494.866 	 0.233639 	  Tumour 
255 	 2054.07 	 1676.21 	 2139.13 	 747.302 	 11051 	 143.827 	 98.7698 	 0.726916 	 0.970834 	 435.688 	 853.582 	 145.468 	 0.170421 	 308.062 	 632.135 	 387.401 	 10.3401 	 64.4441 	 0.133232 	 483.697 	 159 	 509 	 130.522 	 -15.4319 	 3 	 1610.6 	 0.145743 	 30.1056 	 15.4221 	 22.5387 	 6.57591 	 64 	 36 	 53 	 14.9332 	 322 	 1947 	 125.019 	 -8.95707 	 6 	 3270.5 	 0.295946 	 55.6441 	 11.4502 	 34.1126 	 14.2566 	 69 	 44 	 53.6667 	 10.3666 	 13946 	 0.903941 	 578.735 	 1014.05 	 1949.1 	 1866.27 	 0.691011 	 2172.9 	 1817.3 	 640.502 	 0.328614 	  Tumour 
256 	 2017.53 	 1871.23 	 2200.5 	 617.692 	 2257 	 85.2223 	 36.0716 	 0.906006 	 0.88302 	 223.238 	 1151.43 	 174.449 	 0.151507 	 485.825 	 929.983 	 401.148 	 10.7028 	 54.6892 	 0.10994 	 497.444 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3897 	 0.886488 	 288.368 	 1317.04 	 1540.48 	 1457.64 	 0.488722 	 1921.4 	 1417.01 	 574.916 	 0.373206 	  Tumour 
257 	 2063.66 	 1779.07 	 2195.01 	 705.641 	 9175 	 126.293 	 95.2381 	 0.656756 	 0.948418 	 395.747 	 987.348 	 247.504 	 0.250675 	 437.737 	 765.901 	 293.308 	 -16.569 	 77.7752 	 0.199626 	 389.604 	 112 	 279 	 114.393 	 -31.5611 	 2 	 1403.57 	 0.152978 	 24.1574 	 24.1574 	 24.1574 	 0 	 68 	 44 	 56 	 16.9706 	 414 	 1402 	 139.824 	 5.84796 	 4 	 2996.21 	 0.326563 	 42.5174 	 12.1076 	 26.8865 	 9.81294 	 238 	 37 	 103.5 	 93.8953 	 12309 	 0.929683 	 518.693 	 1106.73 	 1476.95 	 1394.12 	 0.4158 	 1970.91 	 1343.4 	 683.417 	 0.462722 	  Tumour 
258 	 2097.06 	 1351.1 	 2059.05 	 627.029 	 7133 	 99.2342 	 92.1518 	 0.371008 	 0.963008 	 341.262 	 1079.47 	 257.718 	 0.238744 	 522.953 	 858.026 	 342.379 	 63.108 	 52.0161 	 0.118575 	 438.675 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 45 	 46 	 118.156 	 -15.8202 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 9587 	 0.868466 	 494.693 	 1044.09 	 1380.76 	 1297.93 	 0.512035 	 1460.35 	 1346.75 	 497.989 	 0.360662 	  Tumour 
259 	 2106.52 	 1255.28 	 2042.26 	 623.529 	 7083 	 99.4072 	 91.7391 	 0.385132 	 0.944652 	 356.718 	 1120.68 	 194.391 	 0.173458 	 490.455 	 899.237 	 372.799 	 -10.511 	 57.8779 	 0.123382 	 469.095 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 170 	 396 	 86.6647 	 -47.311 	 3 	 612.377 	 0.0864573 	 23.6485 	 10.7355 	 17.6077 	 5.81067 	 80 	 45 	 56.6667 	 20.2073 	 10557 	 0.92016 	 481.037 	 1289.6 	 1801.15 	 1718.32 	 0.723596 	 1756.44 	 1820 	 455.746 	 0.25303 	  Tumour 
260 	 2121.39 	 1992.99 	 2352.15 	 526.001 	 6994 	 102.423 	 87.9109 	 0.513126 	 0.951435 	 343.889 	 1630.03 	 439.03 	 0.269339 	 689.644 	 1408.58 	 448.203 	 -43.1255 	 108.682 	 0.199601 	 544.499 	 57 	 59 	 115.035 	 -30.9189 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 57 	 57 	 57 	 0 	 276 	 611 	 146.529 	 12.5533 	 3 	 2480.98 	 0.354729 	 20.637 	 14.0751 	 16.8377 	 3.04248 	 192 	 39 	 92 	 86.6545 	 8710 	 0.924236 	 415.238 	 1551.45 	 2032.86 	 1950.02 	 0.620779 	 2174.1 	 1985.54 	 512.127 	 0.251924 	  Tumour 
261 	 2128.24 	 1604.67 	 2176.69 	 650.243 	 6991 	 101.204 	 88.712 	 0.481278 	 0.96017 	 328.434 	 935.622 	 181.371 	 0.193851 	 273.111 	 714.175 	 370.011 	 -8.99063 	 71.6103 	 0.153569 	 466.307 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 180 	 573 	 153.011 	 19.0354 	 3 	 2089.49 	 0.298883 	 42.2903 	 11.6146 	 28.7304 	 13.9924 	 69 	 45 	 60 	 13.0767 	 10599 	 0.864801 	 502.108 	 1339.39 	 1739.02 	 1656.18 	 0.573276 	 1882.14 	 1681.03 	 361.908 	 0.208111 	  Tumour 
262 	 2129.12 	 1121.07 	 2034.19 	 635.768 	 4416 	 81.5588 	 70.2517 	 0.507991 	 0.914854 	 294.836 	 1013.32 	 121.94 	 0.120338 	 295.151 	 791.872 	 499.768 	 57.81 	 65.0712 	 0.109168 	 596.065 	 55 	 56 	 128.218 	 -17.7358 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 55 	 55 	 55 	 0 	 259 	 492 	 188.444 	 54.4683 	 2 	 1166.76 	 0.264211 	 16.419 	 16.419 	 16.419 	 0 	 197 	 62 	 129.5 	 95.4594 	 4408 	 0.779487 	 349.924 	 1800.38 	 1776.85 	 1694.01 	 0.600619 	 1871.38 	 1732.14 	 474.598 	 0.267102 	  Tumour 
263 	 2155.14 	 1851.89 	 2309.84 	 589.285 	 7952 	 112.491 	 91.3801 	 0.583199 	 0.948586 	 367.747 	 1156.12 	 229.27 	 0.198309 	 471.777 	 934.677 	 363.418 	 8.64997 	 55.7503 	 0.121272 	 459.714 	 107 	 295 	 115.738 	 -30.2156 	 2 	 1169.09 	 0.147019 	 29.0173 	 29.0173 	 29.0173 	 0 	 54 	 53 	 53.5 	 0.707107 	 577 	 1458 	 146.399 	 12.4229 	 5 	 3308.72 	 0.416086 	 35.9294 	 9.19971 	 24.8153 	 8.12168 	 376 	 32 	 115.4 	 147.695 	 9582 	 0.90226 	 455.966 	 1182.8 	 1543.59 	 1460.76 	 0.632701 	 1546.07 	 1540.32 	 398.851 	 0.258391 	  Tumour 
264 	 2171.41 	 1692.7 	 2252.05 	 653.386 	 4222 	 89.709 	 60.5902 	 0.737444 	 0.966575 	 268.978 	 1342.28 	 296.693 	 0.221036 	 800.15 	 1120.84 	 608.814 	 142.501 	 62.0835 	 0.088048 	 705.11 	 57 	 58 	 139.14 	 -6.8136 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 57 	 57 	 57 	 0 	 68 	 73 	 136.824 	 2.84782 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 68 	 68 	 68 	 0 	 6043 	 0.953455 	 329.054 	 1116.9 	 1369.85 	 1287.02 	 0.306452 	 1742.24 	 1291.62 	 725.39 	 0.529538 	  Tumour 
265 	 2184.2 	 1515.63 	 2195.12 	 566.428 	 7825 	 117.502 	 85.5973 	 0.685071 	 0.963195 	 361.99 	 1464.03 	 319.333 	 0.218118 	 823.279 	 1242.59 	 426.23 	 97.7368 	 56.3246 	 0.107793 	 522.526 	 128 	 471 	 126.016 	 -19.9383 	 2 	 856.994 	 0.10952 	 45.3234 	 45.3234 	 45.3234 	 0 	 64 	 64 	 64 	 0 	 363 	 701 	 197.551 	 63.5753 	 4 	 4382.38 	 0.560049 	 28.8845 	 12.093 	 18.091 	 6.78984 	 163 	 38 	 90.75 	 59.5616 	 9351 	 0.887276 	 481.078 	 1185.35 	 1580.44 	 1497.6 	 0.671233 	 1884.44 	 1377.28 	 670.392 	 0.424182 	  Tumour 
266 	 2193.95 	 1937.25 	 2385.62 	 503.846 	 6031 	 97.6266 	 81.1851 	 0.555393 	 0.911854 	 339.605 	 1080.49 	 188.067 	 0.174058 	 446.286 	 859.038 	 341.089 	 -8.08028 	 62.5724 	 0.14306 	 437.385 	 56 	 57 	 122.107 	 -23.8468 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 56 	 56 	 56 	 0 	 455 	 916 	 167.176 	 33.2001 	 5 	 2396.54 	 0.397371 	 28.6554 	 12.7098 	 19.4203 	 5.45021 	 205 	 37 	 91 	 67.3498 	 7640 	 0.921703 	 400.894 	 1119.65 	 1743.75 	 1660.91 	 0.810298 	 1828.14 	 1657.65 	 644.245 	 0.36946 	  Tumour 
267 	 2183.09 	 1185.06 	 2099.91 	 564.164 	 6997 	 137.091 	 66.4356 	 0.874731 	 0.918603 	 388.475 	 2097.76 	 974.155 	 0.464379 	 1385.66 	 1876.31 	 508.164 	 83.959 	 60.6321 	 0.100308 	 604.46 	 178 	 616 	 161.725 	 15.7708 	 3 	 1762.01 	 0.251823 	 48.8311 	 13.0384 	 32.8738 	 16.2864 	 88 	 45 	 59.3333 	 24.8261 	 398 	 944 	 439.078 	 305.102 	 2 	 936.798 	 0.133886 	 46.7764 	 46.7764 	 46.7764 	 0 	 303 	 95 	 199 	 147.078 	 15457 	 0.83205 	 629.563 	 1214.83 	 1860.48 	 1777.64 	 0.604452 	 1728.35 	 1913.41 	 759.566 	 0.408264 	  Tumour 
268 	 2233.2 	 1370.83 	 2194.96 	 491.688 	 10371 	 134.039 	 107.315 	 0.599159 	 0.906873 	 451.345 	 1526.57 	 596.131 	 0.390504 	 791.727 	 1305.12 	 377.785 	 56.0126 	 87.9044 	 0.18542 	 474.082 	 162 	 2291 	 125.475 	 -20.4786 	 3 	 1962.56 	 0.189236 	 62.9548 	 53.7582 	 58.8488 	 4.18298 	 63 	 45 	 54 	 9 	 591 	 5058 	 152.201 	 18.2256 	 9 	 3120.18 	 0.300856 	 97.1439 	 11.5805 	 46.0111 	 25.7064 	 161 	 39 	 65.6667 	 39.016 	 20211 	 0.882538 	 678.049 	 1051.52 	 1710.27 	 1627.43 	 0.503175 	 1884.56 	 1635.83 	 513.246 	 0.300096 	  Tumour 
269 	 2212.88 	 1796.29 	 2334.95 	 590.966 	 4792 	 93.7811 	 65.811 	 0.712422 	 0.955533 	 287.948 	 1057.54 	 176.508 	 0.166904 	 523.675 	 836.096 	 338.713 	 58.1388 	 67.5742 	 0.15534 	 435.009 	 81 	 247 	 113.63 	 -32.3243 	 2 	 1131.51 	 0.236125 	 29.5418 	 29.5418 	 29.5418 	 0 	 49 	 32 	 40.5 	 12.0208 	 400 	 727 	 165.972 	 31.9968 	 3 	 948.41 	 0.197915 	 29.7559 	 11.2266 	 19.8677 	 8.3427 	 216 	 47 	 133.333 	 84.5596 	 5653 	 0.885911 	 352.267 	 742.309 	 1291.94 	 1209.11 	 0.623853 	 1692.01 	 1074.98 	 635.952 	 0.492244 	  Tumour 
270 	 2218.65 	 2006.5 	 2442.34 	 442.408 	 5127 	 98.006 	 67.0184 	 0.729651 	 0.968638 	 284.108 	 980.448 	 209.035 	 0.213203 	 407.36 	 759.001 	 465.201 	 6.23961 	 53.227 	 0.0947949 	 561.497 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7960 	 0.911381 	 418.794 	 1540.55 	 1731.05 	 1648.22 	 0.380208 	 2205.21 	 1608.59 	 730.341 	 0.421906 	  Tumour 
271 	 2244.04 	 1568.68 	 2270.17 	 529.694 	 8372 	 133.909 	 80.6935 	 0.798044 	 0.958004 	 384.416 	 1513.89 	 320.274 	 0.211557 	 758.213 	 1292.44 	 434.773 	 -12.0462 	 56.8247 	 0.107001 	 531.069 	 119 	 376 	 127.521 	 -18.4329 	 2 	 1473.06 	 0.17595 	 31.1415 	 31.1415 	 31.1415 	 0 	 65 	 54 	 59.5 	 7.77817 	 404 	 788 	 198.8 	 64.8238 	 2 	 3057.3 	 0.365181 	 24.3831 	 24.3831 	 24.3831 	 0 	 375 	 29 	 202 	 244.659 	 10884 	 0.899578 	 501.522 	 1139.46 	 1611.63 	 1528.79 	 0.604752 	 1669.09 	 1571.76 	 377.749 	 0.23439 	  Tumour 
272 	 2228.93 	 1860.32 	 2378.71 	 531.828 	 3066 	 73.6985 	 55.4034 	 0.65944 	 0.929373 	 229.439 	 1286.72 	 225.147 	 0.174977 	 580.117 	 1065.28 	 582.257 	 72.6019 	 48.5833 	 0.0715984 	 678.553 	 43 	 43 	 140.163 	 -5.79116 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 43 	 43 	 43 	 0 	 105 	 233 	 148.448 	 14.4719 	 2 	 482.374 	 0.15733 	 19.8964 	 19.8964 	 19.8964 	 0 	 60 	 45 	 52.5 	 10.6066 	 3921 	 0.907219 	 288.811 	 1138.93 	 1575.64 	 1492.8 	 1.00738 	 1589.94 	 1548.56 	 474.142 	 0.300921 	  Tumour 
273 	 2275.22 	 1448.71 	 2258.5 	 460.887 	 6112 	 116.303 	 67.9727 	 0.811435 	 0.950692 	 321.806 	 1800.24 	 342.312 	 0.190148 	 748.589 	 1578.8 	 473.973 	 18.927 	 49.6757 	 0.0871092 	 570.269 	 136 	 563 	 138.824 	 -7.13042 	 3 	 701.384 	 0.114755 	 48.8428 	 13.2272 	 32.8741 	 16.1806 	 46 	 45 	 45.3333 	 0.57735 	 428 	 831 	 224.565 	 90.5897 	 4 	 1579.18 	 0.258373 	 34.5161 	 13.302 	 21.3859 	 8.54975 	 181 	 44 	 107 	 56.4683 	 8745 	 0.899414 	 461.622 	 1137.46 	 1905.26 	 1822.43 	 0.774648 	 1978.98 	 1820.14 	 474.076 	 0.248825 	  Tumour 
274 	 2290.64 	 1255.58 	 2221.01 	 442.052 	 5365 	 87.142 	 79.0927 	 0.419769 	 0.966841 	 288.777 	 1108.47 	 178.293 	 0.160846 	 536.789 	 887.024 	 495.071 	 87.7267 	 88.0933 	 0.148966 	 591.367 	 60 	 61 	 121.35 	 -24.6039 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 60 	 60 	 60 	 0 	 575 	 1370 	 134.668 	 0.692118 	 6 	 1020.04 	 0.190129 	 40.779 	 11 	 22.1792 	 7.86883 	 252 	 32 	 95.8333 	 85.3778 	 12614 	 0.795134 	 625.22 	 1238.92 	 1781.97 	 1699.13 	 0.814879 	 1767.84 	 1766.6 	 634.72 	 0.35619 	  Tumour 
275 	 2282.93 	 1825.85 	 2410.95 	 524.882 	 2587 	 66.6962 	 52.4946 	 0.616863 	 0.850148 	 248.409 	 1294.84 	 282.748 	 0.218365 	 630.059 	 1073.39 	 493.463 	 141.013 	 65.9931 	 0.111898 	 589.759 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 172 	 209 	 241.756 	 107.78 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 172 	 172 	 172 	 0 	 2721 	 0.864908 	 243.255 	 1113.94 	 1115.58 	 1032.74 	 0.886957 	 1208.41 	 1026.59 	 526.317 	 0.471789 	  Tumour 
276 	 2292.22 	 1889.22 	 2447.94 	 468.991 	 3688 	 79.8824 	 60.6532 	 0.650762 	 0.923848 	 268.108 	 1074.95 	 159.616 	 0.148488 	 439.824 	 853.499 	 499.448 	 67.4539 	 61.9369 	 0.103966 	 595.744 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5799 	 0.866039 	 392.066 	 1018.2 	 1168.71 	 1085.88 	 0.623269 	 1352.64 	 1069.33 	 518.993 	 0.444073 	  Tumour 
277 	 2331.69 	 1184.52 	 2245.73 	 423.396 	 9736 	 138.704 	 91.3062 	 0.75277 	 0.927768 	 430.115 	 1525.63 	 337.636 	 0.221309 	 673.858 	 1304.18 	 546.309 	 76.8878 	 80.012 	 0.124512 	 642.605 	 224 	 1220 	 138.938 	 -7.01645 	 4 	 2442.13 	 0.250835 	 66.7072 	 16.3049 	 39.5878 	 20.3129 	 70 	 38 	 56 	 13.3666 	 581 	 2532 	 172.823 	 38.847 	 6 	 2735.3 	 0.280947 	 65.3986 	 8.69219 	 37.4494 	 16.6522 	 306 	 29 	 83 	 99.1884 	 13211 	 0.884152 	 573.563 	 1599.32 	 2383.33 	 2300.5 	 0.814394 	 2492.34 	 2267.34 	 628.395 	 0.263662 	  Tumour 
278 	 2324.44 	 1499.65 	 2321.29 	 428.981 	 5983 	 105.337 	 74.1899 	 0.709889 	 0.963291 	 325.321 	 1548.69 	 268.596 	 0.173435 	 327.696 	 1327.24 	 445.591 	 -43.6199 	 62.2431 	 0.114864 	 541.887 	 59 	 59 	 144.864 	 -1.08954 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 59 	 59 	 59 	 0 	 250 	 676 	 154.892 	 20.9163 	 3 	 1659.54 	 0.277376 	 24.0538 	 19.5064 	 21.7752 	 2.03371 	 126 	 36 	 83.3333 	 45.1811 	 7529 	 0.911722 	 419.966 	 1126.4 	 1430.18 	 1347.34 	 0.533679 	 1700.09 	 1327.5 	 540.712 	 0.378073 	  Tumour 
279 	 2333.02 	 1803.48 	 2445.59 	 517.89 	 7246 	 165.025 	 58.2008 	 0.935745 	 0.909273 	 418.919 	 1383.4 	 492.528 	 0.356027 	 826.093 	 1161.95 	 442.457 	 50.7173 	 133.803 	 0.248357 	 538.753 	 110 	 111 	 184.173 	 38.2188 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 110 	 110 	 110 	 0 	 131 	 616 	 124 	 -9.97571 	 3 	 1975.22 	 0.272594 	 44.1532 	 21.5274 	 30.7706 	 10.6144 	 56 	 37 	 43.6667 	 10.6927 	 11672 	 0.794879 	 595.38 	 759.76 	 989.872 	 907.037 	 0.360071 	 1288.15 	 913.91 	 719.34 	 0.7267 	  Tumour 
280 	 2385.55 	 1111.57 	 2285.64 	 410.528 	 7510 	 103.232 	 93.3737 	 0.42647 	 0.958153 	 345.019 	 1535.5 	 286.636 	 0.186673 	 501.522 	 1314.05 	 653.619 	 -53.7884 	 66.3125 	 0.0884266 	 749.916 	 64 	 68 	 127.344 	 -18.6102 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 64 	 64 	 64 	 0 	 554 	 1586 	 155.249 	 21.2734 	 8 	 2696.26 	 0.359022 	 55.8932 	 8.39787 	 25.9755 	 11.7599 	 179 	 30 	 61.5556 	 45.1528 	 9691 	 0.893839 	 475.279 	 1607.33 	 2318.48 	 2235.64 	 0.582192 	 2460.27 	 2258.95 	 724.049 	 0.312295 	  Tumour 
281 	 2419.98 	 1310.45 	 2359.14 	 306.008 	 9174 	 114.728 	 103.666 	 0.428424 	 0.975335 	 372.777 	 1334.51 	 309.349 	 0.231808 	 731.321 	 1113.06 	 444.2 	 14.3546 	 90.6909 	 0.167792 	 540.497 	 199 	 1333 	 126.794 	 -19.16 	 4 	 1665.73 	 0.181571 	 56.4992 	 23.2841 	 36.4719 	 14.2068 	 59 	 39 	 49.75 	 9.3586 	 619 	 2268 	 160.174 	 26.1988 	 9 	 2351.46 	 0.256318 	 57.4456 	 9.9957 	 29.0963 	 12.88 	 154 	 30 	 68.7778 	 41.8204 	 10928 	 0.927832 	 474.794 	 1250.5 	 1356.91 	 1274.08 	 0.454545 	 1613.12 	 1268.26 	 512.228 	 0.377495 	  Tumour 
