rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	CellLabels 	
412 	 1846 	 2939.39 	 2643.5 	 134.391 	 4762 	 87.4565 	 72.5928 	 0.557698 	 0.893433 	 334.191 	 1128.8 	 328.884 	 0.291358 	 628.018 	 1028.41 	 414.639 	 105.69 	 80.244 	 0.161767 	 496.046 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 97 	 243 	 106.784 	 16.2581 	 2 	 637.942 	 0.133965 	 24.1161 	 24.1161 	 24.1161 	 0 	 49 	 48 	 48.5 	 0.707107 	 7150 	 0.887207 	 399.889 	 741.522 	 884.843 	 804.737 	 0.470414 	 1175.5 	 776.137 	 420.073 	 0.474743 	  Tumour 
413 	 1875.78 	 2807.63 	 2337.04 	 82.2982 	 2884 	 72.6558 	 51.9373 	 0.699288 	 0.957821 	 220.451 	 1073.14 	 274.584 	 0.255869 	 633.683 	 972.76 	 269.372 	 -31.1727 	 95.0432 	 0.270949 	 350.779 	 58 	 59 	 137.983 	 8.57349 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 58 	 58 	 58 	 0 	 51 	 51 	 118.314 	 27.7883 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 51 	 51 	 51 	 0 	 4501 	 0.864247 	 311.463 	 418.011 	 422.452 	 342.346 	 0.437262 	 527.939 	 396.502 	 200.636 	 0.474931 	  DCIS 
414 	 1908.34 	 2884.75 	 2645.6 	 83.3847 	 7790 	 114.418 	 87.9589 	 0.639548 	 0.954891 	 378.434 	 1789.82 	 588.708 	 0.328921 	 806.189 	 1689.43 	 562.774 	 125.491 	 147.616 	 0.229153 	 644.182 	 99 	 269 	 180.263 	 50.8534 	 2 	 1315.35 	 0.168851 	 24.2214 	 24.2214 	 24.2214 	 0 	 52 	 47 	 49.5 	 3.53553 	 374 	 1209 	 204.738 	 114.213 	 3 	 3131.99 	 0.402052 	 40.2017 	 20.1991 	 33.3252 	 10.1713 	 230 	 48 	 124.667 	 94.3257 	 9031 	 0.944863 	 402.333 	 1081.36 	 992.939 	 912.833 	 0.424855 	 902.259 	 1014.1 	 494.785 	 0.498303 	  Tumour 
415 	 1904.07 	 3058.47 	 2771.21 	 251.563 	 7415 	 109.721 	 91.173 	 0.556344 	 0.924103 	 360.676 	 1370.26 	 285.311 	 0.208216 	 574.187 	 1269.88 	 591.31 	 108.133 	 76.4823 	 0.113692 	 672.717 	 44 	 45 	 143.659 	 14.2498 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 44 	 44 	 44 	 0 	 277 	 452 	 209.906 	 119.381 	 3 	 1449.65 	 0.195503 	 19.0638 	 11.6348 	 16.0512 	 3.49574 	 115 	 80 	 92.3333 	 19.6554 	 13919 	 0.908966 	 517.831 	 1031.17 	 1341.46 	 1261.36 	 0.100671 	 1026.64 	 1315.44 	 544.79 	 0.406117 	  Tumour 
416 	 1908.52 	 2457.8 	 2084.13 	 354.831 	 3833 	 75.2724 	 65.9585 	 0.481833 	 0.965491 	 240.007 	 1097.56 	 227.81 	 0.207561 	 663.791 	 997.173 	 209.562 	 -8.1654 	 34.2583 	 0.117738 	 290.97 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 52 	 53 	 110.846 	 20.3207 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 52 	 52 	 52 	 0 	 4621 	 0.967749 	 265.279 	 97.673 	 96.3246 	 16.2182 	 0.0701754 	 107.125 	 97.0845 	 19.3523 	 0.200907 	  DCIS 
417 	 1912.45 	 2231.95 	 1923.93 	 382.833 	 4916 	 83.7275 	 75.4454 	 0.433647 	 0.981433 	 268.894 	 2296.79 	 806.185 	 0.351006 	 1614.4 	 2196.4 	 293.386 	 51.8363 	 26.9869 	 0.0720048 	 374.793 	 132 	 280 	 147.189 	 17.7801 	 2 	 416.482 	 0.0847198 	 22.5425 	 22.5425 	 22.5425 	 0 	 69 	 63 	 66 	 4.24264 	 91 	 251 	 141.67 	 51.1449 	 2 	 552.005 	 0.112287 	 25.6381 	 25.6381 	 25.6381 	 0 	 48 	 43 	 45.5 	 3.53553 	 5737 	 0.982531 	 286.167 	 120.358 	 111.585 	 31.4789 	 0 	 0 	 0 	 23.6008 	 0.211505 	  DCIS 
418 	 1987.79 	 2457.81 	 2137.66 	 276.355 	 3083 	 67.1674 	 59.5017 	 0.463931 	 0.974092 	 213.966 	 1416.76 	 355.761 	 0.25111 	 858.531 	 1316.37 	 241.151 	 38.7969 	 60.1437 	 0.186458 	 322.558 	 59 	 60 	 136.746 	 7.33649 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 59 	 59 	 59 	 0 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3805 	 0.970168 	 237.723 	 108.339 	 98.6341 	 18.5278 	 0.0780488 	 102.875 	 99.0838 	 15.8411 	 0.160604 	  DCIS 
419 	 2021.07 	 2520.27 	 2205.45 	 260.163 	 2507 	 79.7705 	 40.9543 	 0.858149 	 0.95614 	 212.309 	 1145.82 	 310.288 	 0.270799 	 511.247 	 1045.44 	 251.052 	 47.5538 	 45.1351 	 0.135761 	 332.459 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3183 	 0.96513 	 229.581 	 101.616 	 97.6866 	 17.5802 	 0 	 0 	 0 	 18.8137 	 0.192593 	  DCIS 
420 	 2026.91 	 2679.5 	 2328.98 	 226.526 	 4466 	 79.8653 	 72.1027 	 0.430051 	 0.964371 	 265.279 	 1891.58 	 668.428 	 0.353371 	 1464.16 	 1791.19 	 233.393 	 84.4265 	 52.8408 	 0.167855 	 314.8 	 67 	 69 	 133.597 	 4.18775 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 67 	 67 	 67 	 0 	 144 	 382 	 131.701 	 41.176 	 3 	 495.33 	 0.110911 	 31.6261 	 10.3986 	 21.4992 	 9.52313 	 51 	 42 	 48 	 5.19615 	 5159 	 0.953781 	 285.137 	 96.1884 	 94.2897 	 14.1833 	 0.218254 	 112.691 	 91.9172 	 19.5142 	 0.20696 	  DCIS 
421 	 2084.74 	 2160.26 	 2006.99 	 226.385 	 3454 	 85.1561 	 66.0603 	 0.631034 	 0.780741 	 309.463 	 1360.27 	 472.057 	 0.347032 	 595.603 	 1259.89 	 176.042 	 5.07433 	 35.026 	 0.13605 	 257.449 	 62 	 63 	 129.984 	 0.574603 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 62 	 62 	 62 	 0 	 68 	 157 	 112.897 	 22.3717 	 2 	 260.37 	 0.0753821 	 16.7232 	 16.7232 	 16.7232 	 0 	 42 	 26 	 34 	 11.3137 	 4873 	 0.855062 	 334.25 	 214.062 	 237.168 	 157.061 	 0 	 0 	 0 	 282.939 	 1.19299 	  Other 
422 	 2091.97 	 2896.68 	 2783.59 	 165.511 	 5601 	 92.3152 	 78.8336 	 0.520337 	 0.958747 	 309.948 	 1237.87 	 367.678 	 0.297025 	 786.633 	 1137.49 	 311.139 	 81.8921 	 70.5973 	 0.179844 	 392.547 	 121 	 277 	 144.306 	 14.8965 	 2 	 1924.71 	 0.343637 	 22.2982 	 22.2982 	 22.2982 	 0 	 63 	 58 	 60.5 	 3.53553 	 414 	 856 	 182.244 	 91.7186 	 3 	 1932.07 	 0.344951 	 27.6152 	 14.791 	 21.8901 	 5.83311 	 248 	 44 	 138 	 102.937 	 33006 	 0.966048 	 737.879 	 235.396 	 341.019 	 260.913 	 0 	 0 	 338.968 	 306.912 	 0.899984 	  Tumour 
423 	 2105.19 	 2732.35 	 2419.27 	 165.511 	 8242 	 120.098 	 89.7722 	 0.664271 	 0.951732 	 373.304 	 1347.65 	 446.145 	 0.331055 	 893.959 	 1247.26 	 293.439 	 47.6576 	 119.091 	 0.317707 	 374.846 	 59 	 59 	 123.186 	 -6.22283 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 59 	 59 	 59 	 0 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 9407 	 0.952994 	 392.777 	 128.542 	 118.496 	 38.3892 	 0.164223 	 110.911 	 120.438 	 27.142 	 0.229055 	  DCIS 
424 	 2197.76 	 2301.07 	 2183.67 	 136.883 	 4837 	 85.4552 	 75.1485 	 0.476101 	 0.946205 	 287.563 	 2040.28 	 742.528 	 0.363935 	 956.41 	 1939.9 	 347.292 	 23.2117 	 47.2 	 0.1101 	 428.7 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 76 	 79 	 139.605 	 49.0799 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 76 	 76 	 76 	 0 	 7236 	 0.91145 	 375.019 	 501.513 	 613.289 	 533.182 	 0 	 0 	 0 	 635.627 	 1.03642 	  DCIS 
425 	 2254.85 	 3060.67 	 3014.77 	 270.658 	 14060 	 174.176 	 107.302 	 0.787702 	 0.937896 	 552.5 	 1704.47 	 643.171 	 0.377344 	 1111.47 	 1604.08 	 654.343 	 332.048 	 180.767 	 0.245691 	 735.75 	 107 	 808 	 170.411 	 41.0019 	 2 	 1186.81 	 0.0844103 	 86.2415 	 86.2415 	 86.2415 	 0 	 55 	 52 	 53.5 	 2.12132 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 15594 	 0.933214 	 552.032 	 953.193 	 882.501 	 802.395 	 0 	 0 	 0 	 519.28 	 0.588418 	  Tumour 
426 	 2234.67 	 2529.67 	 2363.36 	 100.896 	 5948 	 92.8661 	 82.3049 	 0.463161 	 0.979578 	 298.534 	 1651.79 	 531.805 	 0.321956 	 1168.08 	 1551.41 	 254.664 	 53.5776 	 71.8568 	 0.213814 	 336.071 	 70 	 71 	 125.9 	 -3.50927 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 70 	 70 	 70 	 0 	 107 	 409 	 115.346 	 24.8204 	 2 	 1774.38 	 0.298315 	 46.1861 	 46.1861 	 46.1861 	 0 	 57 	 50 	 53.5 	 4.94975 	 7795 	 0.914155 	 383.848 	 433.073 	 896.373 	 816.266 	 0.466667 	 1347.57 	 744.339 	 626.013 	 0.698385 	  DCIS 
427 	 2264.1 	 2638.55 	 2745.04 	 112.792 	 8144 	 114.274 	 94.6642 	 0.56014 	 0.931275 	 381.588 	 1475.98 	 396.32 	 0.268513 	 763.49 	 1375.6 	 420.815 	 20.3666 	 57.1164 	 0.113727 	 502.223 	 111 	 216 	 148.369 	 18.9601 	 2 	 2263.96 	 0.277992 	 17.4074 	 17.4074 	 17.4074 	 0 	 56 	 55 	 55.5 	 0.707107 	 487 	 939 	 183.37 	 92.8442 	 6 	 989.759 	 0.121532 	 37.7375 	 8.91184 	 20.7453 	 8.46215 	 196 	 42 	 81.1667 	 57.7076 	 10484 	 0.918521 	 461.245 	 1143.72 	 1389.95 	 1309.85 	 0.197436 	 1143.06 	 1405.39 	 476.676 	 0.342944 	  Tumour 
428 	 2262.26 	 2421.86 	 2616.54 	 111.324 	 5436 	 116.718 	 66.0083 	 0.824722 	 0.857278 	 333.605 	 1503.39 	 378.881 	 0.252018 	 844.384 	 1403.01 	 865.258 	 382.405 	 226.36 	 0.239113 	 946.665 	 45 	 45 	 167.844 	 38.4352 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 338 	 757 	 175.639 	 85.1136 	 4 	 1511.13 	 0.277986 	 28.5893 	 11.646 	 19.3744 	 5.70603 	 159 	 41 	 84.5 	 52.0352 	 7019 	 0.870412 	 383.99 	 1226.13 	 1486.28 	 1406.18 	 0.349693 	 1674.62 	 1438.84 	 446.284 	 0.300268 	  Tumour 
429 	 2304.84 	 2794.84 	 2600.32 	 64.1405 	 3283 	 89.0238 	 47.6462 	 0.844721 	 0.94857 	 257.463 	 1012.9 	 224.607 	 0.221747 	 396.76 	 912.519 	 316.88 	 15.499 	 34.716 	 0.0871634 	 398.287 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4037 	 0.960048 	 258.309 	 160.686 	 166.597 	 86.491 	 0 	 0 	 167.257 	 39.1232 	 0.234837 	  Other 
430 	 2313.29 	 2465.94 	 2683.42 	 100.896 	 6988 	 116.378 	 79.7747 	 0.728091 	 0.951914 	 347.605 	 1689.93 	 384.286 	 0.227398 	 1155.88 	 1589.54 	 672.33 	 235.682 	 160.555 	 0.213012 	 753.738 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 278 	 1316 	 157.583 	 67.0573 	 5 	 2838.83 	 0.406244 	 62.4316 	 16.0653 	 32.5232 	 15.0522 	 80 	 33 	 55.6 	 18.8361 	 8060 	 0.929428 	 371.99 	 1115.39 	 1616.88 	 1536.78 	 0.732484 	 1813.49 	 1476.79 	 477.349 	 0.295228 	  Tumour 
431 	 2356.16 	 2530.95 	 2755.61 	 121.004 	 8743 	 151.188 	 79.9717 	 0.84865 	 0.860193 	 442.174 	 1320.09 	 409.795 	 0.31043 	 818.032 	 1219.71 	 392.261 	 112.627 	 67.7222 	 0.142974 	 473.668 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 41 	 42 	 115.098 	 24.5722 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 41 	 41 	 41 	 0 	 11709 	 0.838213 	 543.63 	 808.528 	 891.559 	 811.453 	 0.327623 	 1479.11 	 763.57 	 635.877 	 0.713219 	  Tumour 
432 	 2359.99 	 2762.32 	 2896.43 	 64.1405 	 3812 	 112.595 	 44.993 	 0.91669 	 0.900756 	 282.735 	 1482.6 	 531.575 	 0.358544 	 800.912 	 1382.21 	 482.768 	 61.626 	 102.144 	 0.181051 	 564.175 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 241 	 277 	 229.373 	 138.848 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 241 	 241 	 241 	 0 	 4853 	 0.873313 	 347.161 	 885.263 	 1169.81 	 1089.7 	 0.348276 	 1884.92 	 1008.27 	 739.941 	 0.632533 	  Tumour 
433 	 2368.24 	 2669.93 	 2846.6 	 139.979 	 3121 	 72.4959 	 56.5284 	 0.626096 	 0.926388 	 230.007 	 1608.55 	 397.603 	 0.247182 	 544.928 	 1508.16 	 701.484 	 147.046 	 85.3959 	 0.109078 	 782.891 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4187 	 0.925304 	 277.664 	 1237.32 	 1311.74 	 1231.64 	 0.302128 	 1283.24 	 1305.87 	 339.007 	 0.25844 	  Tumour 
434 	 2415.49 	 2723.55 	 2916.63 	 130.924 	 6525 	 105.095 	 82.0145 	 0.625301 	 0.922261 	 338.617 	 1269.79 	 276.021 	 0.217375 	 728.1 	 1169.41 	 411.609 	 26.2542 	 95.8702 	 0.194456 	 493.017 	 57 	 59 	 128.509 	 -0.900496 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 57 	 57 	 57 	 0 	 655 	 1271 	 134.391 	 43.8654 	 5 	 4470.92 	 0.685199 	 32.8696 	 9.0596 	 20.6867 	 7.30681 	 365 	 29 	 109.167 	 130.81 	 7641 	 0.856999 	 411.103 	 902.864 	 1499.24 	 1419.13 	 0.767442 	 1674.53 	 1369.69 	 573.359 	 0.382434 	  Tumour 
435 	 2478.59 	 2767.49 	 2993.62 	 176.238 	 6216 	 98.5753 	 83.0028 	 0.53944 	 0.969432 	 320.978 	 1812.27 	 402.972 	 0.222357 	 845.489 	 1711.89 	 648.786 	 117.044 	 86.5771 	 0.118567 	 730.193 	 61 	 64 	 152.689 	 23.2793 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 61 	 61 	 61 	 0 	 525 	 1013 	 186.352 	 95.827 	 5 	 1909.72 	 0.307226 	 28.1112 	 7.49154 	 18.9087 	 6.81842 	 288 	 32 	 87.5 	 99.8394 	 10800 	 0.84375 	 505.973 	 801.343 	 969.677 	 889.571 	 0.259861 	 1610.87 	 863.947 	 686.688 	 0.708161 	  Tumour 
436 	 2471.13 	 2156.95 	 2319.31 	 291.563 	 4999 	 88.2671 	 72.9133 	 0.563593 	 0.944633 	 309.706 	 1292.54 	 427.285 	 0.330579 	 888.939 	 1192.15 	 125.702 	 28.9586 	 47.3777 	 0.228757 	 207.109 	 61 	 63 	 81.5082 	 -47.9011 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 61 	 61 	 61 	 0 	 67 	 70 	 107.657 	 17.1313 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 67 	 67 	 67 	 0 	 5891 	 0.970511 	 293.966 	 80.1628 	 78.8615 	 -1.24483 	 0 	 0 	 0 	 27.6808 	 0.351005 	  DCIS 
437 	 2486.91 	 2913.18 	 3090 	 216.906 	 7841 	 121.92 	 86.1724 	 0.707418 	 0.903757 	 394.233 	 1604.84 	 452.925 	 0.282225 	 901.576 	 1504.45 	 321.594 	 9.94877 	 48.4631 	 0.120255 	 403.001 	 73 	 76 	 158.233 	 28.8236 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 73 	 73 	 73 	 0 	 88 	 188 	 128.136 	 37.611 	 2 	 711.619 	 0.0907562 	 17.3554 	 17.3554 	 17.3554 	 0 	 51 	 37 	 44 	 9.89949 	 8817 	 0.906353 	 412.191 	 181.069 	 201.272 	 121.166 	 0.183333 	 154.742 	 204.694 	 55.3263 	 0.274883 	  Tumour 
438 	 2548.14 	 2981.17 	 3180.27 	 306.015 	 4114 	 88.4235 	 60.3183 	 0.73121 	 0.951434 	 280.007 	 1837.45 	 517.261 	 0.281511 	 1064.39 	 1737.07 	 314.922 	 -43.2332 	 62.188 	 0.15691 	 396.33 	 49 	 52 	 127.224 	 -2.18478 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 49 	 49 	 49 	 0 	 73 	 111 	 123 	 32.4746 	 2 	 1103.89 	 0.268326 	 10.2777 	 10.2777 	 10.2777 	 0 	 41 	 32 	 36.5 	 6.36396 	 5596 	 0.889242 	 346.392 	 568.003 	 735.743 	 655.637 	 0.223333 	 152.463 	 804.638 	 705.422 	 0.958789 	  Tumour 
439 	 2675.83 	 2774.62 	 3157.65 	 101.02 	 12381 	 187.901 	 86.1784 	 0.888623 	 0.94002 	 484.919 	 2536.95 	 681.121 	 0.26848 	 1230.69 	 2436.57 	 776.634 	 205.897 	 159.407 	 0.185781 	 858.041 	 53 	 54 	 213.66 	 84.2511 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 53 	 53 	 53 	 0 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 14932 	 0.910488 	 593.044 	 1240.82 	 1255.4 	 1175.29 	 0.372093 	 1613.89 	 1164.25 	 529.476 	 0.42176 	  Tumour 
440 	 2630.93 	 2626.33 	 2724.55 	 155.647 	 4183 	 88.1316 	 61.1662 	 0.719944 	 0.964714 	 261.664 	 1609.94 	 608.84 	 0.378175 	 1031.71 	 1509.56 	 415.208 	 29.7544 	 63.6078 	 0.128083 	 496.616 	 65 	 358 	 143.446 	 14.0369 	 2 	 72.6237 	 0.0173616 	 42.9531 	 42.9531 	 42.9531 	 0 	 48 	 17 	 32.5 	 21.9203 	 52 	 54 	 126.558 	 36.0323 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 52 	 52 	 52 	 0 	 5016 	 0.937745 	 287.907 	 777.154 	 719.943 	 639.836 	 0.311475 	 1120.25 	 645.797 	 576.735 	 0.801084 	  DCIS 
441 	 2632.1 	 2477 	 2633.83 	 281.233 	 6042 	 104.972 	 74.0164 	 0.709103 	 0.978779 	 306.108 	 2573.34 	 733.834 	 0.285169 	 1438.13 	 2472.95 	 364.819 	 51.6282 	 60.4956 	 0.135572 	 446.226 	 69 	 69 	 138.13 	 8.72117 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 510 	 1199 	 189.796 	 99.2707 	 4 	 1060.05 	 0.175448 	 35.5358 	 11.8414 	 22.688 	 7.76429 	 330 	 34 	 127.5 	 136.951 	 10004 	 0.948606 	 428.434 	 635.102 	 811.747 	 731.64 	 0.258667 	 968.773 	 780.571 	 349.828 	 0.430957 	  DCIS 
442 	 2640.83 	 2208.88 	 2490.97 	 416.693 	 2124 	 62.6632 	 49.5751 	 0.611642 	 0.841521 	 210.752 	 1361.88 	 521.469 	 0.382903 	 972.647 	 1261.5 	 153.888 	 19.8082 	 29.1537 	 0.123902 	 235.296 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 55 	 223 	 97.0545 	 6.52914 	 2 	 873.601 	 0.4113 	 30.1268 	 30.1268 	 30.1268 	 0 	 32 	 23 	 27.5 	 6.36396 	 2792 	 0.900645 	 230.853 	 84.683 	 84.5825 	 4.47615 	 0 	 0 	 0 	 36.5655 	 0.432305 	  Other 
443 	 2677.69 	 2674.48 	 2791.31 	 101.02 	 3757 	 78.6492 	 64.3848 	 0.574318 	 0.884833 	 275.421 	 1261.16 	 298.435 	 0.236635 	 612.022 	 1160.78 	 362.491 	 10.8495 	 64.0016 	 0.144181 	 443.899 	 119 	 831 	 136.529 	 7.12014 	 3 	 1554.69 	 0.413811 	 60.8591 	 20.6825 	 42.0217 	 18.0717 	 52 	 18 	 39.6667 	 18.8237 	 57 	 60 	 117.175 	 26.65 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 57 	 57 	 57 	 0 	 9140 	 0.61133 	 646.056 	 712.893 	 962.318 	 882.211 	 0.481149 	 1477.16 	 806.944 	 675.066 	 0.7015 	  DCIS 
444 	 2663.88 	 2345.02 	 2583.8 	 359.806 	 3926 	 81.2193 	 62.877 	 0.632986 	 0.956628 	 250.066 	 1220.35 	 359.129 	 0.294283 	 795.77 	 1119.97 	 193.301 	 29.3789 	 63.3553 	 0.230628 	 274.708 	 121 	 320 	 109.504 	 -19.9051 	 2 	 503.86 	 0.128339 	 29.8209 	 29.8209 	 29.8209 	 0 	 67 	 54 	 60.5 	 9.19239 	 56 	 57 	 96.3571 	 5.83174 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 56 	 56 	 56 	 0 	 4936 	 0.948319 	 288.652 	 257.31 	 267.833 	 187.727 	 0 	 0 	 0 	 289.858 	 1.08223 	  DCIS 
445 	 2695.18 	 2500.65 	 2698.77 	 274.658 	 3644 	 107.211 	 44.4368 	 0.910058 	 0.930541 	 272.936 	 1729.49 	 686.761 	 0.397089 	 1177.59 	 1629.11 	 262.068 	 26.2057 	 49.4624 	 0.144006 	 343.475 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 48 	 50 	 107.708 	 17.1829 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 48 	 48 	 48 	 0 	 4671 	 0.841015 	 346.593 	 334.329 	 466.301 	 386.194 	 0.411765 	 809.175 	 372.153 	 388.105 	 0.832307 	  Fib 
446 	 2731.65 	 2596.31 	 2785.3 	 187.555 	 3881 	 105.854 	 47.7118 	 0.892659 	 0.952159 	 286.492 	 1348.75 	 484.367 	 0.359123 	 759.415 	 1248.37 	 329.223 	 97.1966 	 61.6153 	 0.15005 	 410.631 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 58 	 60 	 123.379 	 32.8539 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 58 	 58 	 58 	 0 	 4757 	 0.962176 	 293.865 	 151.65 	 136.237 	 56.131 	 0.11284 	 219 	 131.761 	 47.6845 	 0.350011 	  Fib 
447 	 2862.51 	 2846.22 	 3351.9 	 59.1692 	 3510 	 87.0011 	 52.7286 	 0.795413 	 0.960854 	 242.309 	 2095.2 	 429.939 	 0.205202 	 907.476 	 1994.82 	 540.05 	 56.0812 	 72.8913 	 0.117291 	 621.457 	 47 	 54 	 189.277 	 59.8673 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 47 	 47 	 47 	 0 	 250 	 593 	 201.896 	 111.371 	 2 	 372.077 	 0.106005 	 32.8848 	 32.8848 	 32.8848 	 0 	 201 	 49 	 125 	 107.48 	 4371 	 0.883923 	 295.622 	 1077.31 	 1033.25 	 953.144 	 0.457692 	 795.723 	 1106.17 	 470.279 	 0.455145 	  Tumour 
