rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
143 	 1625.76 	 1355.41 	 1673.45 	 295.655 	 6685 	 108.211 	 81.6008 	 0.656771 	 0.935227 	 373.889 	 2034.01 	 505.291 	 0.248421 	 1295.25 	 1846.78 	 82 	 261 	 180.829 	 -25.1549 	 2 	 614.922 	 0.0919854 	 28.6838 	 28.6838 	 28.6838 	 0 	 45 	 37 	 41 	 5.65685 	 9551 	 0.890204 	 440.617 	 185.674 	 278.593 	 231.835 	 0.300532 	 293.204 	 276.712 	 152.744 	 0.548269 	 79.5887 	 35.0766 	 27.0698 	 0.225203 	 120.202 	 96 	 258 	 83.1354 	 -1.4847 	 2 	 743.042 	 0.111151 	 24.7392 	 24.7392 	 24.7392 	 0 	 51 	 45 	 48 	 4.24264 	  Tumour 
144 	 1624.61 	 1702.23 	 1779.1 	 278.891 	 4334 	 83.7099 	 67.4733 	 0.591865 	 0.963539 	 260.593 	 3249.57 	 1119.59 	 0.344535 	 2034.45 	 3062.34 	 90 	 272 	 303.333 	 97.3492 	 2 	 277.348 	 0.0639936 	 29 	 29 	 29 	 0 	 45 	 45 	 45 	 0 	 5428 	 0.971715 	 281.279 	 131.807 	 109.93 	 63.1718 	 0 	 0 	 0 	 24.7067 	 0.224748 	 24.3437 	 6.27343 	 7.44553 	 0.114623 	 64.9566 	 91 	 138 	 94.5604 	 9.94033 	 2 	 1033.32 	 0.238423 	 11.8511 	 11.8511 	 11.8511 	 0 	 51 	 40 	 45.5 	 7.77817 	  Lymph 
145 	 1638.78 	 1214.32 	 1594.8 	 205.801 	 3491 	 78.4491 	 57.5922 	 0.679004 	 0.966501 	 231.966 	 2841.52 	 786.033 	 0.276624 	 1541.49 	 2654.3 	 89 	 351 	 275.787 	 69.8024 	 2 	 810.261 	 0.2321 	 39.4316 	 39.4316 	 39.4316 	 0 	 49 	 40 	 44.5 	 6.36396 	 4619 	 0.905154 	 294.735 	 429.108 	 467.06 	 420.301 	 0.056 	 670.786 	 460.928 	 162.28 	 0.347451 	 178.028 	 77.0485 	 45.6773 	 0.208915 	 218.641 	 52 	 52 	 98.8846 	 14.2645 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 52 	 52 	 52 	 0 	  Tumour 
146 	 1677.18 	 1428.23 	 1759.99 	 278.891 	 7173 	 124.678 	 74.5963 	 0.801264 	 0.966712 	 356.919 	 1371.41 	 375.676 	 0.273935 	 791.047 	 1184.18 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 8978 	 0.928438 	 410.416 	 244.152 	 262.538 	 215.78 	 0.0911765 	 201.452 	 261.96 	 96.3449 	 0.366975 	 84.8812 	 22.538 	 21.2586 	 0.169399 	 125.494 	 48 	 51 	 94.0833 	 9.46322 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 48 	 48 	 48 	 0 	  Tumour 
147 	 1661.69 	 1938.45 	 1933.46 	 415.246 	 3981 	 84.8855 	 60.6183 	 0.700024 	 0.903131 	 299.605 	 2218.01 	 623.42 	 0.281072 	 1395.26 	 2030.78 	 47 	 47 	 305.809 	 99.8244 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 47 	 47 	 47 	 0 	 5585 	 0.905186 	 326.191 	 184.88 	 189.887 	 143.128 	 0 	 0 	 0 	 96.7909 	 0.509729 	 97.4441 	 42.2021 	 31.9647 	 0.231532 	 138.057 	 98 	 209 	 98.4796 	 13.8595 	 2 	 213.152 	 0.0535423 	 18.8525 	 18.8525 	 18.8525 	 0 	 58 	 40 	 49 	 12.7279 	  Lymph 
148 	 1687.43 	 1298.32 	 1684.07 	 265.445 	 5750 	 97.2148 	 77.385 	 0.605269 	 0.913859 	 315.806 	 2339.02 	 645.051 	 0.275779 	 1335.53 	 2151.8 	 43 	 45 	 280.814 	 74.8298 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 43 	 43 	 43 	 0 	 7247 	 0.87768 	 382.233 	 288.344 	 356.223 	 309.464 	 0.569659 	 369.435 	 351.163 	 144.83 	 0.406572 	 116.829 	 24.7087 	 20.8042 	 0.132139 	 157.442 	 30 	 30 	 116.333 	 31.7132 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 30 	 30 	 30 	 0 	  Tumour 
149 	 1767.12 	 1297.67 	 1747.62 	 222.812 	 5352 	 100.66 	 67.9345 	 0.73792 	 0.980399 	 284.149 	 2107.55 	 498.545 	 0.236552 	 1462.41 	 1920.33 	 216 	 888 	 239.546 	 33.5622 	 4 	 2067.23 	 0.386254 	 34.4819 	 13.2765 	 25.5283 	 6.94779 	 86 	 42 	 54 	 21.3698 	 8214 	 0.872623 	 419.931 	 245.347 	 342.403 	 295.645 	 0.247159 	 362.391 	 337.882 	 132.924 	 0.388208 	 90.942 	 21.18 	 19.3129 	 0.146805 	 131.555 	 64 	 66 	 95.8125 	 11.1924 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 64 	 64 	 64 	 0 	  Tumour 
150 	 1752.19 	 1934.79 	 2007 	 355.006 	 1544 	 77.0591 	 26.5655 	 0.938697 	 0.90877 	 189.196 	 2098.87 	 531.468 	 0.253217 	 1381.58 	 1911.64 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2045 	 0.891845 	 207.539 	 147.769 	 155.161 	 108.403 	 0.403226 	 176.707 	 148.372 	 44.8173 	 0.288843 	 66.1105 	 14.8882 	 14.2674 	 0.133686 	 106.723 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
151 	 1778.73 	 1810.81 	 1966.56 	 287.211 	 3622 	 77.607 	 59.9587 	 0.634901 	 0.98317 	 230.995 	 2613.44 	 721.861 	 0.276211 	 2067.56 	 2426.22 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4337 	 0.984563 	 247.095 	 84.3419 	 89.8371 	 43.0786 	 0.226244 	 118.76 	 87.1071 	 27.304 	 0.303928 	 19.132 	 1.60972 	 9.10254 	 0.152357 	 59.7449 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
152 	 1796.8 	 1875.7 	 2014.49 	 288.481 	 4067 	 83.4808 	 66.5535 	 0.603674 	 0.902975 	 269.137 	 3123.59 	 1077.61 	 0.344991 	 2362.29 	 2936.37 	 98 	 246 	 277.418 	 71.4342 	 2 	 642.731 	 0.158036 	 20.2479 	 20.2479 	 20.2479 	 0 	 55 	 43 	 49 	 8.48528 	 4660 	 0.877094 	 287.48 	 134.211 	 119.938 	 73.179 	 0.46875 	 126.7 	 117.217 	 37.2797 	 0.310826 	 53.5127 	 7.75864 	 34.0819 	 0.362089 	 94.1256 	 104 	 192 	 97.7692 	 13.1491 	 2 	 425.553 	 0.104635 	 15.984 	 15.984 	 15.984 	 0 	 53 	 51 	 52 	 1.41421 	  Lymph 
153 	 1784.19 	 1929.66 	 2031.38 	 323.818 	 2365 	 74.1353 	 42.5179 	 0.819193 	 0.944866 	 212.995 	 2559.64 	 661.259 	 0.258341 	 1488.77 	 2372.42 	 46 	 47 	 264.87 	 58.8854 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 46 	 46 	 46 	 0 	 3178 	 0.922496 	 235.439 	 150.049 	 157.033 	 110.275 	 0.597156 	 155.651 	 157.51 	 40.6411 	 0.258806 	 63.0027 	 3.60712 	 11.5499 	 0.111468 	 103.616 	 53 	 54 	 93.9057 	 9.28555 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 53 	 53 	 53 	 0 	  Lymph 
154 	 1837.22 	 1078.78 	 1790.2 	 229.915 	 3919 	 80.1403 	 62.9621 	 0.618672 	 0.972215 	 243.622 	 2082.37 	 773.406 	 0.371406 	 1434.28 	 1895.15 	 125 	 164 	 198.032 	 -7.95213 	 2 	 651.46 	 0.166231 	 11.9269 	 11.9269 	 11.9269 	 0 	 80 	 45 	 62.5 	 24.7487 	 5053 	 0.979643 	 267.966 	 112.924 	 111.15 	 64.391 	 0 	 0 	 0 	 33.8787 	 0.304803 	 22.3391 	 6.07199 	 5.89323 	 0.0936147 	 62.952 	 68 	 70 	 72.7206 	 -11.8995 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 68 	 68 	 68 	 0 	  Lymph 
155 	 1922.66 	 2042.6 	 2209.25 	 223.294 	 3279 	 75.5379 	 55.7891 	 0.67419 	 0.980269 	 220.794 	 2963.03 	 1163.14 	 0.392552 	 1930.98 	 2775.81 	 90 	 106 	 287.244 	 81.2603 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 90 	 90 	 90 	 0 	 4202 	 0.982005 	 244.167 	 95.9231 	 84.625 	 37.8665 	 0.0231481 	 88 	 83.8899 	 10.6746 	 0.12614 	 17.0166 	 6.09171 	 5.02401 	 0.0871777 	 57.6295 	 85 	 140 	 83.3294 	 -1.2907 	 2 	 527.218 	 0.160786 	 12.7915 	 12.7915 	 12.7915 	 0 	 45 	 40 	 42.5 	 3.53553 	  Lymph 
156 	 1955.75 	 1179.76 	 1922.84 	 218.769 	 4864 	 97.4465 	 63.7932 	 0.755933 	 0.98025 	 274.978 	 3256.39 	 1038.21 	 0.318823 	 2459.98 	 3069.17 	 155 	 619 	 376.258 	 170.274 	 3 	 1543.21 	 0.317271 	 28.0552 	 21.943 	 24.2843 	 2.94924 	 61 	 45 	 51.6667 	 8.32666 	 6072 	 0.982683 	 297.421 	 147.201 	 137.902 	 91.1438 	 0 	 0 	 0 	 81.4519 	 0.590649 	 29.6418 	 8.18187 	 7.93327 	 0.112921 	 70.2547 	 51 	 52 	 102.176 	 17.5564 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 51 	 51 	 51 	 0 	  Lymph 
157 	 2017.29 	 1372.45 	 2023.43 	 260.722 	 4031 	 104.663 	 49.3745 	 0.881734 	 0.979825 	 264.25 	 2876.52 	 1163.25 	 0.404395 	 2213.98 	 2689.29 	 82 	 85 	 281.037 	 75.0525 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 82 	 82 	 82 	 0 	 5169 	 0.981953 	 286.593 	 95.7777 	 86.1057 	 39.3472 	 0 	 0 	 0 	 27.9365 	 0.324444 	 18.5545 	 8.28055 	 6.85804 	 0.115909 	 59.1675 	 158 	 300 	 98.5127 	 13.8925 	 2 	 1292.2 	 0.320565 	 22.4067 	 22.4067 	 22.4067 	 0 	 80 	 78 	 79 	 1.41421 	  Lymph 
158 	 2062.21 	 1762.44 	 2269.63 	 216.261 	 4319 	 77.9718 	 74.3671 	 0.30054 	 0.916596 	 278.35 	 2920.71 	 662.047 	 0.226673 	 989.092 	 2733.49 	 46 	 46 	 253.457 	 47.4724 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 46 	 46 	 46 	 0 	 5150 	 0.870079 	 332.049 	 279.779 	 380.542 	 333.784 	 0.573944 	 340.969 	 401.575 	 126.302 	 0.3319 	 152.731 	 14.2349 	 37.1391 	 0.192088 	 193.344 	 49 	 51 	 95.8776 	 11.2574 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 49 	 49 	 49 	 0 	  Tumour 
159 	 2090.95 	 1826.63 	 2334.65 	 263.418 	 5834 	 111.937 	 67.9207 	 0.794874 	 0.934337 	 321.38 	 2701.79 	 592.878 	 0.219439 	 1256.8 	 2514.57 	 121 	 453 	 222.207 	 16.2225 	 2 	 609.253 	 0.104431 	 46.2584 	 46.2584 	 46.2584 	 0 	 73 	 48 	 60.5 	 17.6777 	 8232 	 0.906908 	 414.132 	 296.38 	 363.92 	 317.162 	 0.193182 	 350.382 	 367.511 	 168.405 	 0.462753 	 105.19 	 9.04516 	 20.1634 	 0.138292 	 145.803 	 54 	 57 	 97.3519 	 12.7317 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 54 	 54 	 54 	 0 	  Tumour 
160 	 2112.71 	 1722.31 	 2282.14 	 157.309 	 6203 	 122.149 	 66.5784 	 0.838397 	 0.910599 	 354.191 	 2361 	 617.328 	 0.261469 	 790.189 	 2173.78 	 87 	 186 	 232.46 	 26.4756 	 2 	 805.578 	 0.129869 	 17.449 	 17.449 	 17.449 	 0 	 45 	 42 	 43.5 	 2.12132 	 7218 	 0.9229 	 362.09 	 359.122 	 444.603 	 397.844 	 0.537459 	 432.339 	 445.571 	 146.998 	 0.330628 	 112.049 	 7.31265 	 26.1352 	 0.171197 	 152.662 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
161 	 2105.43 	 1152.97 	 2065.75 	 68.542 	 5090 	 91.6381 	 71.537 	 0.624972 	 0.939114 	 291.765 	 3547.59 	 937.309 	 0.26421 	 1382.96 	 3360.37 	 110 	 474 	 361.509 	 155.525 	 3 	 1548.9 	 0.304303 	 44.2967 	 13.6164 	 29.7532 	 13.776 	 42 	 31 	 36.6667 	 5.50757 	 7850 	 0.905943 	 406.174 	 267.869 	 307.757 	 260.998 	 0.195846 	 289.788 	 307.465 	 187.072 	 0.607856 	 67.0081 	 -3.23546 	 15.5581 	 0.144563 	 107.621 	 180 	 987 	 114.883 	 30.2632 	 4 	 1346.81 	 0.264598 	 34.2251 	 17.1819 	 26.9529 	 6.04376 	 56 	 27 	 45 	 13.5892 	  DCIS 
162 	 2111.1 	 1432 	 2129.93 	 195.359 	 3087 	 77.1527 	 51.4708 	 0.744942 	 0.975664 	 216.652 	 2639.63 	 1060.46 	 0.401744 	 1940.71 	 2452.41 	 27 	 29 	 298.148 	 92.164 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 27 	 27 	 27 	 0 	 4003 	 0.977056 	 241.48 	 142.657 	 112.824 	 66.0653 	 0 	 0 	 0 	 36.9989 	 0.327935 	 40.0398 	 19.6045 	 12.2689 	 0.15212 	 80.6527 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
163 	 2145.22 	 2019.33 	 2506.02 	 194.743 	 3310 	 71.6896 	 65.0382 	 0.420658 	 0.87197 	 254.309 	 3309.73 	 864.835 	 0.261301 	 1603.91 	 3122.51 	 93 	 251 	 304.634 	 98.6503 	 2 	 1360.3 	 0.410967 	 26.1253 	 26.1253 	 26.1253 	 0 	 48 	 45 	 46.5 	 2.12132 	 4474 	 0.869075 	 301.22 	 343.316 	 482.409 	 435.651 	 0.377953 	 473.781 	 480.842 	 200.952 	 0.41656 	 249.685 	 38.0281 	 35.0257 	 0.120654 	 290.298 	 60 	 62 	 111.483 	 26.8632 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 60 	 60 	 60 	 0 	  Tumour 
164 	 2168.01 	 1125.84 	 2002.83 	 68.542 	 4867 	 99.8347 	 64.9255 	 0.759652 	 0.928994 	 302.392 	 2957.25 	 928.088 	 0.313834 	 1589.93 	 2770.03 	 74 	 361 	 268.635 	 62.651 	 2 	 566.659 	 0.116429 	 42.4971 	 42.4971 	 42.4971 	 0 	 45 	 29 	 37 	 11.3137 	 6070 	 0.914983 	 334.919 	 420.481 	 487.573 	 440.815 	 0.448029 	 474.32 	 489.229 	 288.433 	 0.591568 	 162.294 	 26.2907 	 58.3296 	 0.287469 	 202.907 	 115 	 219 	 103.583 	 18.9625 	 2 	 1069.42 	 0.219728 	 16.6087 	 16.6087 	 16.6087 	 0 	 65 	 50 	 57.5 	 10.6066 	  Tumour 
165 	 2183.05 	 1971.56 	 2500.68 	 251.849 	 5514 	 103.138 	 69.7663 	 0.736499 	 0.957125 	 292.693 	 2465.69 	 589.984 	 0.239278 	 1675.7 	 2278.46 	 39 	 39 	 232.359 	 26.3748 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 39 	 39 	 39 	 0 	 8754 	 0.877682 	 448.759 	 243.578 	 333.679 	 286.92 	 0.25 	 443.263 	 309.523 	 208.56 	 0.625032 	 154.379 	 61.6805 	 48.0799 	 0.246574 	 194.992 	 55 	 59 	 114.8 	 30.1799 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 55 	 55 	 55 	 0 	  Tumour 
166 	 2174.26 	 1577.27 	 2233.27 	 101.356 	 1397 	 65.8524 	 28.1865 	 0.903767 	 0.956849 	 166.368 	 1772.68 	 382.53 	 0.215792 	 1249.17 	 1585.46 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2203 	 0.919833 	 194.894 	 376.079 	 360.994 	 314.235 	 0.239264 	 404.872 	 360.024 	 118.888 	 0.329335 	 138.837 	 32.1455 	 22.5484 	 0.125653 	 179.45 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
167 	 2191.48 	 1745.36 	 2356.92 	 168.858 	 4029 	 98.1004 	 56.4828 	 0.817615 	 0.891569 	 289.078 	 1926.52 	 493.096 	 0.255951 	 957.602 	 1739.3 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6940 	 0.831536 	 436.902 	 362.38 	 371.385 	 324.626 	 0.192308 	 592.214 	 346.723 	 172.287 	 0.463904 	 118.773 	 28.0686 	 28.467 	 0.178604 	 159.385 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
168 	 2221.18 	 1366.75 	 2220.08 	 67.6018 	 5180 	 128.803 	 51.7379 	 0.915779 	 0.968405 	 314.919 	 3132.24 	 1087.27 	 0.347121 	 2313.12 	 2945.02 	 90 	 317 	 263.644 	 57.6603 	 2 	 1226.91 	 0.236855 	 33.8378 	 33.8378 	 33.8378 	 0 	 45 	 45 	 45 	 0 	 6693 	 0.799451 	 435.144 	 236.711 	 257.637 	 210.879 	 0.407202 	 332.741 	 235.921 	 118.218 	 0.458856 	 82.1188 	 39.4959 	 40.488 	 0.32989 	 122.732 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
169 	 2234.35 	 1173 	 2082.74 	 130.541 	 5392 	 104.466 	 68.873 	 0.751891 	 0.926301 	 316.777 	 2233.49 	 637.651 	 0.285495 	 1515.87 	 2046.27 	 91 	 278 	 230.132 	 24.1477 	 2 	 324.795 	 0.0602364 	 33.1727 	 33.1727 	 33.1727 	 0 	 46 	 45 	 45.5 	 0.707107 	 10825 	 0.95123 	 426.416 	 357.742 	 450.354 	 403.595 	 0.16573 	 674.017 	 428.438 	 282.42 	 0.627107 	 98.9094 	 10.7215 	 26.4018 	 0.18923 	 139.522 	 50 	 51 	 88.5 	 3.87989 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 50 	 50 	 50 	 0 	  Tumour 
170 	 2260.58 	 1629.3 	 2341.74 	 101.356 	 10246 	 160.376 	 85.9087 	 0.844427 	 0.908575 	 461.973 	 2582.6 	 820.874 	 0.317848 	 1557.23 	 2395.38 	 53 	 54 	 228.887 	 22.9027 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 53 	 53 	 53 	 0 	 13048 	 0.882098 	 531.428 	 203.864 	 276.007 	 229.248 	 0.131403 	 359.525 	 270.303 	 146.418 	 0.530488 	 128.744 	 54.7441 	 47.9529 	 0.283147 	 169.357 	 116 	 572 	 98.7586 	 14.1385 	 2 	 2734.37 	 0.266872 	 54.9365 	 54.9365 	 54.9365 	 0 	 71 	 45 	 58 	 18.3848 	  Tumour 
171 	 2279.74 	 1334.09 	 2198.44 	 67.6018 	 7697 	 139.678 	 71.2301 	 0.860199 	 0.963691 	 374.274 	 3277.98 	 833.643 	 0.254316 	 1948.85 	 3090.75 	 129 	 874 	 321.031 	 115.047 	 3 	 1420.89 	 0.184603 	 43.3221 	 19.9356 	 35.3154 	 11.9165 	 49 	 39 	 43 	 5.2915 	 16900 	 0.902826 	 599.411 	 402.102 	 448.324 	 401.565 	 0.32 	 415.481 	 457.005 	 164.297 	 0.36647 	 247.085 	 69.0081 	 54.5163 	 0.189492 	 287.698 	 213 	 1028 	 113.38 	 28.7602 	 4 	 1085.88 	 0.141078 	 46.319 	 16.3275 	 31.1461 	 12.0384 	 61 	 44 	 53.25 	 8.53913 	  Tumour 
172 	 2285.3 	 1410.89 	 2292.69 	 77.1622 	 1812 	 62.1662 	 43.5388 	 0.713789 	 0.778685 	 230.936 	 2697.46 	 1042.91 	 0.386628 	 1625.2 	 2510.24 	 59 	 59 	 312.525 	 106.541 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 59 	 59 	 59 	 0 	 2602 	 0.837733 	 232.066 	 393.807 	 395.871 	 349.112 	 0.870647 	 399.057 	 393.89 	 169.889 	 0.429152 	 106.522 	 2.65236 	 18.9392 	 0.12872 	 147.135 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
173 	 2324.99 	 1466.86 	 2345.52 	 67.2309 	 3920 	 108.779 	 49.4437 	 0.89073 	 0.901564 	 294.534 	 2766.09 	 1099.51 	 0.397495 	 1899.04 	 2578.86 	 90 	 162 	 288.644 	 82.6603 	 2 	 1488.75 	 0.379784 	 14.8661 	 14.8661 	 14.8661 	 0 	 45 	 45 	 45 	 0 	 4919 	 0.840137 	 336.132 	 298.897 	 376.102 	 329.344 	 0.645985 	 487.819 	 321.079 	 209.924 	 0.558157 	 86.356 	 21.8354 	 45.9337 	 0.361771 	 126.969 	 90 	 203 	 86.6 	 1.97989 	 2 	 674.392 	 0.172039 	 22.0227 	 22.0227 	 22.0227 	 0 	 45 	 45 	 45 	 0 	  DCIS 
174 	 2316.63 	 1775.63 	 2474.79 	 154.35 	 4870 	 94.7523 	 66.2805 	 0.71462 	 0.979091 	 274.007 	 3231 	 964.4 	 0.298484 	 2182.07 	 3043.77 	 60 	 62 	 304.4 	 98.4159 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 60 	 60 	 60 	 0 	 6832 	 0.970041 	 322.25 	 246.257 	 246.518 	 199.759 	 0.075 	 290.238 	 241.163 	 115.979 	 0.470468 	 118.968 	 28.995 	 23.2975 	 0.145992 	 159.58 	 59 	 59 	 112.644 	 28.024 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 59 	 59 	 59 	 0 	  Tumour 
175 	 2382.57 	 1433.12 	 2337.03 	 67.2309 	 5710 	 92.6333 	 78.6887 	 0.527646 	 0.975735 	 293.907 	 2317.88 	 432.651 	 0.186658 	 1371.18 	 2130.65 	 84 	 489 	 244.131 	 38.1468 	 2 	 907.816 	 0.158987 	 61.2584 	 61.2584 	 61.2584 	 0 	 45 	 39 	 42 	 4.24264 	 8472 	 0.961089 	 385.304 	 344.583 	 587.435 	 540.677 	 0.496914 	 574.497 	 591.403 	 175.707 	 0.299108 	 130.264 	 -6.04472 	 25.9355 	 0.151779 	 170.877 	 146 	 683 	 105.801 	 21.1813 	 3 	 967.078 	 0.169366 	 52.5024 	 26.4129 	 35.2989 	 13.3282 	 53 	 40 	 48.6667 	 7.50555 	  Tumour 
176 	 2388.65 	 1545.74 	 2428.67 	 70.2922 	 4179 	 94.7651 	 57.021 	 0.798716 	 0.935318 	 273.563 	 3018.65 	 1156.06 	 0.382971 	 2156.86 	 2831.43 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5267 	 0.926473 	 305.22 	 320.642 	 417.787 	 371.028 	 0.356589 	 635.239 	 370.969 	 259.032 	 0.62001 	 88.7022 	 10.7477 	 39.1083 	 0.302426 	 129.315 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
177 	 2433.95 	 1491.77 	 2410.93 	 70.2922 	 4928 	 92.3138 	 68.6371 	 0.668715 	 0.970079 	 278.191 	 1862.63 	 401.888 	 0.215764 	 1086.84 	 1675.41 	 134 	 489 	 187.321 	 -18.6632 	 2 	 690.602 	 0.140138 	 36.0694 	 36.0694 	 36.0694 	 0 	 89 	 45 	 67 	 31.1127 	 10434 	 0.870806 	 456.701 	 381.792 	 648.622 	 601.863 	 0.526455 	 668.467 	 632.18 	 233.245 	 0.359601 	 87.9009 	 -16.9302 	 25.3884 	 0.197554 	 128.514 	 94 	 103 	 96.3298 	 11.7097 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 94 	 94 	 94 	 0 	  Tumour 
178 	 2449.44 	 1695.8 	 2532.1 	 86.0233 	 4244 	 111.552 	 50.8979 	 0.889841 	 0.913081 	 289.522 	 3739.02 	 726.998 	 0.194436 	 1908.44 	 3551.79 	 180 	 682 	 347.794 	 141.81 	 3 	 2109.5 	 0.497055 	 40.8167 	 15.8902 	 29.3399 	 11.2517 	 90 	 45 	 60 	 25.9808 	 7912 	 0.840808 	 435.688 	 281.495 	 337.217 	 290.458 	 0.276423 	 474.931 	 314.462 	 175.101 	 0.519254 	 74.0725 	 -2.28635 	 29.8571 	 0.260339 	 114.685 	 90 	 174 	 96.5444 	 11.9243 	 2 	 930.224 	 0.219186 	 16.1555 	 16.1555 	 16.1555 	 0 	 45 	 45 	 45 	 0 	  DCIS 
